"Фруктовый лед Slime Яблоко-ананас MAX, 54 г",49 ₽,16 отзывов,null,https://www.ozon.ru/product/fruktovyy-led-slime-yabloko-ananas-max-54-g-547851346/?asb=3Ff5vpvxvVmqoX%252FG1F%252FtaTw8Kj1CovheeF26DnUlSmY%253D&asb2=oyUQHZ0EiQ6H-ppRxblEr-mpgTjbixe65P_1B0XvPPWlxw9Yb-V4CQjLjdeHQstk&ectx=1&miniapp=supermarket
"Фруктовый лед Ледяная кола MAX, 60 г",33 ₽,17 отзывов,null,https://www.ozon.ru/product/fruktovyy-led-ledyanaya-kola-max-60-g-547851334/?asb=tPT8S54KhXE17osm%252BYBntBux0oAGxq27Fh90TZ7%252BF7U%253D&asb2=ji9ihFuaoIaS4hKTcYQo5FnQ4rSlo9ioDK2cAxSdaq5NcjXXrrHCSrBkUUST9fJ3&ectx=1&miniapp=supermarket
"Фруктовый лед Суперсилы MAX Twister, 67 г",64 ₽,14 отзывов,null,https://www.ozon.ru/product/fruktovyy-led-supersily-max-twister-67-g-547851846/?asb=OXKsfnMOO4uuDLQqrpEKv7K80o0K1WDAYIf5YbdD6vU%253D&asb2=rwF499vmbbamOfGvBBnoLVDGFzQk1zyYaje54NHc-obtEJEibZDykqXzVeX3_rDS&ectx=1&miniapp=supermarket
"Мороженое двухслойное крем-брюле с кешью и ванильное с брауни Вкусландия, 450 г",419 ₽,15 отзывов,null,https://www.ozon.ru/product/morozhenoe-dvuhsloynoe-krem-bryule-s-keshyu-i-vanilnoe-s-brauni-vkuslandiya-450-g-498693512/?asb=sLNaQqDao4k0mGfNOb87HUlbuAEhWKlopzBF5SdB%252BWQ%253D&asb2=tlGNfywGhua_7PlowWk-ZiiQjmP_c4e8YyWotpD0SBtKxytUaMhDPxDGATaaR1zJ&ectx=1&miniapp=supermarket
"Мороженое Cornetto Мексика чуррос-манго-авокадо, 73 г",59 ₽,165 отзывов,null,https://www.ozon.ru/product/morozhenoe-cornetto-meksika-churros-mango-avokado-73-g-259493624/?asb=7xA1o3WuRC%252B8oTx6Ia0hMI0z7ACpTwzf7Ba06LtphR8%253D&asb2=Dd8I8RiajnYm4tfgrD2jYTy0mE5M6mkGHo8WVLMtivNWaD1sIullQTvjYCm1uhRM&ectx=1&miniapp=supermarket
"Мороженое на кокосовой основе Манго-Маракуйя Веган Ekzo, 70 г",119 ₽,6 отзывов,null,https://www.ozon.ru/product/morozhenoe-na-kokosovoy-osnove-mango-marakuyya-vegan-ekzo-70-g-547851431/?asb=MLyfMjx6LCPwV8BsUW0lrsZwY0w04ZC2gZuUUcmlFLk%253D&asb2=U_pkjhsh70fzXhz8LOP3jVPUII_LRq4HoMOYxJYajpYeFm5GoE2FTIgxmHVrDGnw&ectx=1&miniapp=supermarket
"Мороженое в вафельном стаканчике Шоколадный пломбир и брауни Золотой стандарт, 86 г",99 ₽,4 отзыва,null,https://www.ozon.ru/product/morozhenoe-v-vafelnom-stakanchike-shokoladnyy-plombir-i-brauni-zolotoy-standart-86-g-547851380/?asb=yfAfSxmi7Y6IGbZb3R1uZPWtYazHhQNv8AQOQczKXR0%253D&asb2=eU1F2dRXxAcDTfnl3XP6yIUatpDDwKXW71nYxRJFDsH25yMObyBCEguWaysoWkAI&ectx=1&miniapp=supermarket
"Мороженое Б.Ю. Александров Пломбир Эскимо, с розовым грейпфрутом, в темном шоколаде, 80 г",134 ₽,152 отзыва,null,https://www.ozon.ru/product/morozhenoe-b-yu-aleksandrov-plombir-eskimo-s-rozovym-greypfrutom-v-temnom-shokolade-80-g-284703751/?asb=sKD%252BuGR6xTf5741nRT0dBofTOzIgtbXNZEi9pjDaPKk%253D&asb2=udqOe0eZnxc6AqiqKB3fjMfeyfUwvlNcqfPuatHp9alEmHdaaO0Pgz1NCuvtiabC&ectx=1&miniapp=supermarket
"Мороженое двухслойное малиновое с маршмеллоу и черничное Вкусландия, 450 г",409 ₽,7 отзывов,null,https://www.ozon.ru/product/morozhenoe-dvuhsloynoe-malinovoe-s-marshmellou-i-chernichnoe-vkuslandiya-450-g-498693526/?asb=KHnBXGpZBpjObqgpz3k%252B%252FmiZRXXWQ17TH7x8fgBH%252Fzo%253D&asb2=pa3h-SDM2BGmlk-WL9QF3u2h1HEVnyLOA7B1Uwqh9O2q7LtwXcNcoYuAzCw11UcH&ectx=1&miniapp=supermarket
"Пломбир с черной смородиной Вологодский пломбир, 250 г",159 ₽,24 отзыва,null,https://www.ozon.ru/product/plombir-s-chernoy-smorodinoy-vologodskiy-plombir-250-g-498693499/?asb=AkXYwrBNY%252BTY0fRLYPiClWjHC4jPvlFsQzM4x5voopc%253D&asb2=Pm9cma6EDY5xtrguNgWLuqTLpFr8j0BkRTTqElJTGVNZYZ0mAqUVTNnJvZWTeSuV&ectx=1&miniapp=supermarket
"Мороженое в глазури Пломбир с печенье Золотой стандарт, 61 г",79 ₽,7 отзывов,null,https://www.ozon.ru/product/morozhenoe-v-glazuri-plombir-s-pechene-zolotoy-standart-61-g-547851413/?asb=7ziZ9rDqKlLyraJXIoDafaJpGg3uIVnAGLKYZA9vvps%253D&asb2=AA2UvffevFKSaCiVSD9oJz-hTbmDjdIa5Q9Oz_Fz_CrHuZmkKNnvEKkn_OQqrQ70&ectx=1&miniapp=supermarket
"Мороженое батончик Snickers, 48 г",85 ₽,184 отзыва,null,https://www.ozon.ru/product/morozhenoe-batonchik-snickers-48-g-275252343/?asb=DJqMrF0gT9699lsrYu%252BIXCrXVVz6iX4HsVZs%252BBxYqlE%253D&asb2=LIVRGLJmU_l7Ext7xw0wHYc1SB1ayTBYOHyjf0J80JJtY2d71_9o3gmH3NA7DtsT&ectx=1&miniapp=supermarket
"Вафельный рожок Ванильный с кусочками печенья Oreo, 72 г",98 ₽,166 отзывов,null,https://www.ozon.ru/product/morozhenoe-oreo-rozhok-74-g-163975428/?asb=g1tHSMcDkQBi7Qr97DeduSUqHp3FFZLb33EVoZ1dHko%253D&asb2=KwU2G-W2so2iyV5bMKFkEPHVuWys2Kp_7HvT2_eCgBI2MBB5II5mOtCCl_YMuQOT&ectx=1&miniapp=supermarket
"Мороженое Snickers Эскимо в глазури, 65 г",109 ₽,44 отзыва,null,https://www.ozon.ru/product/morozhenoe-snickers-eskimo-v-glazuri-65-g-198902840/?asb=1YgBjzubdOyxUlCuLp1UIfhK%252Bg8IeUIgaIrDUNTEs4o%253D&asb2=_6Mt0rCbz-TdJZLwKzCKoUA9KDu6vvYwvtXdem_HGaJI62nuMzt5Ktd0YHPzogk4&ectx=1&miniapp=supermarket
"Мороженое батончик Mars молочный шоколад, 41,8 г",79 ₽,14 отзывов,null,https://www.ozon.ru/product/morozhenoe-batonchik-mars-molochnyy-shokolad-41-8-g-275252327/?asb=icMeZlFc21bCjWEOEoAeJTUsQViJwj36Z5xHpwpMGq8%253D&asb2=4O8xWnYsUaP7OcXjeFYdJKS7HRJ_nCq6IAYdPL-YjjjJj3QFNZXZK9uLCkxGW0yt&ectx=1&miniapp=supermarket
"Мороженое с соленой карамелью в молочном шоколаде с дробленым миндалем Б.Ю. Александров, 80 г",129 ₽,1 отзыв,null,https://www.ozon.ru/product/morozhenoe-s-solenoy-karamelyu-v-molochnom-shokolade-s-droblenym-mindalem-b-yu-aleksandrov-80-g-547527612/?asb=mtnOfPXNyZOSoHXWmC8EImXLnd8YDAGSKh5epD7U2I8%253D&asb2=raGnZ0DgGmKFfk0kZx7hRMCTaJ4O4xXDpnFgaKC-SX7ANNA5Ln5-IunQUyY-TPJy&ectx=1&miniapp=supermarket
"Мороженое со вкусом манго MELONA Binggrae, 75 г",102 ₽,81 отзыв,null,https://www.ozon.ru/product/morozhenoe-so-vkusom-mango-melona-binggrae-75-g-281046010/?asb=Uqo9epdoAXwy91Xyq29eGCuuKH6jmSdldyTxLU6brgM%253D&asb2=Dp04KpbeKkflO1hfexwJWRwOlmW3NgMSofyyxNQ9Etnl0jY6FSxv-mmSc6o1E5N4&ectx=1&miniapp=supermarket
"Мороженое в вафельном стаканчике Клубника Золотой Стандарт, 85 г",89 ₽,16 отзывов,null,https://www.ozon.ru/product/morozhenoe-v-vafelnom-stakanchike-klubnika-zolotoy-standart-85-g-495948109/?asb=XnvNtBJD1VL5z8Ao%252BHk9y1GNsy2nRW5AlRreF%252FbQG44%253D&asb2=Kl_bWKzg_-hE3ua8IKiEW3ohqXXu-Fa8WOY0lhUKh1osOsnA6zfESkfulO4IMTHv&ectx=1&miniapp=supermarket
"Эскимо в шоколаде Фисташка-Малина Магнат, 70 г",149 ₽,2 отзыва,null,https://www.ozon.ru/product/eskimo-v-shokolade-fistashka-malina-magnat-70-g-547851393/?asb=cjO9RT85IhAfXAFP3kS6ozN1PvYjoMdB2OeyNMybdCw%253D&asb2=IfmPw_GW2WynKOhbTBgchHYUoM7W4qCr_97FFxX-iZ7z2qH0MN3Q1dbrNTyKKBc7&ectx=1&miniapp=supermarket
"Мороженое в вафельном стаканчике Крем-брюле и печенье Золотой стандарт, 86 г",99 ₽,2 отзыва,null,https://www.ozon.ru/product/morozhenoe-v-vafelnom-stakanchike-krem-bryule-i-pechene-zolotoy-standart-86-g-547851863/?asb=bhBNCCaKq44ykqBdhmc%252BfpzGP7VIKzXfQPs1xMslrYY%253D&asb2=kIdCD5nL0sObHpo0xXWMMZ_C-Cw7dOkF6QgPT5WnIZose-RqJXgo7pMpqZvxHXZz&ectx=1&miniapp=supermarket
"Пломбир Пломбироешка Чистая Линия, 450 г",549 ₽,139 отзывов,null,https://www.ozon.ru/product/plombir-plombiroeshka-chistaya-liniya-450-g-279591210/?asb=JRWIGe8xQ5TbYszPJifsaonhS8nfLDs1iL6wWokP1qA%253D&asb2=5Ic5oHZ1rJH7QJj1oMuGKzFMfB_iVK4Ad4BYU1OWIt51hTVJR7GY2DvjF1SYb22w&ectx=1&miniapp=supermarket
"Мороженое Драгонфрут-Гуанабана Ekzo, 70 г",109 ₽,19 отзывов,null,https://www.ozon.ru/product/morozhenoe-dragonfrut-guanabana-ekzo-70-g-495948106/?asb=chAJ7EM2fW2KEfdrXQliiWc0FDsBqVOArB2S86IKYDQ%253D&asb2=OldW_EwIx2hFH3QAO6YhMru0BMFrMPRNujcJVXiEXNVxi421G2Z8LWCjm5QKsnkF&ectx=1&miniapp=supermarket
"Пломбир Шоколадный в вафельном стаканчике Золотой Стандарт, 86 г",89 ₽,12 отзывов,null,https://www.ozon.ru/product/plombir-shokoladnyy-v-vafelnom-stakanchike-zolotoy-standart-86-g-335388422/?asb=TB%252FTpc3weaWhjb1srjkVmDqve%252B13hUvV4xijVOIOJoY%253D&asb2=HKKAaEASq0wS-nquFcmcvQy3MrGLzNMln3ZPW5t78edvmca8FyhusgyEy8C-ysgm&ectx=1&miniapp=supermarket
"Эскимо в шоколаде Брюнетка Магнат, 74 г",149 ₽,9 отзывов,null,https://www.ozon.ru/product/eskimo-v-shokolade-bryunetka-magnat-74-g-335388432/?asb=jWl47soa1L%252BbzAgO9S%252FY8gz79kAsnwiQbYJSnAVb8KY%253D&asb2=nE6PQ2nh2fpzQ4MOl8IBgpIrvx7_0eMPrVWxL_-XVva7FiFoEGsJTlgxlSsXxPiX&ectx=1&miniapp=supermarket
"Мороженое KitKat Рожок, 120 мл",135 ₽,98 отзывов,null,https://www.ozon.ru/product/morozhenoe-kitkat-rozhok-120-ml-178105389/?asb=VSaPfEQF5a8ioLC%252F7epmtkizbL4zyle56rc03gC27NI%253D&asb2=Gc599VOPnC9wH67HcfWKw1eUIaJDYLjI8DTFiVi6Ey0ksEh6qcvYAP3kq__Ep86X&ectx=1&miniapp=supermarket
"Мороженое O12 Клубника, протеиновое, 70 г",212 ₽,21 отзыв,null,https://www.ozon.ru/product/morozhenoe-o12-klubnika-proteinovoe-70-g-163539524/?asb=i79f7p5%252FLYARzkEHYltR2S4gaA10hUW1pmImR8lL8ho%253D&asb2=MvUPuEz-x5XARn3SAe-sJGFXrCiCsbPs1lAsv1_IWMYsb56Jx_Ty-wwpdCd482eC&ectx=1&miniapp=supermarket
"Сорбет Клюквенно-малиновый Baskin Robbins, 500 мл",490 ₽,173 отзыва,null,https://www.ozon.ru/product/baskin-robbins-morozhenoe-klyukvenno-malinovyy-sorbet-500-ml-144775469/?asb=IKTgWCmzAR1JvDBr8NzBUq0kkMLiymH%252FlsIw6PQVP34%253D&asb2=IRapjETfYwTwuq72YbnoCPaAThRO06NYPbDohkDCFxdsnCZVajszUczsTZgJ6ln6&ectx=1&miniapp=supermarket
"Фруктовый лед Маракуйя и семена чиа Paleta, 70 г",135 ₽,160 отзывов,null,https://www.ozon.ru/product/fruktovyy-led-marakuyya-i-semena-chia-paleta-70-g-225429595/?asb=kh9Q2UWOJQ%252BHsD%252FwGNXU1%252F3JKGpwLPBuw%252ByjN2FHkiY%253D&asb2=6Q6IjaKp1OXNxZ2ZoC2W0dTOFcC1DEqXawNEzPTieXipoCtgF_8y-D9LDPaDYJkL&ectx=1&miniapp=supermarket
"Набор пирожных ""Картошка"", 3 шт, 240 г, от Шеф-кондитера Ozon fresh",390 ₽,115 отзывов,null,https://www.ozon.ru/product/nabor-pirozhnyh-kartoshka-3-sht-240-g-ot-shef-konditera-ozon-fresh-305657869/?asb=vA4gZe7CqxSHReQ1JbjqStey9zgBq930yd1UFz9A2QM%253D&asb2=fti7HnxUa0Ew9AyaKAb1VvM_jqO3Z1FfGRvaamQ-ue-DLz_2Vw0sYn04fN7km91k&ectx=1&miniapp=supermarket
"Эскимо Ванильное в молочном шоколаде Б.Ю.Александров, 80 г",135 ₽,189 отзывов,null,https://www.ozon.ru/product/morozhenoe-b-yu-aleksandrov-plombir-eskimo-v-molochnom-shokolade-s-vanilyu-80-g-164801151/?asb=WskOmvKbXo7fF3nFvM8vv0h6SI6fl0N2oi9drsl67M0%253D&asb2=0OIzv9IG8NrDCyAy3edPTuKlG3YHQRtwjuHY1LIwtM5QwxeIVYOXVPtrAvTOKh0y&ectx=1&miniapp=supermarket
"Мороженое Шоколадное 48 Копеек, 232 г",179 ₽,127 отзывов,null,https://www.ozon.ru/product/morozhenoe-shokoladnoe-48-kopeek-232-g-360049745/?asb=t7zOsJp%252FLTtSUZWayHOGH9R3M58l2npCE71fflplaV0%253D&asb2=T-Sck3TplCtRTsDhrqO_4yEGxIb9ryoBPXhmHnQr5713A_c4S05arwSS7d5xjXby&ectx=1&miniapp=supermarket
"Мороженое пломбир в вафельном стаканчике Свитлогорье, 105 г",85 ₽,96 отзывов,null,https://www.ozon.ru/product/morozhenoe-plombir-v-vafelnom-stakanchike-svitlogore-105-g-296759343/?asb=kiVy9ADQcWkBFfOYnIwm2y2BsPitoaw7z4%252Ba7x1Hnk4%253D&asb2=g2F9_aNedCYLisn8ZihDnnV05ReIGILBarj-sUVu5u-H-5HZcYZF_F5g6ObkQphI&ectx=1&miniapp=supermarket
"Вафельный рожок Фисташковый Чистая Линия, 110 г",147 ₽,167 отзывов,null,https://www.ozon.ru/product/plombir-chistaya-liniya-fistashka-rozhok-110-g-169265316/?asb=gv98F6MV%252B%252BytsamxRWoyVYhOt2u2MefNNQ4x%252FOl8htk%253D&asb2=8NdjnmIimtaf33CnfnLT230rW6qFgE6NOGRlc2rJtpTuIMv5Wo8Fi66-yngD6E7X&ectx=1&miniapp=supermarket
"Мороженое Ekzo Арбуз-Дыня, 520 г",508 ₽,109 отзывов,null,https://www.ozon.ru/product/morozhenoe-ekzo-arbuz-dynya-520-g-333841649/?asb=cX83qK6fzdbZSIfxKkDxdFWZfPWPzuC%252BafpW46JXA50%253D&asb2=dmuKQBTkOTd7wpaecBQa_kdKCYJCQ2HmSY4zyGe-TDgPGPynDapr_L30ZpB-IUkM&ectx=1&miniapp=supermarket
"Пирожное замороженное Leberge Йогуртовое с маракуйя лайт, 220 г (2 шт.)",230 ₽,39 отзывов,null,https://www.ozon.ru/product/pirozhnoe-zamorozhennoe-leberge-yogurtovoe-s-marakuyya-layt-220-g-2-sht-387387955/?asb=ULV4Nl6ifwlqURvHt0cSkQcOyGoLOGmSQV3Fgaa%252Frq8%253D&asb2=paNUV6ZYhJ4adPhqxbAB2YeerGfqHJ-k3mNCGV8bmr9pGERwAXNYGauh9kzWCryC&ectx=1&miniapp=supermarket
"Пломбир во взбитой глазури Трубочка Золотой Стандарт, 74 г",89 ₽,11 отзывов,null,https://www.ozon.ru/product/plombir-vo-vzbitoy-glazuri-trubochka-zolotoy-standart-74-g-339381826/?asb=3NdryegNYrMdS72uaAsSUSYE%252FMqH0Slk9N6hF0Wbiu0%253D&asb2=kc0wCLsjg8SAqIwkX9vmtTywg57muDJ3nqCee4UoQS6VBAmLFoiXNH3w2SJnajoM&ectx=1&miniapp=supermarket
"Сорбет Кубинский Лайм, Лимон и Мята Amore, 300 мл",434 ₽,74 отзыва,null,https://www.ozon.ru/product/sorbet-kubinskiy-laym-limon-i-myata-amore-300-ml-275227798/?asb=6Z3%252F2WD6nVoUtjyZjLvHAu3p2rtzgnUvOj7w6WLqv5M%253D&asb2=OcePdHTxW4P1oC9XLPFBzLy6ojj3dNDfqLkNVKcHB9vMwN9IR2xmOf6RO-Kpm2zI&ectx=1&miniapp=supermarket
"Тайское манго на палочке Best Thai Fruits замороженное, 70 г",169 ₽,12 отзывов,null,https://www.ozon.ru/product/tayskoe-mango-na-palochke-best-thai-fruits-zamorozhennoe-70-g-307145193/?asb=m%252B8Pb9W8EhI1WgBUfV04FWU54X6A0fMzRLtIrLg6juI%253D&asb2=W1y9x-jx_kO5JaqP_2M2WIrcGarn-0oMCDXXCfp876TgsFQxIY7wtHKZL-VTT58o&ectx=1&miniapp=supermarket
"Сорбет Экзотическая маракуйя Amore, 300 мл",419 ₽,81 отзыв,null,https://www.ozon.ru/product/morozhenoe-amore-sorbet-ekzoticheskaya-marakuyya-300-ml-163534863/?asb=a9%252BEm3BdVyF8GaFpAhjKzx8tyTtXzF2GJ9tesFnt%252F0E%253D&asb2=xLSFFVLc8tw02s66fH65ptcJKKkmKnQfyQpQZdRUCo0aSveHzsnSDy0cn_n_SFs3&ectx=1&miniapp=supermarket
"Пончики тройной шоколад Stockson, замороженные, 276 г",289 ₽,8 отзывов,null,https://www.ozon.ru/product/ponchiki-troynoy-shokolad-stockson-zamorozhennye-276-g-419874199/?asb=wg%252BhqHRRCuG5N2ukXQes7j9DGwGYHC306%252BL14hG5GrI%253D&asb2=bgDFLxCYqs0qwu1XJbGNP8OWGbAoblBwdFwGHHGStU6X5sCVfzrHLokKfp0BdaYS&ectx=1&miniapp=supermarket
"Мороженое фисташковое Вкусвилл, 85 г",125 ₽,145 отзывов,null,https://www.ozon.ru/product/morozhenoe-fistashkovoe-vkusvill-85-g-268596783/?asb=pNZMIIo5RhU8XpxRaKn7x%252BmyQaIUyCc3sZM%252F9Xdpp4E%253D&asb2=t-LsQiJ8ZJI1h-i4Psn0rhH9e7MSGvZopeIhKz1uFmkddzoLFTP7_MtIM8orFkos&ectx=1&miniapp=supermarket
