"Фруктовый лед Slime Яблоко-ананас MAX, 54 г",49 ₽,16 отзывов,null,https://www.ozon.ru/product/fruktovyy-led-slime-yabloko-ananas-max-54-g-547851346/?asb=3Ff5vpvxvVmqoX%252FG1F%252FtaTw8Kj1CovheeF26DnUlSmY%253D&asb2=oyUQHZ0EiQ6H-ppRxblEr-mpgTjbixe65P_1B0XvPPWlxw9Yb-V4CQjLjdeHQstk&ectx=1&miniapp=supermarket
"Мороженое Extreme Малина Банан, 120 мл",115 ₽,136 отзывов,null,https://www.ozon.ru/product/morozhenoe-extreme-malina-banan-120-ml-178105388/?asb=3B%252FaKftkSK04Yn28ZnK605xdIGwEStPzR9T4vBYVY%252BE%253D&asb2=_cXtgqG84DMSZndZmaLHnUFasJuuksQRpnOq0kreI8j6iFshFUaiowJBws6lWF16&ectx=1&miniapp=supermarket
"Мороженое Шоколадное Baskin Robbins, 1 л",569 ₽,176 отзывов,null,https://www.ozon.ru/product/morozhenoe-baskin-robbins-shokoladnoe-1-l-168443024/?asb=ThxLkK%252FRZPVHvcdnzICqisYkg7tLKrNnUv%252Fiz3csDoQ%253D&asb2=9Vp-6okm0pCAjZ8OX9FN7rcqbd923vqWgCNzveTSYVlmxWEM9-4BtRwcMSh8frqn&ectx=1&miniapp=supermarket
"Пирожное FOODCODE Эклер с начинкой пломбир, без глютена, 3 шт по 45 г",390 ₽,22 отзыва,null,https://www.ozon.ru/product/pirozhnoe-foodcode-ekler-s-nachinkoy-plombir-bez-glyutena-3-sht-po-45-g-427310613/?asb=2KS3I%252B98nqUR8%252Fts9xExs5OCHtIsIs5UGrh19I72nE0%253D&asb2=SRDqohBjCRziduQ7XH345-GLWBEJ1ccK-_GPPMeE2SDr_XQbqvfVaPsm3EaqOsor&ectx=1&miniapp=supermarket
"Мороженое Джиандуйя фундучно-шоколадное Вкусвилл, 85 г",117 ₽,136 отзывов,null,https://www.ozon.ru/product/morozhenoe-dzhianduyya-funduchno-shokoladnoe-vkusvill-85-g-268596800/?asb=1MNJvx8GuvEPTcrIFjkeTolxWv5Xt0WextcZCD25wPM%253D&asb2=OLIOcITxrHiY-pFYNXfUQMLKQITittIVSzjQwEequxGQ84N9MpmP0i-6JWtvE7YE&ectx=1&miniapp=supermarket
"Сорбет Нежная малина Amore, 300 мл",409 ₽,156 отзывов,null,https://www.ozon.ru/product/morozhenoe-amore-sorbet-nezhnaya-malina-300-ml-163534872/?asb=4VELVKjKPhGxsINsLZGRQJH9270uFtF0Eh3%252F6MHBOYA%253D&asb2=g90HtqrmFKD4_eOpEucoNU51-VizGX3bVXjW7lhDUkkNn-Jhcabsm43RLsTrKud5&ectx=1&miniapp=supermarket
"Пломбир в печенье Радуга Чистая Линия, 90 г",129 ₽,144 отзыва,null,https://www.ozon.ru/product/plombir-chistaya-liniya-raduga-sendvich-v-pechene-90-g-169265313/?asb=aN7crruEblcrPCLRgflvYhtyHcd3%252FofEvS%252Fkh0ACiwg%253D&asb2=2-D6MX52sabCtdZg8umZk-Ei80xAs2fMKrCn_f1mX8ZzyIVh6lKpeJ8woYYjk1Vb&ectx=1&miniapp=supermarket
"Бенто торт Манго-кокос вегетарианский без глютена, сахара и лактозы, Можно Торт, 350 г",750 ₽,177 отзывов,null,https://www.ozon.ru/product/bento-tort-mango-kokos-vegetarianskiy-bez-glyutena-sahara-i-laktozy-mozhno-tort-350-g-369965021/?asb=stE5J4EKQVVx88JKjy8ZB2t%252Bcv3Xqcmslp8%252FG1zIDrQscq8gcp4NHMLvK5I1vtip&asb2=-xYsOp7EtDxrjqJt-gLSQDsS1PvNqCkT3kqkUDyTi-cKqs2eVDVniFTh2RL1KbMVoz7MqJ7skg0rYATyMDgVPPEnQSTtrbmpHT_tLth8AuQXZUPOtuVx-TajqsEMCNwK0bqEdvmvl0mcnUFGtZ3YlQ&ectx=1&miniapp=supermarket
"Мороженое Шоколадная крошка Baskin Robbins, 500 мл",549 ₽,194 отзыва,null,https://www.ozon.ru/product/baskin-robbins-morozhenoe-shokoladnaya-kroshka-500-ml-144775467/?asb=6bhnEU%252BVETIw8Wxk9pVhJerDPevbQUNhy%252FYY9N8WJZM%253D&asb2=K7BviDBn9Vtt5HZIDMnzAV285qPQJmbZ0lpKHZZusnojwTAeQ8kOf_fI_jh6Agbk&ectx=1&miniapp=supermarket
"Профитроли ""Ваниль"" без глютена, 130 г, FOODCODE",227 ₽,127 отзывов,null,https://www.ozon.ru/product/profitroli-vanil-bez-glyutena-130-g-foodcode-235462644/?asb=uxwCDPIE9rZOJH5DbBvLElPyuPq8RVjN1wa0moddwv4%253D&asb2=XZtpMhM0LLmX18wK_kDcEw9u7DnGdotfL8gZQldTBGR_uq1vxFCUHcuqvIEygJLt&ectx=1&miniapp=supermarket
"Торт Шоколадный с печеньем OREO и сливками Almondy, замороженный, 400 г",829 ₽,191 отзыв,null,https://www.ozon.ru/product/shokoladnyy-tort-s-pechenem-oreo-i-slivkami-tm-almondy-400-g-149393969/?asb=8m4%252BlhHyCorOXo7wwA0qCdfBnHS%252Bwle%252B6iS78jaJJKQ%253D&asb2=-UJa5WUkDwYHY3S_mu2rbKdQc2d4JzKiI32A0y_oy9ZCpmwkI1BxYjuWcqARXE5s&ectx=1&miniapp=supermarket
"Мороженое Итальянский крем забайоне Amore, 300 мл",439 ₽,88 отзывов,null,https://www.ozon.ru/product/morozhenoe-amore-italyanskiy-krem-zabayone-300-ml-166647052/?asb=9lYbRWuXgnifTut6bHeHZ1gzPVglCL1IVyZclXP04VE%253D&asb2=ZTy-I26_w-FNdL-YbNNshLKkVBlRrxRmVBm-Alcvpi1Akys9NvAzcT2lIc-MKQSv&ectx=1&miniapp=supermarket
"Мороженое Чизкейк Нью-Йорк с Малиной Amore, 300 мл",428 ₽,85 отзывов,null,https://www.ozon.ru/product/morozhenoe-chizkeyk-nyu-york-s-malinoy-amore-300-ml-275227800/?asb=VkAjNz7tI1QsM2zqziAGClrHAAXC%252B7nDl57UpSoenqI%253D&asb2=0UrTqxowkWrDoyIyqBXjNR37_SQK_mJcbZe9hW4VUCggvxBMyiOebI7KA00W6D-N&ectx=1&miniapp=supermarket
"Мороженое Б.Ю. Александров Пломбир Эскимо, со вкусом итальянского десерта Тирамису, в молочном шоколаде, 80 г",129 ₽,137 отзывов,null,https://www.ozon.ru/product/morozhenoe-b-yu-aleksandrov-plombir-eskimo-so-vkusom-italyanskogo-deserta-tiramisu-v-284703772/?asb=rWI0iY3PeMPCeFxynzriQvMZgCYMYhZk9dm6HpmRD2w%253D&asb2=-00Z28DHR8PRg2eg8J8pJ7NOFil_ReGFa05JokRoCboRVnM7Oz9MONu5yFesPZGP&ectx=1&miniapp=supermarket
"Растительное мороженое Warm Ice со вкусом ""Сыр Пармезан"", 80 г",170 ₽,16 отзывов,null,https://www.ozon.ru/product/rastitelnoe-morozhenoe-warm-ice-so-vkusom-syr-parmezan-80-g-441240952/?asb=zAoGIRs5bhIgLJRhT54OWahW3g7nLs7h4GTVWErgTT4suCwwKeCkcQ5mgOs%252FSorw&asb2=VjucCzJL2_2c_1XctNpqr60GPdNNdMMvT6rFGAbIdORlhL99s9JFQXQ8rU6hhnkbo_AcUStCTBis-GIUKTyDxmdpMVKeEBs8aZ3tODuU20TtZf1XW-mHOuMgg-b_wVif7zOXwE6eB97jVoSULVilWA&ectx=1&miniapp=supermarket
"Протеиновое мороженое Фисташка O12, 70 г",204 ₽,94 отзыва,null,https://www.ozon.ru/product/morozhenoe-o12-fistashka-proteinovoe-70-g-163539527/?asb=ACRraAOqIZXGTr5HCucpPr3ci70ekZFOxcMC7wtrn54%253D&asb2=eHIC1g11KDztM5_uu8yUSWpkib8oZlkOCBbgw0lpxdKVEPGPZe0BEzWVS0MLtg2j&ectx=1&miniapp=supermarket
"Протеиновое мороженое Шоколад O12, 70 г",205 ₽,93 отзыва,null,https://www.ozon.ru/product/morozhenoe-o12-shokolad-proteinovoe-70-g-163539525/?asb=Je2TTYpDkuarEIkLgTd15mUEbZn6hmy41I65rOde0m0%253D&asb2=I38EIvAtWTFlC-XHAnOPKQVt0xGoWaoiWcdmg9HnjYqFjOUpfSmO3MxeuaDDU52W&ectx=1&miniapp=supermarket
"Фруктовый лед Индийское манго Paleta, 70 г",176 ₽,108 отзывов,null,https://www.ozon.ru/product/fruktovyy-led-indiyskoe-mango-paleta-70-g-225429625/?asb=7Cl2FRLuNAnko%252BekAeFVMon3f30r996gCmYkLgZRAAk%253D&asb2=UnWmo8TeLis5fMm1AAfcLyfXhCbQPtmTvWkcsl9IEv9DitJAAVXVEzugus_wHVDz&ectx=1&miniapp=supermarket
"Профитроли ""Крем-карамель"" без глютена, 130 г, FOODCODE",209 ₽,61 отзыв,null,https://www.ozon.ru/product/profitroli-krem-karamel-bez-glyutena-130-g-foodcode-235462638/?asb=VtOr%252FTDGg0KwFKZsjts2e3ngantIHx5zR88j%252FmEiabk%253D&asb2=r1ubgJJtgDYv6mYmhJ2wB0dNHvX13xBz0OHOpMDBl83U1k90noTUnSzQwJynk2J7&ectx=1&miniapp=supermarket
"Мороженое Bounty, 272 г",519 ₽,119 отзывов,null,https://www.ozon.ru/product/morozhenoe-bounty-272-g-275252387/?asb=CtEhTdMsLt1ib2vS%252B%252BUA9jHNBlDKbUYXjNG871KCz30%253D&asb2=SpAAMKgDLpJ8EDLiOiF4kqA9hEPRsg2fzUGoaIhpSSk1Y85QakuMvMjDVZZJEZOB&ectx=1&miniapp=supermarket
"Мороженое M&M's, 295 г",499 ₽,113 отзывов,null,https://www.ozon.ru/product/morozhenoe-m-m-s-295-g-275252386/?asb=RfBo2C6XElUD1mWNualhsASH8h5BK0N0eZyJBadAPnM%253D&asb2=gVYk16JeM8aZxLTDxYbr7xHjXXsICKhmPqNumPUdmEiDmhibSeK5ULaFluVgNNO-&ectx=1&miniapp=supermarket
"Мороженое Пломбир 48 Копеек, 210 г",145 ₽,48 отзывов,null,https://www.ozon.ru/product/morozhenoe-plombir-48-kopeek-210-g-360049756/?asb=%252BSFz5GyisH2tFi1GfrqrbMlSLeX9r9Bj2P%252Fjqt%252FI8yw%253D&asb2=S0-tX-suHW4TYlX79vUoqdkZlKzVVe2X65RfDiVeeo3wVTjnAYVecS4zCPnzO23s&ectx=1&miniapp=supermarket
"Протеиновое мороженое Ваниль O12, 70 г",212 ₽,64 отзыва,null,https://www.ozon.ru/product/morozhenoe-o12-vanil-proteinovoe-70-g-163539523/?asb=DTHmcJeHSeBtskVskv56E80xLv5lyQWD%252Bs7edW6SMUw%253D&asb2=1zBkqiGE7YFFvBuFuFQjbXHbnS2ggYgUngrb877F3HYsTXXL4C4uaT1hOAJ1iN-w&ectx=1&miniapp=supermarket
"Kit Kat Мороженое Шоколад с вафельными шариками, 480 мл",519 ₽,127 отзывов,null,https://www.ozon.ru/product/kit-kat-morozhenoe-shokolad-s-vafelnymi-sharikami-480-ml-143294226/?asb=DHgI%252BAbU%252BqObpX42jSIbuTurOVAApYty20tq4TY5190%253D&asb2=3L6aY15BtRMIJAkdtL0PfqVS4TQ9gGR5kUH-uGN6ZhKJb-dNKx26LzV7mQSdM2w0&ectx=1&miniapp=supermarket
"Сорбет Малина Farinari Gelato , 100 г",249 ₽,113 отзывов,null,https://www.ozon.ru/product/sorbet-malina-farinari-gelato-100-g-232908474/?asb=BhjgX5zdQQf3mjR1tnhUhUmh2W0MSNQwiTRplC3T4Fk%253D&asb2=xSV2o5w5tGQmgQlghD0UOCOrrDD-yCXREsYNE8ZovjUNUnONh7WBwXXsMl9CiDMR&ectx=1&miniapp=supermarket
"Веганское мороженое ""Фрикерс"" Friky, 250 г",460 ₽,110 отзывов,null,https://www.ozon.ru/product/veganskoe-morozhenoe-frikers-friky-250-g-302731747/?asb=nItx6RZ5PHQlYWitZZg7fnihOh71HPYROskUaHvmEow%253D&asb2=HDnEoQkOhKSe2Z_FfRzWNADTAcvmTvAnrVsflbN9lvxLbr6xlfFY1vTT1tIiwPsq&ectx=1&miniapp=supermarket
"Мороженое Изысканная горгонзола Amore, 300 мл",419 ₽,137 отзывов,null,https://www.ozon.ru/product/morozhenoe-amore-izyskannaya-gorgonzola-300-ml-166647045/?asb=r7CFIZNjFUaUBKmYY3KufbsqwPT96hVo3M29YeIEWWw%253D&asb2=VxA1BMo4K3ny_K5wekqB7GFcxYI1kHFebp-KWMD284GiQq2-JHTJmcSqKTcnKxNj&ectx=1&miniapp=supermarket
"Мороженое пломбир Трубочка Свитлогорье, 80 г",101 ₽,155 отзывов,null,https://www.ozon.ru/product/morozhenoe-plombir-trubochka-svitlogore-80-g-296759300/?asb=%252FsbQyH2W30aYtL8t7N71bK5iyTyrR3gipYrfN1e5hc8%253D&asb2=2L3QuaUNo3C_mDECCfIDKBwvbEN7wTCyCktmYS8FkPXQyLg4MEO2gaSaCYIRBOOr&ectx=1&miniapp=supermarket
"Мороженое Пломбир OZON fresh, 330 г",319 ₽,144 отзыва,null,https://www.ozon.ru/product/morozhenoe-plombir-ozon-fresh-330-g-311849557/?asb=v39MNKPEB4lAN4xVA5MsGDr%252FG7ffjehmNwKYmD3qiWI%253D&asb2=UfUdhi4BNqw5lrgtg7BZyH8VaM9qX_hEUAcyAenvPBa1X6nlqxql4nuZ61fVmEJ2&ectx=1&miniapp=supermarket
"Мороженое Клубничное отличное Baskin Robbins, 500 мл",399 ₽,147 отзывов,null,https://www.ozon.ru/product/baskin-robbins-morozhenoe-klubnichnoe-otlichnoe-500-ml-144775468/?asb=DBrcQOOyG8dqlh7pPXOic%252Bg%252Bjn4kI02VfvDa0faB1yA%253D&asb2=k9H3l1b-L2z1WTAIvBOdBOKhOEPxixmKnG8_0tgSqU9DIe-0fgEkaY-CGSn0xoAN&ectx=1&miniapp=supermarket
"Протеиновое мороженое Манго-Маракуйя O12, 70 г",199 ₽,56 отзывов,null,https://www.ozon.ru/product/morozhenoe-o12-mango-marakuyya-proteinovoe-70-g-163539526/?asb=pQPKK4SPRv3%252B9LH%252B9VXgJTHJyzEF6%252BB%252Be4TgXHUzgOc%253D&asb2=tVZfMnuNwhMiScbEhXb12LDPv6BW2NusMaOV6V01Vb3zGLmtrFhacuaFM42mCRzD&ectx=1&miniapp=supermarket
"Веганское мороженое ""Маскарпоне и карамель"" Friky, 250 г",460 ₽,110 отзывов,null,https://www.ozon.ru/product/veganskoe-morozhenoe-maskarpone-i-karamel-friky-250-g-409359330/?asb=appxfLFjXHN2j2nFHL1J3vVfGc4LE06maWvuhwqk%252BF5CEnip0urdkWqAkem8Y7DY&asb2=4oRms_wMmBPOvxF2vsaEFX7F-gltQcXmQPaZ8R25wOBygvZKqwZ9DShN5UmXJMcs2QD5DM8D4QCUea6FQvFytGijq7c-kedVkAmE2vsPQgIDjhVBtCw1qnrtsh3U_O2aLXSYjk5zrBOQ66D7uTHjTA&ectx=1&miniapp=supermarket
"Пончики Техас Stockson, замороженные, 280 г",389 ₽,4 отзыва,null,https://www.ozon.ru/product/ponchiki-tehas-stockson-zamorozhennye-280-g-419876102/?asb=fU9BnA5d8MU1lXtTOL5I%252BwGdZQZybc00mpNSL%252BJ3yvE%253D&asb2=2TWtyhNbLBop-wOH_gdvfzJsngVyGUuS8GxmuAFlQfz0nrNF3yoRSbulMAUJM_Sr&ectx=1&miniapp=supermarket
"Мороженое Страчателла с темным шоколадом Amore, 300 мл",418 ₽,91 отзыв,null,https://www.ozon.ru/product/morozhenoe-amore-strachatella-s-temnym-shokoladom-300-ml-166647043/?asb=dKtfTU%252BzMW0J54aFWC6vFbV%252FuyneqTM8XH1bOVCdBJ4%253D&asb2=bOPYtCATa3hurkpf08MtdU6vBnWO6VKm4vHMqnhlwIBp4wH6UaHk_ejFI4RPVmOj&ectx=1&miniapp=supermarket
"Пломбир ванильный Чистая Линия, дой-пак, 70 г",200 ₽,162 отзыва,null,https://www.ozon.ru/product/plombir-vanilnyy-chistaya-liniya-doy-pak-70-g-279591216/?asb=AJ4x1wUKB0bmHX%252BHUuswv4Yc6ot2z0Gtqnwj%252BJIRML8%253D&asb2=Woe-3o4bS9AC4Rbz8hhtcEoa2w1g_YwOnvv0He5rfaZ5wkTsOEaAyPg8v75KRdFA&ectx=1&miniapp=supermarket
"Эскимо Ванильное в темном шоколаде Б.Ю.Александров, 80 г",146 ₽,95 отзывов,null,https://www.ozon.ru/product/morozhenoe-b-yu-aleksandrov-plombir-eskimo-v-temnom-shokolade-s-vanilyu-80-g-164801150/?asb=Qp0HtaSBkAgV772jvtzn0Qwnk8wGn6JwPiSY%252BPoLe7Y%253D&asb2=8rKU7ibSNUzVmrsGJ7qYX30VnnF8IhJok2h-k6TnvymbHVpT3d2m3dhdV8SGzljC&ectx=1&miniapp=supermarket
"Мороженое Карамель с морской солью Amore, 300 мл",418 ₽,167 отзывов,null,https://www.ozon.ru/product/morozhenoe-amore-karamel-s-morskoy-solyu-molochnoe-300-ml-163534874/?asb=fQBmOhDLL%252Bzq9ZoK%252FQDglSD3h5L1NeLXPkxwdmI5SSo%253D&asb2=PWIvBpDHUVToOQDdpzXuG69fIE7JWqqj0_Ydol_YWHTKYyKwffD_8v8jwm6CFFqT&ectx=1&miniapp=supermarket
"Мороженое Ванильное Baskin Robbins, 1 л",693 ₽,97 отзывов,null,https://www.ozon.ru/product/baskin-robbins-morozhenoe-vanilnoe-1-l-144775459/?asb=t0j8OvZtvPowWi%252FuwF7cHk936QuSzl%252BlDd0KdtFi6AE%253D&asb2=eO0r4RDocNeWiyS4-SeIJqWp8pF7C3C7zNKvGOOxUs7AuvLuxVSxlrIx_UO5Ib-K&ectx=1&miniapp=supermarket
"Мороженое сливочное соленая карамель My Gelato, 90 г",197 ₽,30 отзывов,null,https://www.ozon.ru/product/morozhenoe-slivochnoe-solenaya-karamel-my-gelato-90-g-295150194/?asb=Z%252BfwoCvWl2crEtD7QjiERM%252Bi8m6QguZd%252FDZlijftaYE%253D&asb2=5PCd2PLX9ajc52CjUCUuIDd65KKvSaiFy61KZfJwYVQO1PZB8KYXEKQdF0PwbTmW&ectx=1&miniapp=supermarket
"Протеиновое мороженое Кокос O12, 70 г",204 ₽,78 отзывов,null,https://www.ozon.ru/product/morozhenoe-o12-kokos-proteinovoe-70-g-163539529/?asb=kDM%252FoSygNh%252F4%252F3ZoBUyMjP2B1bwI603kbjDZsgp625I%253D&asb2=yTZbbKYBbhjjwBkrLe11C7UGcJavkaynCcDB0oPG4iACR0a83Dho2_4yhKQa1PGz&ectx=1&miniapp=supermarket
"Пончики Кола Stockson, замороженные, 280 г",389 ₽,2 отзыва,null,https://www.ozon.ru/product/ponchiki-kola-stockson-zamorozhennye-280-g-419876688/?asb=Il4DfM%252FidbiLSxymIadKjkImZ8ShcjoW1gyt0skXhds%253D&asb2=y9vd_5DWWsNIfau9yUQgG54VZUiMAdjYsnQmluEIpm31PYfIB53sHMppW6TYVnwm&ectx=1&miniapp=supermarket
"Набор эклеров, 385 г, 5 шт, от Шеф-кондитера Ozon fresh",750 ₽,93 отзыва,null,https://www.ozon.ru/product/nabor-eklerov-385-g-5-sht-ot-shef-konditera-ozon-fresh-261379248/?asb=X79G2IzvN1DtpiEkxQEdKzm2enYu9TYOu8PnxMAaOBc%253D&asb2=MbiE7y9Wcx3FeGDaYQ_d2ODYk25wUYjUYwFohIBhkrjdY0eLNEgHtNwryyZ6mPfu&ectx=1&miniapp=supermarket
