"Фруктовый лед Slime Яблоко-ананас MAX, 54 г",49 ₽,16 отзывов,null,https://www.ozon.ru/product/fruktovyy-led-slime-yabloko-ananas-max-54-g-547851346/?asb=3Ff5vpvxvVmqoX%252FG1F%252FtaTw8Kj1CovheeF26DnUlSmY%253D&asb2=oyUQHZ0EiQ6H-ppRxblEr-mpgTjbixe65P_1B0XvPPWlxw9Yb-V4CQjLjdeHQstk&ectx=1&miniapp=supermarket
"Мороженое с кусочками печенья Oreo, 263 г",412 ₽,195 отзывов,null,https://www.ozon.ru/product/morozhenoe-s-kusochkami-pechenya-oreo-263-g-219530426/?asb=h89vlPRjU%252F4rKiFcAIyHN2y5W1vHebD5Eh%252FUB7esW4Q%253D&asb2=zs9h9ZWQU8-pfRYuFjGMk-Fx8TIE2RTGpCHFuYhqUNQigDKpFaD0wx_yfcYLR90n&ectx=1&miniapp=supermarket
"Веганское мороженое ""Шоколадный фадж"", Friky, 250 г",460 ₽,110 отзывов,null,https://www.ozon.ru/product/veganskoe-morozhenoe-shokoladnyy-fadzh-friky-250-g-306563658/?asb=yaqX43ScO%252BWK7I%252BN%252FRU7UqOnfa%252B2ygSJKMPOOoyED30iUJmRV%252FL8Kg3ksfpUg05k&asb2=ydOHAalkQCh-OLgfBDdWX--17IrEeyXab_A6Cfp-miE4Ns0rY_c2YNnwXD38R4oSjWWlNh_LUaYWMdwK6zyLoE6tqovyXNEh-7N_RqS4S3GWb0nxUHzi5jm_RbFYLEDNtRFTunISk7hnYTWQ8Ybv0A&ectx=1&miniapp=supermarket
"Мороженое Mars, сливочное, с карамелью и глазурью, 300 г",565 ₽,128 отзывов,null,https://www.ozon.ru/product/morozhenoe-mars-slivochnoe-s-karamelyu-i-glazuryu-300-g-198902838/?asb=94tIsVkfjxa0Wv4HSMD3q%252BxImPuPsE6Azm25vZchTtY%253D&asb2=kMw_uKRux5bRiSMIoM-Hof9f7dUGtsnTJORpe-Pr-d5-8v6VqyPBeqog4QERNs-N&ectx=1&miniapp=supermarket
"Дегустационный сет мини-тортов ""Медовики и Шоколад"", 813 гр, от Шеф-кондитера Ozon fresh",890 ₽,8 отзывов,null,https://www.ozon.ru/product/degustatsionnyy-set-mini-tortov-medoviki-i-shokolad-813-gr-ot-shef-konditera-ozon-fresh-508844423/?asb=5nrcyvsarkmtFEYbCu2hzvJSCp2u%252F5Y16blVe%252Fnxceg%253D&asb2=SPY0R14euMpRg4fFYa4C6EHAENddiESKCA6hpk3E8ZbSQVVTnEKJmQViW6-oF8HD&ectx=1&miniapp=supermarket
"Мороженое Вишня Амарена с шоколадом Amore, 300 мл",439 ₽,83 отзыва,null,https://www.ozon.ru/product/morozhenoe-amore-vishnya-amarena-s-shokoladom-300-ml-166647049/?asb=JM9MyzKg%252B8vdeSbwIWJYTlGT4odmzhv1PU8aDS%252FVvvY%253D&asb2=x3Z1uj9eEnSFzMBx0sAQPJYDRCHEM60AH_0XPF5aReFqkJmhEfPZzgnGNxullGVa&ectx=1&miniapp=supermarket
"Торт-мусс Шоколадный Daim Almondy, замороженный, 400 г",788 ₽,121 отзыв,null,https://www.ozon.ru/product/tort-muss-almondy-daim-mindalnyy-bez-glyutena-400-g-166864493/?asb=4G35Rqg%252FhkkoHGVj64KxzxAZGtc5G1lCqrKowMLOwUo%253D&asb2=A_7Cp9TjZTPrt4LJSXMbc9kOoByfpi2ErY3PVwbgnuGsOjdLyFAtxG78thMo5j-t&ectx=1&miniapp=supermarket
"Мороженое Пломбир в вафельном стаканчике с натуральной малиной 48 Копеек, 90 г",99 ₽,23 отзыва,null,https://www.ozon.ru/product/morozhenoe-plombir-v-vafelnom-stakanchike-s-naturalnoy-malinoy-48-kopeek-90-g-360049723/?asb=T1%252Ffd5iaWtpdQOVkL6LGlgeTGaZLe8aFeXIFPHcRSR8%253D&asb2=Hh0SKvJl2OeemazqNXECSazcwWYtUuG5j3zqKcrXb6nqLq25Npf9Bg9dl1-8f_8q&ectx=1&miniapp=supermarket
"Набор эклеров ""Сакура"", 500 г, 5 шт, от Елены Гнут",850 ₽,12 отзывов,null,https://www.ozon.ru/product/nabor-eklerov-sakura-500-g-5-sht-ot-eleny-gnut-508844426/?asb=h1e3QXnQxKSWGyiJEE1ywyqr9q43CwRvrxg05T972Qg%253D&asb2=d5lGB8iVT79-muDNuWYGYv7CbY1BNcsOBw3C46bmmMDrOFVT6sBInVepBddrVzDB&ectx=1&miniapp=supermarket
"Мороженое Йогурт натуральный Tonitto, 275 г",649 ₽,32 отзыва,null,https://www.ozon.ru/product/morozhenoe-yogurt-naturalnyy-tonitto-275-g-181308299/?asb=g28obU25oe5rDMJa12YlEG1DLg21gMaOftrq4287tGk%253D&asb2=vJiI0-qG1hxP5cR22Gp3mwHLHlvGp5VaunA3GOQGNldMHXce5EK2SRyC_oPgWo5w&ectx=1&miniapp=supermarket
"Мороженое Пломбир с натуральной малиной 48 Копеек, 221 г",249 ₽,62 отзыва,null,https://www.ozon.ru/product/morozhenoe-plombir-s-naturalnoy-malinoy-48-kopeek-221-g-360049740/?asb=LLGPHSlOBZRWoUkbNU26Zm3%252BBXKANJb%252BCrVdr7XRN88%253D&asb2=H22JZxkmCXvIKXbUIX0jxxs3NeZJohG_KJEy1o2Hj9uHhs7QREjSx5Pk2hhXPZYp&ectx=1&miniapp=supermarket
"Сорбет Лимон Tonitto, 310 г",599 ₽,63 отзыва,null,https://www.ozon.ru/product/morozhenoe-tonitto-sorbet-limon-310-g-166413424/?asb=EoraZREr7qVfx1FyIIkc%252BEyOl9IwL622Z%252FpaDaba8%252BY%253D&asb2=iq7AIR_8d4Q_GztB6irC4ME7LzT_geswbWx0cCmeo6CPXbXfFFNiXMOExVvPG72n&ectx=1&miniapp=supermarket
"Сорбет Лайм-Лимон Movenpick, 480 мл",799 ₽,123 отзыва,null,https://www.ozon.ru/product/sorbet-laym-limon-movenpick-480-ml-265500049/?asb=oM%252FUFwHhuZF7Pz2lNz7EoafSWett%252FROr1SciinwadYs%253D&asb2=JNUJIaAqLTKOfeGqPOYXQwmUWm6k_oHnioPafPuuQ1oTMCF_M4Ne3n-IRy5tahiv&ectx=1&miniapp=supermarket
"Пирожное FOODCODE Эклер с начинкой Манго-маракуйя, без глютена, 3 шт по 45 г",420 ₽,19 отзывов,null,https://www.ozon.ru/product/pirozhnoe-foodcode-ekler-s-nachinkoy-mango-marakuyya-bez-glyutena-3-sht-po-45-g-427310622/?asb=8knkz0j54Am206SByIByJLfhdan8pD0c2MFu%252BBhfUdk%253D&asb2=3CbjQxnHHGWw0f-e0rhNNwtb7YYj-Lv4rkfnHesUUmrZ6kVZYrv_0qTuGO46v_rL&ectx=1&miniapp=supermarket
"Пончики Кукис Stockson, замороженные, 300 г",369 ₽,4 отзыва,null,https://www.ozon.ru/product/ponchiki-kukis-stockson-zamorozhennye-300-g-419874157/?asb=FlZC41qJnPeTqcDEF%252FvyiLPTaB1RekCwrXhIHqgXsvg%253D&asb2=dFLqTjJ9C33Q8UPeB4MbmtgQq0T5vEVJ1LP4Vt8cj8Zvl4EQlcXfM9e6rID01HsQ&ectx=1&miniapp=supermarket
"Сорбет манго-имбирь My Gelato, 65 г",189 ₽,10 отзывов,null,https://www.ozon.ru/product/sorbet-mango-imbir-my-gelato-65-g-295150189/?asb=F0uEO4yaRg0yv%252BW30opBohh98TnRVz9mHSPc9kSors0%253D&asb2=AZauUoteGFoCh871UqOKIrxhju4iEi6ZylMq8Z9CGTmZqUp-yMTFJjjOK99bkI7p&ectx=1&miniapp=supermarket
"Мороженое Кокос Шоколад Movenpick, 480 мл",599 ₽,176 отзывов,null,https://www.ozon.ru/product/morozhenoe-kokos-shokolad-movenpick-480-ml-277965393/?asb=Eauqj802VdUtnKJSUzmtORk%252F0VjtUjcDQKxsgfQ4CbQ%253D&asb2=HyZtLYw-6-IF0Zgtg54-QEbjJ97cCTsBK2-_k-jCoAGYMq5s-HvgglAkiWRkSxIj&ectx=1&miniapp=supermarket
"Мороженое шоколадно-вишневый торт Movenpick, 480 мл",799 ₽,111 отзывов,null,https://www.ozon.ru/product/morozhenoe-shokoladno-vishnevyy-tort-movenpick-480-ml-277958377/?asb=kUTiq7F%252Fsd3UDmNUAdKpt9Ra1YskXx7%252BumEtpLK%252FQTI%253D&asb2=KC5O1B_1zW2ETHYIiAoRf13ukw85Eqdqs1kPPTLB_XNriJ0wXPhwrtd7mD7Rk_l2&ectx=1&miniapp=supermarket
"Веганское мороженое ""Клубничный чизкейк"" Friky",460 ₽,110 отзывов,null,https://www.ozon.ru/product/veganskoe-morozhenoe-klubnichnyy-chizkeyk-friky-302593551/?asb=yAyTi2eSlvYbUhmJVPZnR9c%252BtzmeyKTl8fjhicTK%252Bjpdin%252Bd6PivOwub0mFjQ9pK&asb2=EnLnSjWA0MLaGzrPwJsM7LgCCtEEhXUclP-O4zDpeE5ibe3K9-nNv1jRaKpCZcKRcqhFzlOkn17trM95dlr-3_fdQ4_eYsPo6hnJP2tY1I0IZsBL_06nuwTBg_2QHvEmVhrUcCAonMgJpQp4102wGg&ectx=1&miniapp=supermarket
"Набор эклеров ""Манго-маракуйя"", 3 шт по 45 г, FOODCODE",449 ₽,34 отзыва,null,https://www.ozon.ru/product/nabor-eklerov-mango-marakuyya-3-sht-po-45-g-foodcode-235462624/?asb=iabYGG4Z%252Fh3b8TNCYN6xdDIp%252FWO2QGYP1WSPdmTTTnU%253D&asb2=qEb1ktMAc_dH9_kq9uuZlpOFj8hOBoxVskb_vA1EDskKsoACseTo3HBCme4oAqSE&ectx=1&miniapp=supermarket
"Мороженое Пиньята бабл-гам Ice Gravity Чистая линия, 270 г",799 ₽,6 отзывов,null,https://www.ozon.ru/product/morozhenoe-pinyata-babl-gam-ice-gravity-chistaya-liniya-270-g-496034751/?asb=uy4hv661RcR6IS7Cbe%252FNMzGwK5jgIA4BgtnC0ToZ5Qk%253D&asb2=6QViVezE3snDYye4zz4Ypn-tyQ2DsSvZVBh0t4oMq1qjffZohjEd6HUi6Q1gP_cX&ectx=1&miniapp=supermarket
"Мороженое молочное французский шоколад My Gelato, 90 г",222 ₽,12 отзывов,null,https://www.ozon.ru/product/morozhenoe-molochnoe-frantsuzskiy-shokolad-my-gelato-90-g-295150199/?asb=LnEir7BxDDXCoAtNijioRI2nZh1qpyrocvZhm6wAuic%253D&asb2=LpgUzdsrk0aRvLwmQZvnQFjK_nb45mYlWb7sdNX6GsoINxHNd_jbRUoADeatLm_E&ectx=1&miniapp=supermarket
"Мороженое Ванильное Movenpick, 480 мл",799 ₽,113 отзывов,null,https://www.ozon.ru/product/morozhenoe-vanilnoe-movenpick-480-ml-265500067/?asb=HLRSepUENEXbcTtNSuAgIYCioPnEvuwW3InGys%252F%252BgiU%253D&asb2=Tqarfh7Jj1obyLn4lbep7RxwvZAQUyA6w3FQOUNbe9LUn3YIvruE8K1fHm42CaKm&ectx=1&miniapp=supermarket
"Набор пирожных макарон Mon Bon ""Для романтического свидания""",1 000 ₽,24 отзыва,null,https://www.ozon.ru/product/nabor-pirozhnyh-makaron-mon-bon-dlya-romanticheskogo-svidaniya-298003692/?asb=q7okrVrp7Kd%252BnTqPXMnnRkiBq0FvnrW4m57YQ6J5Djo%253D&asb2=FDW0eu0wjSlo_2Tv5DoSAu8B2MQuhCa-mAWwRcnvuo1f6a0XLoB9nA6_KVdygc3t&ectx=1&miniapp=supermarket
"Мороженое Movenpic Клубничное, 480 мл",799 ₽,79 отзывов,null,https://www.ozon.ru/product/morozhenoe-movenpic-klubnichnoe-480-ml-265500079/?asb=jke3Mvwawe%252FiN8mywn3%252BdGK0BBWOCT%252BLK9h6F%252Fiipx4%253D&asb2=knWW__XEX9CHUPId5QC_6SLHoMA2wOWRUtN5hCY3_sa5RXzCJqGvkFdF0_J0fgYF&ectx=1&miniapp=supermarket
"Мороженое Шоколадная Прага 48 Копеек, 432 г",465 ₽,14 отзывов,null,https://www.ozon.ru/product/morozhenoe-shokoladnaya-praga-48-kopeek-432-g-360049699/?asb=yG%252FpqJ08WzJnbTNgiQuicmW97Mhh398ybOtU3yavby8%253D&asb2=rVumXAL4DHFIhqbp7-LJlgCORl0n-bYCwid9lXjHD1Ktwtx5sNS1kVMSLbl7G22l&ectx=1&miniapp=supermarket
"Сорбет Манго Movenpick, 480 мл",665 ₽,143 отзыва,null,https://www.ozon.ru/product/sorbet-mango-movenpick-480-ml-265500038/?asb=hCnO4MoplcciJtHsFITxSyXcv105JyCTYwiYcDJ2U%252FA%253D&asb2=RFZuiva24JKSjxMQjWPSLfcmO49XKc03135oYYvjeiz7IxDLR-t6CmnnRD8s3kss&ectx=1&miniapp=supermarket
"Мороженое Чизкейк Черничный Movenpick, 480 мл",799 ₽,135 отзывов,null,https://www.ozon.ru/product/morozhenoe-chizkeyk-chernichnyy-movenpick-480-ml-277958390/?asb=QmKgAu6HbmzbpNBilzQ5FILa0HITwFRZFRQVF46OaeU%253D&asb2=ZvjUrNtaNPCpveMFaOUvuZncOQxVI9aB-7gWvINDDBwsvawua6GsEf6keJVBCgNT&ectx=1&miniapp=supermarket
"Мороженое Тирамису Movenpick, 480 мл",799 ₽,192 отзыва,null,https://www.ozon.ru/product/morozhenoe-tiramisu-movenpick-480-ml-265500055/?asb=247jCbgGWgtfPpKsQVvzDJXJzfMYL31K7Dm43eMw%252FxU%253D&asb2=R0cDZxmTiEN9yyUMp8Xkyk-6G3pEKOn8Sf2U4GiWEUEPa-y1MPVEgmipwArzBQOe&ectx=1&miniapp=supermarket
"Мороженое Десерт Анны Павловой Ice Gravity Чистая линия, 270 г",799 ₽,3 отзыва,null,https://www.ozon.ru/product/morozhenoe-desert-anny-pavlovoy-ice-gravity-chistaya-liniya-270-g-496034507/?asb=XnLyUZ5N4SeCJVWWyXVyJtHnz%252FMoA5XVrWh%252FmUd7Xr0%253D&asb2=zFkhEaCBYau-2wISg45P-Jw5evUlh38u-3PTMdGXKR_l12cQTGiSFplL-I3zvbSg&ectx=1&miniapp=supermarket
"Набор пирожных макарон Mon Bon ""С Днем Рождения!""",990 ₽,22 отзыва,null,https://www.ozon.ru/product/nabor-pirozhnyh-makaron-mon-bon-s-dnem-rozhdeniya-298003648/?asb=NT3Ujtun7WDbkj9pwYVOZxtV2%252F8plUXPcR3Y2jRpEKY%253D&asb2=fMmwwSBW2-_Uau2uYuU6in_nytxPTCpRU6PAnZUnnBg3pEA_7QrjoWn9YDcXdLwR&ectx=1&miniapp=supermarket
"Пирожное замороженное Карамельное Leberge, 340 г (2 шт.)",499 ₽,18 отзывов,null,https://www.ozon.ru/product/pirozhnoe-zamorozhennoe-karamelnoe-leberge-340-g-2-sht-387387963/?asb=YN2tvylylernwGbN5vafuyqe4pDPKdc2WYg0TPOjmG0%253D&asb2=ZeMMAi3JlYwrZWcWgi6b5uI_E6PyFqLcWyEROsjquHWtuYdBFsNjE8RPX0kfzJpS&ectx=1&miniapp=supermarket
"Мороженое Кокосовый краш Ice Gravity Чистая линия, 270 г",759 ₽,1 отзыв,null,https://www.ozon.ru/product/morozhenoe-kokosovyy-krash-ice-gravity-chistaya-liniya-270-g-496034781/?asb=n63BqXee7txPLBaEREyYAyJbyoxueqaFo5T5j%252F%252FfYRk%253D&asb2=uWcTotpjpDXW5W4ow3AczK4sjWlwYcsBCW87X5BcqTBKoQepXl6qL3whwnyRTOsf&ectx=1&miniapp=supermarket
"Эскимо сливочное сицилийская фисташка с вишней в шоколадной глазури My Gelato, 72 г",229 ₽,2 отзыва,null,https://www.ozon.ru/product/eskimo-slivochnoe-sitsiliyskaya-fistashka-s-vishney-v-shokoladnoy-glazuri-my-gelato-72-g-295150236/?asb=tPLsuv7hcgI8gDhtI1nvuviclO1bvk9OfhDb9KrTaic%253D&asb2=-Qjk17ST42GBtJ8hxQxu48rVG6bu83cqJ9vnv7sWY9u9Fc1RSJm3MFk8ax7QbPYR&ectx=1&miniapp=supermarket
"Набор пирожных макарон Mon Bon ""Бестселлеры""",425 ₽,22 отзыва,null,https://www.ozon.ru/product/nabor-pirozhnyh-makaron-mon-bon-bestsellery-298593471/?asb=vCjAQ%252BMA5KGL%252FDC9EAAtbo4ZdH%252F7m2IC6Zp5ITLUiCc%253D&asb2=9FLH5wQD3Dv2RQDY8499P_Szs5JYKePNliNP8FHEq9-nKJrv4v44SdCXQ3N8FE-K&ectx=1&miniapp=supermarket
"Набор эклеров ""Весенние"", 450 г, 5 шт, от Елены Гнут",850 ₽,6 отзывов,null,https://www.ozon.ru/product/nabor-eklerov-vesennie-450-g-5-sht-ot-eleny-gnut-508844431/?asb=%252FRxHQKju3atSJnqTIzZ5ROpNXdDENotCrL8zbkdLlps%253D&asb2=WL22koOefKPFy67lsYgRu12TE36Asngt_T0HAI-PHAUfNya7Z7dJuuHaZv4pXfup&ectx=1&miniapp=supermarket
"Мороженое Sammontana Арлекино Италия, 350 г",996 ₽,13 отзывов,null,https://www.ozon.ru/product/morozhenoe-sammontana-arlekino-italiya-350-g-269295000/?asb=dXvvuL%252B3fFtSZ1lxisqpoaadz5EOUmEcwSH%252Fyts%252F9fc%253D&asb2=hLzk5q-Aarzoowu9fgG7CEKab1dya6qOSIhKFeR3wjmOjV6fBY5KaPBRbuu07-Sh&ectx=1&miniapp=supermarket
"Мороженое фисташковое с миндалем Baskin Robbins VEGAN, 300 г",896 ₽,46 отзывов,null,https://www.ozon.ru/product/morozhenoe-fistashkovoe-s-mindalem-baskin-robbins-vegan-300-g-247201922/?asb=jMi1jZOfVahPkHotxpI2X8Hr7%252Bk5zAhmX9OsxzKhD98%253D&asb2=VYo0I7Kl1H79YycTZWjMDI6ad3hg8Tn3wQrVSe1Wyq44HhMQ3UUduNL8503Zz718&ectx=1&miniapp=supermarket
"Мороженое Пралине Ice Gravity Чистая линия, 270 г",799 ₽,2 отзыва,null,https://www.ozon.ru/product/morozhenoe-praline-ice-gravity-chistaya-liniya-270-g-496034737/?asb=6MTKVZYSuy4lojde6ip4FJE7Hx8OV5ycMpqlGuoPfhg%253D&asb2=uK1UKykzrIMoYGy9fTAAI1UZfc-jJpt3cQ6MC8NpXXoRYGSILuMz23KRjH4reFG4&ectx=1&miniapp=supermarket
Пончик Today Donut Вишня + Карамель + Банан (6 шт. по 50 гр.),417 ₽,4 отзыва,"8 мая доставит Ozon, продавец Мармелад Шоу",https://www.ozon.ru/product/ponchik-today-donut-vishnya-karamel-banan-6-sht-po-50-gr-258500955/?asb=ilVZUdCLzYOvpXah%252BnXF0jHW9FOSECXXPmu%252By34j5vY%253D&asb2=CVt-uLxxkSn0q-su5e8fPoYWqqlsZUsYxiXhBPMKYesjsT0WEYXa8iZIhhfOiaGA
"Сорбет маракуйя Baskin Robbins VEGAN, 300 г",896 ₽,25 отзывов,null,https://www.ozon.ru/product/sorbet-marakuyya-baskin-robbins-vegan-300-g-247201943/?asb=PXIbYE8n9jA7w31e2pMjxREhNGc0aiFNIU8Fe4tCsLY%253D&asb2=4G0fEr_2mGEmhbPXxAIXoo91w3PHJwOprDA35qeamS_mUZdYQyAQcPBcSHc2C8lP&ectx=1&miniapp=supermarket
"Пирожное замороженное Миндальное пирожное Leberge, 280 г (2 шт.)",413 ₽,9 отзывов,null,https://www.ozon.ru/product/pirozhnoe-zamorozhennoe-mindalnoe-pirozhnoe-leberge-280-g-2-sht-387387972/?asb=MdIJpV0bo4dY4sdl2bglUokQLyO%252Bg%252FK90cTW95XP978%253D&asb2=rTJj4Ze2-0oRhk6IxHvG9BA5w3ZQdwHZgSV0LtAka87H0nJNrg6OcIKgRUYWU3l2&ectx=1&miniapp=supermarket
