"Тофу - паштет ""Копченый""",249 ₽,63 отзыва,"Завтра доставит Ozon, продавец Extra Vegan",https://www.ozon.ru/product/tofu-pashtet-kopchenyy-258031675/?advert=tPHu56TAa4iA6onwb4Cmu4378eeFwlwaVC1iYfOUP0GTIX20Ww1pRDF3smRYhYaKOB7sS0WSjcFGrLLcULAFRmIwMLWbOYQJLBx39Ka41tnd8YaiyBczHw_ZwqjNdTiBpISv4_bBrAZhneR-XihjOxFhiq6ZXbHzbQLKzXa4aO9Z4t-bP9zc8BRSc3mqKlosbYb62bDOzdLPDMSjicTaeO-h0ZbsUCa37nyFcJKgMOFLCVTKNXUmRVZ8YPe5k1h7XC-j4EZkfFUuHIxwNhIqdeUFNV3sGM_NtQKkCPkuJfUICwCZFXxjMsGh8SKU1mHnhr97aUyXnvBEoDTlsRwqly-n4WK-d1Knh17II3BnYti4-WdccRM02l5qD-bKcVe1KHNRvp6D_ZQCAZBpJXH4To57C7RLg9uPWuBGnOX9be5OaNweAGWs2dwyamn3fvXk9nzqaFQDkR7d_LfK_vaobWr2gOhVYCXxJUDvpiFoa73qEzI62MBnAmw1Dy3cDAybt4kp8v_qyDAJew0UFeh3QaiXW3feWpm_zQZev5p-jWc_qOcsIbSjKq4KeD2DGhPe
"Паштет гусиный Setra с брусникой, 100 г",190 ₽,197 отзывов,null,https://www.ozon.ru/product/pashtet-gusinyy-setra-s-brusnikoy-100-g-149366356/?asb=AP%252B7036GdM7Ugr1b5BKD6navMpoU%252FLYOYvm6ZLkbjCk%253D&asb2=6OTfWDKJQI1Kvmu1hKAt3H-jWQRTGJ-y3kXJ3rKhbO4e214Glx9f1o-IGK9xWknh&ectx=1&miniapp=supermarket
"Паштет Печеночный Ecochief со сливочным маслом, ГОСТ, 250 г",158 ₽,63 отзыва,"Завтра доставит Ozon, продавец Ozon",https://www.ozon.ru/product/pashtet-pechenochnyy-ecochief-so-slivochnym-maslom-gost-250-g-289242214/?asb=7Q62lZbvwkqw8AdoHcLo%252BSL3XTMWnLj%252BtqLrnHsIySU%253D&asb2=C5_YL87PCNRIwaeYgkIdGngl-ymj3y12Qk1COB0XJzFemPEAC1BeWY9UfPI9MgGj
"Холодец Домашний из свинины и говядины Диво, 300 г",178 ₽,19 отзывов,null,https://www.ozon.ru/product/holodets-domashniy-iz-svininy-i-govyadiny-divo-300-g-383225018/?asb=pvdiUicp7exvZbdfDp8Tb%252FOzGr5ikQhDo9Ntex8uhK4%253D&asb2=yLFgNLVcbb5NVLW-XiEwKPwA-P95Uqy_vvzQ1ZBUrH2JUcwnGl39UO_ptmluwUPP&ectx=1&miniapp=supermarket
Паштет печеночный со сливочным маслом Люкс Йола ( набор 4 шт по 100 гр) ГОСТ,436 ₽,21 отзыв,"Завтра доставит Ozon, продавец ""ЙОЛА-НН",https://www.ozon.ru/product/pashtet-pechenochnyy-so-slivochnym-maslom-lyuks-yola-nabor-4-sht-po-100-gr-gost-413578651/?asb=P%252B%252BcF%252FtVogxBzDzqHsYpLvDUSD5oBZJz%252BM7MBj9pZc32P%252BOio1u96ieiRiaVAHz0&asb2=UJ0md79e7xzy8UX9lUUn-rlI83JLPKHyfdLQdZPFlTOK9adBbjsB8JIiU4PPYycvBgslCH7ZjH6tywubD2nNXv_iTYTmArnrEagNgBZkdBHsTw-X-9VqD8y6Da6oDaRUhmeLm28_9C9SzgXSePw3Yg
Паштет с мясом индейки Йошкар-олинский МК ( набор 5 шт по 100 гр),525 ₽,12 отзывов,"Завтра доставит Ozon, продавец ""ЙОЛА-НН",https://www.ozon.ru/product/pashtet-s-myasom-indeyki-yoshkar-olinskiy-mk-nabor-5-sht-po-100-gr-478312829/?asb=pM1EuIyUVk7%252F60r1EZ0cNP4BqtPOQgyPbKSoNh0ID6fadQl6MTxxBy%252FjetgjqFcr&asb2=lJBNAzv1vUj6J1vuhCr544UknHiQn-unkYd_CQT5SCxBmHDMiHJj5pet9tWH2TgLiQ_916bOJlnsMVWWdEYx5X3201aPWjC7egAkt0WuQuxoB7Q03jR1vKzuvFgpXWbJZeuVcfAnsoSjDOt9gEzMGg
Паштет печеночный Премиум 2 шт. по 250 гр.,462 ₽,46 отзывов,"Завтра доставит Ozon, продавец Хорошая Сторона Еды",https://www.ozon.ru/product/pashtet-pechenochnyy-premium-2-sht-po-250-gr-374641535/?asb=TfWJRLjfD5K2yy1acW%252FU58LMdVK2V168e5lDHxRLcYY%253D&asb2=FE6uMen2xzUYqpT7GtvTHvQVIxFSeaVsV1hKAK2YZi3q0jXziW_w9nCDHa4eWYpq
"Паштет Le Pere Nagy ""Риет из индейки"", 180 г",413 ₽,156 отзывов,null,https://www.ozon.ru/product/pashtet-le-pere-nagy-riet-iz-indeyki-180-g-178680465/?asb=olz2eK%252FbzKqVShfd%252BJJLMOYFJ1zh3%252FsKKsxZcWOGFwgv3DdSceTMFhJUNBo3t8T%252B&asb2=ErnY3jKNVeaBjRO6EIEaWKbb_3ipbZo_0Nbr6ONoZoZW7cjJ74lwARn3f6epSa_8f1cm3tasAEJi5HSGSOJD2yp4WSOELdZrn2sKG8oTqOlG8uyBQ4VUOfqtcUu-iUQZdtABRATrUwqEXybxG0PTNA&ectx=1&miniapp=supermarket
"Паштет Пражский Ecochief, ГОСТ, 250 г",156 ₽,53 отзыва,"Завтра доставит Ozon, продавец Ozon",https://www.ozon.ru/product/pashtet-prazhskiy-ecochief-gost-250-g-289242224/?asb=PElq7boVlyds4PjCoA2449r1pgZiByXbvkaRJU2kaxs%253D&asb2=yunLKHz-2ADKWbQLW6Ml3DE6kSXfWNyZ667PYxWevvTb3mtliS_r-dWn9exwWhx6
"Casa Kubana, Тофу, Паштет, ""По-Испански"", 200 гр х 2 шт",395 ₽,50 отзывов,"Завтра доставит Ozon, продавец Здравпродукт",https://www.ozon.ru/product/casa-kubana-tofu-pashtet-po-ispanski-200-gr-h-2-sht-180749636/?asb=PFApLETACpFAG0%252B3Tk4TcbD9xEKWXY14LJN64pxOXbLEW%252FqQtwsBFJ6ldJUVDYvW&asb2=QQwBv5UtRv3HiUVTdlXmfPv3rBEQYJTbTjG6ZhFRvSuW93QTqvSrMLlpW7MyMcObjbxefxnXGKqv49UGDBw8mPT2EAkCQi15OtvKPjjQW1r2GI8iFRhbO7VloepyiBsFTOjxE9cEiQcB9vQPtX7W9w
"Паштет Le Pere Nagy ""Террин из утки с инжиром"", 180 г",420 ₽,156 отзывов,"Завтра доставит Ozon, продавец Le Pere Nagy",https://www.ozon.ru/product/pashtet-le-pere-nagy-terrin-iz-utki-s-inzhirom-180-g-178680464/?asb=2Kae%252FA%252Fqycs16GMrvRmeG8MR8BjOneuV7yLsKTdKQL%252FU90%252FgL62DnE747xHShlK%252B&asb2=OenLbsXqxNkSdN6pfy365tIWY66tZELkz5oTEO0tRif3FGiZC0oiB7SDYeh7Y11q0orTRo_Lm_hBL39eNgcyjLVV_EZC2DEvL2bV2E1kD5M_P0rQT8EMuwiIJAQS518U5EMQFzpg-NqabZvKxq46gw
ВеганИваныч Паштет нешпротный из Тофу копченый 200г,266 ₽,5 отзывов,"Завтра доставит Ozon, продавец Яlove beauty",https://www.ozon.ru/product/veganivanych-pashtet-neshprotnyy-iz-tofu-kopchenyy-200g-546361187/?asb=TfRUkhpnmyyxJKBAsK1UK7TWqKQx3JTJYAwaOcbO50M%253D&asb2=b62kEUMLvoaeypYRC7C-O1nVIe91SW51VawMjfibvHIztACooFi3XaV6-6fZuC7-
"Casa Kubana, Тофу, Паштет ""Вяленый томат с базиликом"" 3 шт. х 110г",404 ₽,35 отзывов,"Завтра доставит Ozon, продавец Здравпродукт",https://www.ozon.ru/product/casa-kubana-tofu-pashtet-vyalenyy-tomat-s-bazilikom-3-sht-h-110g-497520425/?asb=T0%252B4%252FNC3vpwdebHHUB9AcGKOoYsbfYmgOQGXr0D5AnBdKY5gnhkPzyYoAAcUxa7%252B&asb2=EUERRqR1WfINoFaYPZRSnWFt6GH6ZH1ZHLUXYg0ni6nPSO1_w8zv0FgTTXZ-gkFzXxqE37mAoIb_PhbgzwwQ6_cXs2o_ZWkiDDd3K2EyEbGXzn2IDUdIwtyGo07o1ROVerH2WHkhjdvnDTKM1m0Ldg
"Паштет Argeta из куриной печени, Словения, 95 г х 2 шт",300 ₽,31 отзыв,"Завтра доставит Ozon, продавец ОРГАНИК ФУД",https://www.ozon.ru/product/pashtet-argeta-iz-kurinoy-pecheni-sloveniya-95-g-h-2-sht-174295411/?asb=1X2mJJ7dIC%252Fcl%252F4UqJzUQ5UAQDkl7fVGp1IuWj8tGIc%253D&asb2=p4JKX-dw-pRj2Zu7YFsWLYZ_XfX-Dkwv-3wIUG3tTuoP3HwQluslP5olIOgO8vG3
"Casa Kubana, Тофу, паштет с кунжутом и водорослями вакаме ""Морской"", 110г х 3шт",363 ₽,35 отзывов,"Завтра доставит Ozon, продавец Здравпродукт",https://www.ozon.ru/product/casa-kubana-tofu-pashtet-s-kunzhutom-i-vodoroslyami-vakame-morskoy-110g-h-3sht-240292011/?asb=OTNb75acOU%252Fk18WJZTz1A1rXneRi%252BE7No1Uw1Ftg4ilCfWPwdYAOeTyME68qrm%252Fj&asb2=Eep0I3OyrefwscmXrW-IlWV_Xr93zRcqY3glO6pesDramLmWTSGEkaRLJpJmzq73E6fB0bLCq63jlOAexbW_z5eC931n40mi6UdtRacOj6oO3zANy6zl1izuPRZHjG8u326plY3c70b41FRuc-6eTQ
"ECOCHIEF Паштет с Грецкими орехами, 100 г",185 ₽,16 отзывов,"Завтра доставит Ozon, продавец Ozon",https://www.ozon.ru/product/ecochief-pashtet-s-gretskimi-orehami-100-g-289242196/?asb=v%252FBdrlLmM332OTBqr%252BuUemlslh0MeoQAqLQ1Qz3jSYU%253D&asb2=AnlHeRhplJ_9f3OJkhNZw4hithzeglKY97c6ef5FWY6-FWT_R-742tkDGFmiWzJz
Паштет из мяса косули с копченой паприкой Мясничий консервы мясные 120 г. ж/б,270 ₽,170 отзывов,"Завтра доставит Ozon, продавец ООО ""ПЗК""",https://www.ozon.ru/product/pashtet-iz-myasa-kosuli-s-kopchenoy-paprikoy-myasnichiy-konservy-myasnye-120-g-zh-b-225948547/?asb=dOskjbZ1TBr%252F5GqRAGcOQkPxPA4Zrp%252FsfaZIiyjPwKOXQrzBj1YgtHHd3hgaLBCY&asb2=5J_-UHj7vBp7W6-sSojtw8zEZt56Pi_Ogt1ydVH95WnZiN6TlOXsU293AJ9ImkDc7Myf77Rm3frE6DtbmaYWtZMk0o8jT4RFWmSG4Vtzt3d6HdyT9GO7ZwqPJPx7U3jaaOjwEUAxUiamxIY8MA3aYg
Паштет из лосятины с пряностями и чесноком Мясничий мясные консервы 120 г. ж/б,270 ₽,190 отзывов,"Завтра доставит Ozon, продавец ООО ""ПЗК""",https://www.ozon.ru/product/pashtet-iz-losyatiny-s-pryanostyami-i-chesnokom-myasnichiy-myasnye-konservy-120-g-zh-b-225948493/?asb=gskFyhB3ByV6kycwos28aYJ8AVd%252BunngbGjyzWXJZoardE0LelMzzMnZWIijOczd&asb2=gdYuKhq_G_W6QmZ2GmuavP4W3CbsojlmJ7mGMXYiHOm0aFT-lXQl5E2-VIjOQUK3YF97bAweBBJhehXYfbSqVRo1NeAp7IlOlvX7hFtGEsGg47USQ2SuvCHAbtcYjV53PFypmf9i64GihLGyB_LoWQ
"ECOCHIEF Паштет Мясной ГОСТ, 250 г х 2 шт",298 ₽,34 отзыва,"Завтра доставит Ozon, продавец ООО ТК ""Тандем-Самара""",https://www.ozon.ru/product/ecochief-pashtet-myasnoy-gost-250-g-h-2-sht-231639531/?asb=pZOSNLcm9cdSpouXoMpzbznCXFV9ax%252FtChhEQUfejkI%253D&asb2=HVqqorT4UY9OxhVQhPtMR3CZmn4xq31dKyfpOH-Vhf-uFjWYy6R_nMn9lymnHGMH
Паштет Мясничий из утиной грудки с миксом из цитрусовых и грецким орехом мясные консервы 240 г ж/б .,345 ₽,51 отзыв,"Завтра доставит Ozon, продавец ООО ""ПЗК""",https://www.ozon.ru/product/pashtet-myasnichiy-iz-utinoy-grudki-s-miksom-iz-tsitrusovyh-i-gretskim-orehom-myasnye-konservy-240-g-225961269/?asb=Bsz2PRcwalDWfAf%252BFZWQ1Gl2SFfsyT0ZelrVRmYzZrzR1xeNeeLwIl2yJ1fBlvHV&asb2=lhRCMjwrN6Z9RqX3XPhRxmtQNbkRM9JLyCHdk21FCdL14hqVcJg8vc94R8iB7xgP7kCoSjBFbkwCVKuVkq8I1g6X1Ya4N6_ReZixLu8cntJVCLN_OZzXuDHddrJFjdmb-HEx5IegcPVEu5H5NWjfoQ
Паштет печеночный Премиум 3 шт. по 100 гр.,417 ₽,46 отзывов,"Завтра доставит Ozon, продавец Хорошая Сторона Еды",https://www.ozon.ru/product/pashtet-pechenochnyy-premium-3-sht-po-100-gr-374637120/?asb=pWefL2FPOMufdZEGkH4unSdQrbdcuNJNUP6obrZ3zm8%253D&asb2=ryaxowMzNKgug2z-aQ_MZwV1zCjCN8f5wfNam1YCl9UyFh3wjplmsQIK1G2BZOXm
"Паштет Argeta куриный, Словения, 95 г х 2 шт",300 ₽,25 отзывов,"Завтра доставит Ozon, продавец ОРГАНИК ФУД",https://www.ozon.ru/product/pashtet-argeta-kurinyy-sloveniya-95-g-h-2-sht-174295486/?asb=K5FYvWbMWB3Fe8IhTBnjEHmhuXDrctM%252Bmb8zpsElSCg%253D&asb2=vTdhhMRyB8l8B8lrLQf66MaABT5iiFmZomzah0pLJNkCsEccQzrdjVVUxWwVJLzR
"Паштет печеночный с зеленью, 100г х 3шт",310 ₽,18 отзывов,"9 мая доставит Ozon, продавец Оптовая Региональная Торговля",https://www.ozon.ru/product/pashtet-pechenochnyy-s-zelenyu-100g-h-3sht-179841371/?asb=Q3RfQO%252BzmcJ4b%252FAzXeuobBt3GhwQFxiovOC4nZzznMc%253D&asb2=XIACmdhcjFprShSydKv_tXpmWdB5_7eo8tvMMwuN9hS-tmw9vLOdTDfWVQJY1ZfH
"Паштет печеночный с маслом Люкс, 200г х 2шт",472 ₽,31 отзыв,"Завтра доставит Ozon, продавец Оптовая Региональная Торговля",https://www.ozon.ru/product/pashtet-pechenochnyy-s-maslom-lyuks-200g-h-2sht-174535825/?asb=gZ8dvwM4SDnBVjnW%252B1DLNSL5Q1xNXTCpQSC7bsuZl%252FM%253D&asb2=bMaUyXXlTTgVnXnVK9Uo0AhIKJGtfBtRPfh2Ab35RvvFq4RomSEmvCdBaDiN1Byk
Паштет Мясничий из лосятины с пряностями и чесноком мясные консервы 240 г. ж/б,290 ₽,190 отзывов,"17 мая доставит продавец ООО ""ПЗК""",https://www.ozon.ru/product/pashtet-myasnichiy-iz-losyatiny-s-pryanostyami-i-chesnokom-myasnye-konservy-240-g-zh-b-225942531/?asb=P5Gw5U4ubuMq9mPo6znqmEi8KSmok%252BKALKLmcktaGD1Ytkzacdq2GE3CMJFhI6ac&asb2=buFTQxkBeEp7zrmIVyV6p9xD45Z0qMOKkTMmE5aWlrySvOEov2Ct9goBLjK-otbjQ_vbWdO0lncLbbxewlLM2SXEjWOb8yTFSZAOAlsgDkHJs9-DQs1MSBwkASHE9X-75MaW-ZmFaaNwEDx3IqzLpg
"Паштет из медвежатины с языком и грибами, 200г, стекло,",320 ₽,31 отзыв,"9 мая доставит Ozon, продавец АО ""АПК ""ВОСХОД""",https://www.ozon.ru/product/pashtet-iz-medvezhatiny-s-yazykom-i-gribami-200g-steklo-298100983/?asb=gOhAdqT1J0GKKqimr%252Bx%252FTHYNmfOMNxnit9mhui64hWk%253D&asb2=lHI7MIT5gtitfENCYJT_04wR1Y797f4w6LMJ7YcuYy9mbIQkXk6T64R0tc0GsLTo
"Паштет из гусиной печени Фуагра , 200г, стекло",340 ₽,21 отзыв,"9 мая доставит Ozon, продавец АО ""АПК ""ВОСХОД""",https://www.ozon.ru/product/pashtet-iz-gusinoy-pecheni-fuagra-200g-steklo-298130258/?asb=g5pJQ7SaFwFNut9zZlryTbBKqP0bbjnN41uXuJbb6Ps%253D&asb2=7ucQixAn7YulYCZw5oKyy-6gL5A6lrC_nrspqNclcLT1fptwSj0FtWh1OYFpJLTE
"Паштет Мясной Ecochief, ГОСТ, 250 г",185 ₽,29 отзывов,"Завтра доставит Ozon, продавец Ozon",https://www.ozon.ru/product/pashtet-myasnoy-ecochief-gost-250-g-289242228/?asb=Ms6cQKeV1eXFVvkO6%252B6Vfw4tNrD4tg%252Bwio9wmiu%252B6PI%253D&asb2=LxOiPSzAHvzx4ROEh6zakqxmcXtcvsPFJKnIgsYYFKHQfOjKcUqjR2MqhPBcA7zn
Паштет печеночный со сливочным маслом Йошкар-олинский МК ( набор 3 шт по 100 гр) ГОСТ,303 ₽,32 отзыва,"8 мая доставит Ozon, продавец ""ЙОЛА-НН",https://www.ozon.ru/product/pashtet-pechenochnyy-so-slivochnym-maslom-yoshkar-olinskiy-mk-nabor-3-sht-po-100-gr-gost-413876561/?asb=5aV2AczRjHWi%252BKOIrw2xlRTNpRWVBXmxNGpLf7rF048QkPw%252BgnNfJw8EY0U7gLws&asb2=tasw_vbQfbhy5XZeksUTj1KA6Nl-5xatugAwuzRcew4gpbXcJouBOwQnDlYKbn6y3uOnPWHm-itnuNijnAVoYKr7dpxB4HBFrq7LzsmXuaZvUe88qI6a7lyUGV2eDRzHdmQZ36CM-GNacZ_8EV7__A
Отечественный продукт / Паштет / Готовое блюдо / Паштет из печени гуся / Печеночный паштет / Фермерский продукт / Сделано на ферме / Настоящий вкусный паштет,329 ₽,45 отзывов,"Завтра доставит Ozon, продавец Отечественный продукт",https://www.ozon.ru/product/otechestvennyy-produkt-pashtet-gotovoe-blyudo-pashtet-iz-pecheni-gusya-pechenochnyy-pashtet-280776996/?asb=x%252FAKRWDWtRnCtABTbDoMNqDtseCFns5AB2cBt43CnGPumm1PrgbFaR3fV39NVmRY&asb2=JY4xZRHWMUJ8gMgQjjnd1KRV5e7PQkCl06Hetsp0pl-ci3jhfBeqZA7yu1FTb8YNFWdu4L9a0k6mq9R0BeJBVRcrdXJDFT8IEnjl-r79fXZLOUibd6qGmHS0KoEzLbxcaSncsQEh8oYylcxbJ87kMA
"Ecotopia Соевый тофу-паштет Кавказский, 185 г",244 ₽,34 отзыва,"8 мая доставит Ozon, продавец Лакшми",https://www.ozon.ru/product/ecotopia-soevyy-tofu-pashtet-kavkazskiy-185-g-171562644/?asb=Nwf4IgnBZmdNjNgkotO9LWMNf6P0yX3%252B%252F6iGJVeMsPk%253D&asb2=6P0jR6QmR-QmsEpEVMXTxTmJorZM9LLVRrDDtaY7DBph9jmI5j4aRGodFjvV0sRS
"Паштет Argeta из индейки, Словения, 95 г х 2 шт",300 ₽,25 отзывов,"Завтра доставит Ozon, продавец ОРГАНИК ФУД",https://www.ozon.ru/product/pashtet-argeta-iz-indeyki-sloveniya-95-g-h-2-sht-174295445/?asb=UGQbPZEeFvbav072hUvPH8UgMlQxixkb%252FQDiE0SvNeg%253D&asb2=rDSjSkRTPlzAcB_ihEypaII675EmvPCr0ylCow68Y5V6yTlQl3XUu-EupCWUl0a5
"Паштет ""Нежный"" с мясом кролика / Великан / 90 гр.",176 ₽,1 отзыв,"8 мая доставит Ozon, продавец Великан",https://www.ozon.ru/product/pashtet-nezhnyy-s-myasom-krolika-velikan-90-gr-295144170/?asb=cTAkg%252FNoLRbpCBBWA9J%252FFrgaLjq15b%252FSj1zTMk%252BtSt3iPD2o2m5SdxdAY1vJ2MaM&asb2=5ZfkOCeOflA-2N6sDTdr7_P8049WJ2A8Y1oLXeBp4KgLbalcH0gPuuo19GnAiv7A_u5_Z2AQSgMcegBL0Pzj5ishstcCwm_O6jNA0mF6cTg-UANeSNVlcjn4INTiaGNbp5vlz7Qc-JR45VM5aFgg1w
"Паштет из оленины ""По рецептам северных народов"", ""Деликатес Дичь"", ж/б, 200г",295 ₽,14 отзывов,"9 мая доставит Ozon, продавец АО ""АПК ""ВОСХОД""",https://www.ozon.ru/product/pashtet-iz-oleniny-po-retseptam-severnyh-narodov-delikates-dich-zh-b-200g-261997370/?asb=AtXMgj3oGjFsR0IqVynz9vTKtiNn3eeM8X%252FdwZa7yUs%253D&asb2=_ZpXU-aaVEs8-E1zKiAHqCz8e_YswHut2cgM-DJf2D39IqOuMI0H8_lXUZ6cShlD
Паштет JEAN de VEYRAC из индейки с базиликом и кервилем 130 гр (Франция),435 ₽,16 отзывов,"Завтра доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-indeyki-s-bazilikom-i-kervilem-130-gr-frantsiya-160825070/?asb=ZucvJ2vqpxC%252Fkhq2lFijyFuAZLKDBpTUY3vIcjlTqA8%253D&asb2=_ywTTpYigAYtyU79dxQWuTKzhS4oQRV1aFauBafX9_igJWuVfQmKbPUFQfpFEhMW
"АТРУС, Паштет печеночный, ГОСТ, 325 г, упаковка 3 банки",706 ₽,16 отзывов,"8 мая доставит Ozon, продавец patchi.market",https://www.ozon.ru/product/atrus-pashtet-pechenochnyy-gost-325-g-upakovka-3-banki-191640570/?asb=GQJKcKUTlsFJyHBaD67jx6G6SqKcYPxittVKATRbdrc%253D&asb2=apRGoSmh5AymZ-ySzxC1IspSLohMAyR_QDjfC9_n8hhHs3rm-qNNJ8KiMslaHgQI
Паштет Мясничий из баранины со сливочным маслом Халяль 240 г. ж/б,378 ₽,12 отзывов,"Завтра доставит Ozon, продавец ООО ""ПЗК""",https://www.ozon.ru/product/pashtet-myasnichiy-iz-baraniny-so-slivochnym-maslom-halyal-240-g-zh-b-225926470/?asb=MjQdYZp7BKDzMRMOdDoPc%252BGkxcOQYD746mWeVfUlP2g7TAJ7AmZESa7erxLrFvqG&asb2=h08h25TxHLkLZA6V22cE_AAjeNhp65REaPu-I9d6cyUAT4XGEjribxIDb-hYTYnslSJ33aBvjovHVAt_OiKntiZWCUhrsOy1Bdwz-rIKZmyjJOnGn6z9NxUe1sloT5rcKugdC6hRgkm1IiTVPGsfHA
Паштет утиный Каусар 3шт,521 ₽,16 отзывов,"8 мая доставит Ozon, продавец ФерМира",https://www.ozon.ru/product/pashtet-utinyy-kausar-3sht-410356862/?asb=EZq%252FQkja4GN%252FGAtgNqHEQfuA6ulpPNY5lIAbkkoUjH46vD%252FO66gYNyXGtCogN6by&asb2=YOpm4yx2dUZUGgeJBIkvQvEgnQhb1carksomYkiOKBzfbYwAMDGCAGI_p8-cB_uN3_Sc-TyMmcsymWbUEg9VFs_Rhm72JQwR4mgCF8lD3A8ayLG7pIeC6zduuQl6N1YuD8Vz4tMdP7VhnYEPchQatw
