"Тофу - паштет ""Копченый""",249 ₽,63 отзыва,"Завтра доставит Ozon, продавец Extra Vegan",https://www.ozon.ru/product/tofu-pashtet-kopchenyy-258031675/?advert=tPHu56TAa4iA6onwb4Cmu4378eeFwlwaVC1iYfOUP0GTIX20Ww1pRDF3smRYhYaKOB7sS0WSjcFGrLLcULAFRmIwMLWbOYQJLBx39Ka41tnd8YaiyBczHw_ZwqjNdTiBpISv4_bBrAZhneR-XihjOxFhiq6ZXbHzbQLKzXa4aO9Z4t-bP9zc8BRSc3mqKlosbYb62bDOzdLPDMSjicTaeO-h0ZbsUCa37nyFcJKgMOFLCVTKNXUmRVZ8YPe5k1h7XC-j4EZkfFUuHIxwNhIqdeUFNV3sGM_NtQKkCPkuJfUICwCZFXxjMsGh8SKU1mHnhr97aUyXnvBEoDTlsRwqly-n4WK-d1Knh17II3BnYti4-WdccRM02l5qD-bKcVe1KHNRvp6D_ZQCAZBpJXH4To57C7RLg9uPWuBGnOX9be5OaNweAGWs2dwyamn3fvXk9nzqaFQDkR7d_LfK_vaobWr2gOhVYCXxJUDvpiFoa73qEzI62MBnAmw1Dy3cDAybt4kp8v_qyDAJew0UFeh3QaiXW3feWpm_zQZev5p-jWc_qOcsIbSjKq4KeD2DGhPe
"Casa Kubana, Вегетарианский паштет "" Грибное лукошко"" 110гр. Х 3 шт.",259 ₽,1 отзыв,"Завтра доставит Ozon, продавец Здравпродукт",https://www.ozon.ru/product/casa-kubana-vegetarianskiy-pashtet-gribnoe-lukoshko-110gr-h-3-sht-530374588/?asb=vPIFS9lVZ9MB2g476Z5iGJ%252Bhbs%252Fczvwi1cHeP%252BkFszsjaudCRUz6Jezq7rw1vjTy&asb2=y94Y6C3fW9ndL3ztLuAKN59Pe0ZRhxu7dsohEfwp29Uw7Zh3sxgdKIhxOOsncxmQ1dc78mvDo8CrQuIp6wJFykgOpow4x7-Tmoisw5UNEYm4q8bbdBXyRRcmJp-fIQpcM49ideDSWngvaU0X5kg2Tg
Паштет Мясничий из индейки со сливочным маслом Халяль 240 г. ж/б,330 ₽,62 отзыва,"17 мая доставит продавец ООО ""ПЗК""",https://www.ozon.ru/product/pashtet-myasnichiy-iz-indeyki-so-slivochnym-maslom-halyal-240-g-zh-b-225924840/?asb=J6pHvqda4VC1QFlqMJ6QuSwvGDkEcKSrMYw%252BTHhlH3wk9m%252Fh0%252F%252F2kgcw%252F9TpXn7M&asb2=beVRpxVTeuSCH7vtYFUYbYNBfsCk29wjqjLJTxXnCYJaLLWCf0L2kzhhw7Amv9zJudVclcsO00iiA-jSUA7pPuWGA_j9kF9U7dhdivgX3abRxvtDFASdmp7l2L5b3QxxiNkKnGv9BsNoa8Tda5bogw
"ECOCHIEF Паштет Печеночный со сливочным маслом ГОСТ, 250 г х 2 шт",298 ₽,82 отзыва,"Завтра доставит Ozon, продавец ООО ТК ""Тандем-Самара""",https://www.ozon.ru/product/ecochief-pashtet-pechenochnyy-so-slivochnym-maslom-gost-250-g-h-2-sht-231655927/?asb=0uruNPPMNY58B9hNz9Bj97k2QhdjoQclNCox9k3eZKE%253D&asb2=IOP5hXh80v4C476-XWXyAl-u0H60ArJKmjFR4GZo1xIVM1eP5HQe7WhOol5yBLnE
"Паштет Йола мясной, 100г х 3шт",257 ₽,36 отзывов,"Завтра доставит Ozon, продавец Оптовая Региональная Торговля",https://www.ozon.ru/product/pashtet-yola-myasnoy-100g-h-3sht-170869109/?asb=7DpFInbwTBBuCMX7mES6s0m8uLdmYxNgWlSHEX%252FJEWM%253D&asb2=d0HEWcxYmdK9tI7E-lk4x5vZKp153htJw5SLsnczpw7IzZnYTyIfu6sVWXc07wI_
"Ecotopia Соевый тофу-паштет Прованский, 185 г",244 ₽,20 отзывов,"Завтра доставит Ozon, продавец Лакшми",https://www.ozon.ru/product/ecotopia-soevyy-tofu-pashtet-provanskiy-185-g-171562642/?asb=EEv0g0euxBfaY1arZbdch3%252BWJKm1MSvhljyA4s2Kxcc%253D&asb2=_MwNp3yTPEZ6YHFhxaCjGrqlt7VfcJcEk7Fjv4Ti5asrggmHYKuSOCa_N2Pm22l7
"Ecotopia Тофу-паштет соевый ""Мексиканский"" 185 г",244 ₽,33 отзыва,"Завтра доставит Ozon, продавец Лакшми",https://www.ozon.ru/product/ecotopia-tofu-pashtet-soevyy-meksikanskiy-185-g-171562638/?asb=sfQ%252FyseWc%252Brz1tW45riFx0x8kmuDCWo47b8bKvFwmPA%253D&asb2=B26yCaS-EWaLMdKDiKLTHuhmgp5ZDCVkQQIGkCbWR8_lkxhmorGszd9Lq45zaNec
ECOCHIEF Паштет Пражский ГОСТ 250 г х 2 шт,298 ₽,35 отзывов,"Завтра доставит Ozon, продавец ООО ТК ""Тандем-Самара""",https://www.ozon.ru/product/ecochief-pashtet-prazhskiy-gost-250-g-h-2-sht-231634338/?asb=J7NrWuW7MSdX17Z5Vwy9yLb7sx6Kjp7Oy8K9YeIbtzU%253D&asb2=3ESi9D3OuLr8v3svsGrXih8KreHmQmh_VeyoCKc_YwcA8YLvD_qNi4S8DqP25i4u
Паштет печеночный Гусь Батькин Резерв стекло с крышкой твист ГОСТ 200 гр х 2шт,345 ₽,8 отзывов,"8 мая доставит Ozon, продавец MyStore",https://www.ozon.ru/product/pashtet-pechenochnyy-gus-batkin-rezerv-steklo-s-kryshkoy-tvist-gost-200-gr-h-2sht-507453904/?asb=k0DVKAvii9HBuGMwMKfTjc3Z8kNfhFv4V3ASH6%252BADEA%253D&asb2=X1XFOlOwFtEzLi-JwKAAkQ3wFo5tpX7GJxxMKvOmW0eCt9ViEkr0HsH7tu2EKoxx
"Паштет Argeta куриный острый, Словения, 95 гр х 2 шт",300 ₽,3 отзыва,"Завтра доставит Ozon, продавец ОРГАНИК ФУД",https://www.ozon.ru/product/pashtet-argeta-kurinyy-ostryy-sloveniya-95-gr-h-2-sht-316472287/?asb=226CVKaWNL%252F8aD3KhZkyNc611VpnPmWtdZWCQTwXRI8%253D&asb2=Sufcqs4qg6fG6eqF4d2TJZyMolSzK6C1ti_5fc_ymFWZHkrJwiNS1hqfKMAp9_nI
"ECOCHIEF Паштет с Грецкими орехами, 100 г",149 ₽,1 отзыв,"9 мая доставит Ozon, продавец ООО ТК ""Тандем-Самара""",https://www.ozon.ru/product/ecochief-pashtet-s-gretskimi-orehami-100-g-284873906/?asb=o0mvF5VGpAoZKwcBVrkWR2ppgZt5qKrnX8NdCcJsO%252Bk%253D&asb2=Daim3-CLlRdcApBsDKmVj0Z2xe5m7q0RcFwd3FfLSF4rApvkY1i8bF_Jv0zgCgiI
Паштет Secrets de Louise из свинины с соком перигорского черного трюфеля 180 г (Франция),692 ₽,9 отзывов,"Завтра доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-secrets-de-louise-iz-svininy-s-sokom-perigorskogo-chernogo-tryufelya-180-g-frantsiya-236912779/?asb=8Vn2b0Wuqz6E2WBXDJDBqwwIuluOi%252BhnTzqfc8qoMFxLr%252FOTEPp4xROkB24AlDQr&asb2=O41qEHSv7FICpN7e0hPwbvqZlIZnZ_6CoRpwFDVTsaF5E1bGERBakC-Vdac6l3EPjnuCZcFc9hstmX1XDZTl4KP3hhC6mTzZ1YT4ZW7PKE7NXFtbRTLYwCxjjAplvYqRfd5WunGXpg3sRyydCLp_RQ
"Паштет Лесная Диковинка из мяса лося с тыквенными семечками (стекло), 200 гр",540 ₽,1 отзыв,"9 мая доставит Ozon, продавец Кетоша.рф",https://www.ozon.ru/product/pashtet-lesnaya-dikovinka-iz-myasa-losya-s-tykvennymi-semechkami-steklo-200-gr-368058324/?asb=zPsspHn8qzwuKRDU7c3hJfW6gp%252FoHK0rxqfcUEzJCJY%252F7ij1RAaQ5mMs6BOyHcsG&asb2=pINPy1SS0-Z24KspEN2z-0GWEaPfSEAAjNQenteQ7Uq3ldNAVDxslpexIQj3dP9RgMUTXg1M_7ALV4cTmgk_L7egodL-BEL1fJT4x3dI5jNfGMqW6FJjsA3J8-Ih2dSYMZHatsg1fv0FT24cGJBImw
"Ecotopia Соевый тофу-паштет Индийский, 185 г",244 ₽,49 отзывов,"8 мая доставит Ozon, продавец Лакшми",https://www.ozon.ru/product/ecotopia-soevyy-tofu-pashtet-indiyskiy-185-g-171562636/?asb=M0qIihfg0xgtffhrr7kqo9kMj30w%252FSRy59UJ3Lmvk2g%253D&asb2=h1fQ-xJyHeQh-2ncF4jfhhPNS2Yq9Dr3sWgbLNuXCm7i3V1SeS9oKD7nKga6FYkt
"Паштет печеночный со сливочным маслом ГОСТ, 100г х 3шт",302 ₽,51 отзыв,"Завтра доставит Ozon, продавец Оптовая Региональная Торговля",https://www.ozon.ru/product/pashtet-pechenochnyy-so-slivochnym-maslom-gost-100g-h-3sht-170745948/?asb=spOAZBSqf6hQbKgAOj7jhkumzvWSLrJL%252FEoVl80ENgM%253D&asb2=JlHCYzIkN9IlEh4PMdorIN9rWggzk5GctYkLPtHOECUgLJ7XNIEXSLwcql0vz4uR
"Паштет Йола печеночный ГОСТ, 100г х 3шт",270 ₽,11 отзывов,"Завтра доставит Ozon, продавец Оптовая Региональная Торговля",https://www.ozon.ru/product/pashtet-yola-pechenochnyy-gost-100g-h-3sht-230931918/?asb=nb4w0U6nf3xFrr1E3eHj0b2xIV%252FiFvN0OV9C7bEag2k%253D&asb2=7BopHuLifFuzF28sWEntQxemoHgGLql99hrz-2ENLoRy4he885_EDQrf3uoYOAEJ
"Паштет из печени кабана маринованной в пиве, 200г, стекло",320 ₽,7 отзывов,"9 мая доставит Ozon, продавец АО ""АПК ""ВОСХОД""",https://www.ozon.ru/product/pashtet-iz-pecheni-kabana-marinovannoy-v-pive-200g-steklo-298130151/?asb=9TiiAMVVL9TjcXSB3dVwA9%252FeqRizGC7NBj53VeJTgW4%253D&asb2=yPj_OrF-FlRQcCHB7CaQefX-jppIKQMp1EJoOCcC7hHwrvXX0G6mrs0vJti6Cwuv
"Добрая снедь Паштет из мяса курицы со сливочным маслом и кориандром, 200 г",365 ₽,4 отзыва,"Завтра доставит Ozon, продавец Вкус тайги",https://www.ozon.ru/product/dobraya-sned-pashtet-iz-myasa-kuritsy-so-slivochnym-maslom-i-koriandrom-200-g-238672155/?asb=DAM643b2HW3s4XtM%252BsBwB%252FS%252BAQny19%252F9bkaDxoKpC8l4Va1w7YzqdtAnRGCEnDK8&asb2=B_3MItD6QoskI7VswzbatJHbJAW6HH4E81r3JZZZ4aKaE8Sbeyoihk3TmvJzmMI1Vt9L1cMcK9LVtti1nLHlaTeYbMVJRvxaVu00pViTUtg4tLxnJjtLpiw5uPSMraL9AqFJV3LimUtNInlTRgVK5Q
Паштет печеночный Утка Батькин Резерв стекло с крышкой твист ГОСТ 200 гр х 2шт,345 ₽,8 отзывов,"8 мая доставит Ozon, продавец MyStore",https://www.ozon.ru/product/pashtet-pechenochnyy-utka-batkin-rezerv-steklo-s-kryshkoy-tvist-gost-200-gr-h-2sht-504812260/?asb=6IOV2tUFuPrC%252Bp96UqtQKsNixdhTQYBWkeDyrK%252BpBa0%253D&asb2=trvmSSNj87Et3ErLKKQp-LXlNab__SOzo2P80MDOTlZt61mEiLFwyKr3lqw5cj9v
"Паштет из оленины с вяленой клюквой и шпинатом , 200г, стекло",320 ₽,15 отзывов,"9 мая доставит Ozon, продавец АО ""АПК ""ВОСХОД""",https://www.ozon.ru/product/pashtet-iz-oleniny-s-vyalenoy-klyukvoy-i-shpinatom-200g-steklo-298226739/?asb=SibNqcZIxQbRIFTcH3uCbxeGzJpsSkyLeYK7QjarZQ8%253D&asb2=ZXEzTtScSp4Yurv14JHr96VT19CJUaoxTkXczgNNj1pRFDIRz_KbtqsS9mJJ5nAg
Паштет JEAN de VEYRAC из гуся с добавлением вина Коломбэль 130 г,435 ₽,26 отзывов,"Завтра доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-gusya-s-dobavleniem-vina-kolombel-130-g-frantsiya-161685313/?asb=SWra4sqnXVgFvGbUFgDb4sPaUVVqWHX52uUiYzDzOc0%253D&asb2=u0s2U03Kd6WHYMS5FoXN_YlVpLXbQNKXtnOolun6B9c8DhCuuEpAuL_N09fRso-P
"Паштет ЗНАТОК печеночный Пражский ж/б ключ, 6 шт по 230 гр",712 ₽,8 отзывов,"12 мая доставит Ozon, продавец РЮМиКо",https://www.ozon.ru/product/pashtet-znatok-pechenochnyy-prazhskiy-zh-b-klyuch-6-sht-po-230-gr-518625839/?asb=QBETD%252FRQviWA6tBSdmUNCogUo%252Bn%252BR41bmnLuReQX218%253D&asb2=ljNX8Q9dEWJM6vPyVdmt7HK8qJ4DRWNJ1uj6Oc3u8Xb1lnmRHehZq1SenG60NmPU
Паштет печеночный Курица Батькин Резерв стекло с крышкой твист ГОСТ 200 гр х 2шт,345 ₽,8 отзывов,"8 мая доставит Ozon, продавец MyStore",https://www.ozon.ru/product/pashtet-pechenochnyy-kuritsa-batkin-rezerv-steklo-s-kryshkoy-tvist-gost-200-gr-h-2sht-507453642/?asb=HYQvaOf3fNqxwFDuFdT7XzXVnZ%252FiKmMnh4AqesyKAGY%253D&asb2=KRquvpsmHFk97hpr0cANxLQZdHD6jas_hA3Y-nrHaV2Mr9uKqqCncdCAfQ17vBep
Паштет печеночный Эстонский 100 г Кусокъ 8 штук,501 ₽,3 отзыва,"9 мая доставит Ozon, продавец ООО ""БАЛТИС""",https://www.ozon.ru/product/pashtet-pechenochnyy-estonskiy-100-g-kusok-8-shtuk-182219636/?asb=I1lnSBXZ4uwBcDqfNT5Qa3mXMmMt%252Fr3tuhr0byBoJVQ%253D&asb2=3EXgpsqwT7oOuDFJnxW64UVZyo0xs5qGSYmY_rIwjKmlUdQugyS5WMzQujcmAlC4
"Паштет из мяса лося с пряными травами , 200г, стекло,",320 ₽,11 отзывов,"9 мая доставит Ozon, продавец АО ""АПК ""ВОСХОД""",https://www.ozon.ru/product/pashtet-iz-myasa-losya-s-pryanymi-travami-200g-steklo-298086898/?asb=2xa9pUzG9a51Wstw%252BDm0OqYE7Jm9l9dO14jYpAhLrbY%253D&asb2=cd-ZObS_ki6bM2x_O79FxRHNwqh8VlzG9DEqHMwk7ZA2kA6z-n-IqY1fRt2G0S-9
Паштет JEAN de VEYRAC из утки по старинному рецепту 130 гх2 шт,799 ₽,44 отзыва,"9 мая доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-utki-po-starinnomu-retseptu-130-gh2-sht-179180337/?asb=DAPH9cFW4mbT4xWbKjiRWupvjY2UseR3fLrly3S%252FQsY%253D&asb2=cMHDPbu6FXQ3TMBuczb5FM_WEenEfJ6vaOFpZMMqQsAUgQmbqsyySE2TIq6MV4wK
"Паштет из утиной печени с шампиньонами, 200г, стекло",320 ₽,6 отзывов,"9 мая доставит Ozon, продавец АО ""АПК ""ВОСХОД""",https://www.ozon.ru/product/pashtet-iz-utinoy-pecheni-s-shampinonami-200g-steklo-298130235/?asb=2aT5rdLo3uRXr7Ji9Hz6C3Sg1SGoUVva1Vn%252FN2inPDo%253D&asb2=50Z_WULBaIMmKIRK9V6l0FV-S1EwRuHxdUrlPktLOInVyZ47BdqoZEuejkTMEDVJ
"Паштет Лесная Диковинка из фермерской курицы сливочный с кориандром КУКУ, 100г",420 ₽,3 отзыва,"9 мая доставит Ozon, продавец Кетоша.рф",https://www.ozon.ru/product/pashtet-lesnaya-dikovinka-iz-fermerskoy-kuritsy-slivochnyy-s-koriandrom-kuku-100g-371410433/?asb=9ic84Vmv%252FE%252F6wM8bbrU%252F9KhWJXKw9bUWz4GvJ8kNKGNtsbJwu9HFxiE6u571NZHn&asb2=6xxW9WU3Yy6uB3wxuKsOmS4qEg4vQ0HZpRH1xYHAJGbnLL6dLVL7xk0GHJ9Hn48-r42reiXUzRzGZpPuHuX7zxOrIO7LKxmkHx2Wq1WHncy75WZR90htJehsbRSVdLLXbRVQ1M0cv3ke4zeSR0GdlA
"Паштет овощной из артишоков """" 100г*2 шт",520 ₽,3 отзыва,"Завтра доставит Ozon, продавец МСК Ритейл",https://www.ozon.ru/product/pashtet-ovoshchnoy-iz-artishokov-100g-2-sht-184792148/?asb=5m3BXgwVc5RFxBqr404mi%252FU3HhM%252BBsf27cpUXsd%252FDAI%253D&asb2=yH3vvHbO1taZDruGJkQsGoDZLfsnbzLgdIL7SeXob4R2QQXew8n8B6kgSOQ_foLu
Паштет JEAN de VEYRAC из дикого кабана с клюквой 130гх2шт (Франция),804 ₽,3 отзыва,"8 мая доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-dikogo-kabana-s-klyukvoy-130gh2sht-frantsiya-309095421/?asb=GLCYH4yS2zYeeJqzsZfzOcvfGEmUKBnDWbNeGk3NvOY%253D&asb2=MHEuYeq1WdgpgfNk8Q1KWdKEMu9xBOE64aV6T9YDgb3RNW9o8lrpqEgDTgcbrRjB
"Паштет ЗНАТОК печеночный Со сливочным маслом ж/б ключ, 6шт по 230г",712 ₽,6 отзывов,"12 мая доставит Ozon, продавец РЮМиКо",https://www.ozon.ru/product/pashtet-znatok-pechenochnyy-so-slivochnym-maslom-zh-b-klyuch-6sht-po-230g-518628168/?asb=qNwiF8Zx2iSuFfgDgrLVf9wjY53agRMPjFZOqxpTX%252Fs%253D&asb2=Eav9AR4fsu3I0ztkP1runFU-Qr3Ixgaoku9XBkTOBwXabDWv8jFAxZVjulL0mH1Q
Паштет JEAN de VEYRAC из утки с апельсином 130гх2шт (Франция),804 ₽,10 отзывов,"8 мая доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-utki-s-apelsinom-130gh2sht-frantsiya-309094538/?asb=yjj5s%252B7JEBAm%252BLyseUah6ekjBwpG%252FERBwyLl5B1iF40%253D&asb2=ioZk2Nl2bdKcdIMRJLNBnu1Hedfv-V4GZhvNxc-df40DhheBbaIrMSDSdIiZvQEs
Паштет печеночный Гусь 200гр 1шт,136 ₽,1 отзыв,"Завтра доставит Ozon, продавец Сервиспродукт",https://www.ozon.ru/product/pashtet-pechenochnyy-gus-200gr-1sht-425734842/?asb=qGL9Z675nLs5F9YoQJKvKKk%252FYbhhLBPm653%252BHpGjnOA%253D&asb2=KuAyC5uq6mhS6vjCcKcBJM7r1-DXqkxqPDm1P04McP1qQqb0SiDyitTmtvrH70hD
Паштет Лесная Диковинка из мяса кабана с сушеными яблоками (стекло) 200 гр,580 ₽,1 отзыв,"9 мая доставит Ozon, продавец Кетоша.рф",https://www.ozon.ru/product/pashtet-lesnaya-dikovinka-iz-myasa-kabana-s-sushenymi-yablokami-steklo-200-gr-368057627/?asb=Vdir15%252BDnDBZLrNCsLDX3G%252FyjzqrrWmv4m0nqz01mCcpRcpWogKGKV7KQO%252FX3wCU&asb2=JP4ZeG0cwQe77P94MtBRZay1oPuTi0lE7ka-R412x74DVrv-nzLI6wivLSw13VY4iG6JvrgQ4p4UfpRxgZO2UDwlH3EJTSZsstM1nnK7vR8n0ezXXCs1NjgMFsXtoP9dpUFFAUG9D7DTCzARhf732Q
"Паштет Jean de Veyrac, из оленины, с Арманьяком, 130 г",449 ₽,23 отзыва,"Завтра доставит Ozon, продавец Ozon",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-oleniny-s-armanyakom-130-g-227737410/?asb=%252FdFC9kR7bXYIECjH5OSqV0wxv%252FOygVx%252F%252BWFTHDRZ2po%253D&asb2=UAvRi5Xeg4IKq7gIGQ2ogv5Jtr3ExNe96d2NprynJZUI-99rBxZ9snI4gfOrWkhn
Паштет Secrets de Louise утиный с подкопченной утиной грудкой 180 г (Франция),783 ₽,10 отзывов,"8 мая доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-secrets-de-louise-utinyy-s-podkopchennoy-utinoy-grudkoy-180-g-frantsiya-236918437/?asb=3oytpONlO2NS%252B%252FGDeZw9KY8o8pELDTMVXZITM4k2vmJQyWSYbdM7Ilrcy7FaEM8d&asb2=EhGz0-LM88667rZfzcj9p7XfogMWxCN3POiateVFdSA-9rWdVkZ9MRNzTEHWSIPopLkOMuKFIc2UVBpGvi6Cy09wnYD2nowZalRHbwVmZlAgnH0xydQl5lxiUHvYTQHho9vdYT3OBWtIkzldZbSf6g
Паштет JEAN de VEYRAC из свинины гасконский с Арманьяком 130 гр (Франция),435 ₽,54 отзыва,"8 мая доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-svininy-gaskonskiy-s-armanyakom-130-gr-frantsiya-165919395/?asb=xw1S%252F8ooHMeJgx3%252Fg3aWC1H4ZkRJANlGQX2iIqVImMM%253D&asb2=OovSYgKaqtL3oh4YxnywmDA0zX8V8jl6C94H-Bdl3FAOEbHC40ijM2RlZMXBXq8a
"Паштет Jean de Veyrac, из утки, по старинному рецепту, 130 г",519 ₽,54 отзыва,null,https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-utki-po-starinnomu-retseptu-130-g-227737390/?asb=JRZ4yK25Sx1lMoRMRN7o4gRVC5gnnb0xQ0jrV%252FpzXPQ%253D&asb2=9PSc-80rkACaaZBghUym8dBcrxeETBJDT6sWlCV8Nr83I_Bz1ocbnJD1HaMxfx0x&ectx=1&miniapp=supermarket
"ECOCHIEF Паштет с Грецкими орехами, 100 г х 4 шт",560 ₽,2 отзыва,"Завтра доставит Ozon, продавец ООО ТК ""Тандем-Самара""",https://www.ozon.ru/product/ecochief-pashtet-s-gretskimi-orehami-100-g-h-4-sht-285414524/?asb=NAkVJMDi%252B70f5Klf8pW9l5o668XzUubPkU1nnpfNAPk%253D&asb2=EYGS4QDcAogLyuMgIvECFw0TyHfo3gpr0BbvDxqG4re22PqjRoovf9xW-MUmys1P
Паштет JEAN de VEYRAC из дикого кабана с клюквой 130г (Франция),414 ₽,6 отзывов,"8 мая доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-dikogo-kabana-s-klyukvoy-130g-frantsiya-309094581/?asb=339jKNzq3p0wrstFjeAe%252BR39GHlXBvlrPmD46mEt3J0%253D&asb2=8ziVEX3uL51NZhvd1dXynGtBYEzjS1MiAfLf5ottc7pX44Db6dj4EN_VCJgHMC-H
