"Тофу - паштет ""Копченый""",249 ₽,63 отзыва,"Завтра доставит Ozon, продавец Extra Vegan",https://www.ozon.ru/product/tofu-pashtet-kopchenyy-258031675/?advert=tPHu56TAa4iA6onwb4Cmu4378eeFwlwaVC1iYfOUP0GTIX20Ww1pRDF3smRYhYaKOB7sS0WSjcFGrLLcULAFRmIwMLWbOYQJLBx39Ka41tnd8YaiyBczHw_ZwqjNdTiBpISv4_bBrAZhneR-XihjOxFhiq6ZXbHzbQLKzXa4aO9Z4t-bP9zc8BRSc3mqKlosbYb62bDOzdLPDMSjicTaeO-h0ZbsUCa37nyFcJKgMOFLCVTKNXUmRVZ8YPe5k1h7XC-j4EZkfFUuHIxwNhIqdeUFNV3sGM_NtQKkCPkuJfUICwCZFXxjMsGh8SKU1mHnhr97aUyXnvBEoDTlsRwqly-n4WK-d1Knh17II3BnYti4-WdccRM02l5qD-bKcVe1KHNRvp6D_ZQCAZBpJXH4To57C7RLg9uPWuBGnOX9be5OaNweAGWs2dwyamn3fvXk9nzqaFQDkR7d_LfK_vaobWr2gOhVYCXxJUDvpiFoa73qEzI62MBnAmw1Dy3cDAybt4kp8v_qyDAJew0UFeh3QaiXW3feWpm_zQZev5p-jWc_qOcsIbSjKq4KeD2DGhPe
Печеночный паштет со сливочным маслом с ГОСРЕЗЕРВА/ стерилизованный/ ГОСТ/ 10 шт.,558 ₽,1 отзыв,"9 мая доставит Ozon, продавец Ирпторг",https://www.ozon.ru/product/pechenochnyy-pashtet-so-slivochnym-maslom-s-gosrezerva-sterilizovannyy-gost-10-sht-504988775/?asb=uf8Toaa0armre9zFpdqHxXAbPRALnXkc6WAVk4UDr8XKXhCSRwUjvx0AQ9pbydWQ&asb2=5dQeCw0g0sKT_mjRfqDJMfnaRrivZeQlyJKuZ845zGaAtmX_PSAhQxSQ42Z2k2NNnM-AuOdBuWD8VhhUKwqyMKSVIgn58wHZgJ84rjZ0p6LU9VNOGrxH0oBlbcEkQlfMqcxdlNfNOf94oYULaLHf8Q
Паштет JEAN de VEYRAC из оленины с арманьяком 130г(Франция),414 ₽,6 отзывов,"8 мая доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-oleniny-s-armanyakom-130g-frantsiya-309094566/?asb=JwAZhrfrkTdz8gDwl4IIaKBMg0Kp7%252FOr9wjsCymJXg0%253D&asb2=cGEXN9vSzUqhMxC5W72XhgZYUrQ6o54ApITIqBDt8lKrzLmQHG_IIMfxy4iVMXdL
Паштет со сливочным маслом ГОСТ Йола ( набор 5 шт по 100 гр),500 ₽,32 отзыва,"8 мая доставит Ozon, продавец ""ЙОЛА-НН",https://www.ozon.ru/product/pashtet-so-slivochnym-maslom-gost-yola-nabor-5-sht-po-100-gr-535519357/?asb=iQlfSJ3ewpsqsMElOHgPr1xIYri14J9mKHAk%252F4HDqTHrNAtgd%252FORcAoDMC1KRoYI&asb2=Fpxx7BYfkMyghk0m8a5cUuTE6psjNIlJ6xuZI1yVY8uPlkeKMogBz7w_7pvEWUopV0bLtXAdgC0cvL2ksbMjD7oxHqS1NxwuesUi8R8pGJV5SdumnnZH3CqIzsmPhaKI7E7iG66pUQ2p9ZFxupn9Fw
Паштет печеночный Индейка Батькин Резерв стекло с крышкой твист ГОСТ 200 гр х 2шт,345 ₽,8 отзывов,"8 мая доставит Ozon, продавец MyStore",https://www.ozon.ru/product/pashtet-pechenochnyy-indeyka-batkin-rezerv-steklo-s-kryshkoy-tvist-gost-200-gr-h-2sht-507454315/?asb=STDj4xvCbmm3aVPGtevOB5%252BEIDpUf382jLIpB2BeSec%253D&asb2=3vvUxxstwN7PS9e5KMPiuxITGs_mb8hq34JtAE1pFrwXJq0XoHce53JTzYFoYIHx
Печеночный паштет со сливочным маслом с ГОСРЕЗЕРВА/ 100 г./ стерилизованный/ ГОСТ/ 5 шт.,305 ₽,12 отзывов,"9 мая доставит Ozon, продавец Ирпторг",https://www.ozon.ru/product/pechenochnyy-pashtet-so-slivochnym-maslom-s-gosrezerva-100-g-sterilizovannyy-gost-5-sht-363629884/?asb=Fc%252Bi2lnPEXDbDPU83liJrlaCTVj%252BdPwRgj%252BMir8wwXc%253D&asb2=PxBxwhKY1APP32CnpBGgLBJssjnDREtR0tTntTS6A5-51WQwsbKKHSxX4A2ciIHY
Паштет JEAN de VEYRAC из гуся с добавлением вина Коломбэль 130 гх2 шт,799 ₽,26 отзывов,"8 мая доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-gusya-s-dobavleniem-vina-kolombel-130-gh2-sht-177343265/?asb=T5bi7ky%252BFtJ7yiACKJdFwTTvji2M7pS6iPSt%252BPxje5g%253D&asb2=gEEZxjyMq4TFOw210n4ITW0TiTQ0BkTgjaI7zgbK8QeVMhneMDAEMRYDwbEvyXg3
"Вкус тайги Паштет из мяса бобра с грибами, 100 г",420 ₽,3 отзыва,"Завтра доставит Ozon, продавец Вкус тайги",https://www.ozon.ru/product/vkus-taygi-pashtet-iz-myasa-bobra-s-gribami-100-g-233219780/?asb=PZPZ6%252B2qQAGOdVARHWfpK67ZfyB%252BuYlxTSr%252BEadwCyJ3ZmSezu7KKbtg5Yg1tBan&asb2=XpovOPnMiETElhIjsmCalaSNT7degkmOyEKaPsFqb7MWhECcafQMBkOgbxgm2c-fvq7CUaK2qL9flFFeCL_EpMP3m1MC7FWY-mB9MvYCbwGVoVEpw6DE2WLous8uGPBV8fCl2JdiFF_F7NDnamp6ZQ
"Риет из мяса бобра с орехами и коньяком, 200г, стекло",415 ₽,5 отзывов,"9 мая доставит Ozon, продавец АО ""АПК ""ВОСХОД""",https://www.ozon.ru/product/riet-iz-myasa-bobra-s-orehami-i-konyakom-200g-steklo-298069186/?asb=o58wSaXihgDoFIQ%252F2YyF5LT3Z6BtVHkaYCZv6hM6HSM%253D&asb2=3-1VBllJCV80Ybt2Cw0RHXVHSyfJALv5SXhQhyHr6oQTjcVAyzX-QFeXLI_e1gcg
Паштет Печёночный ГОСТ 55336-12 Вурнарский мясокомбинат,925 ₽,5 отзывов,"Завтра доставит Ozon, продавец Вурнарский мясокомбинат",https://www.ozon.ru/product/pashtet-pechenochnyy-gost-55336-12-vurnarskiy-myasokombinat-222443872/?asb=OnBSTItIFD2JjjA9R5HvOJJjpTBHjdP6uWI4QcSKjmIZJ1z2CA%252BJy3HZGUjlWOAf&asb2=IKJe0-bhnF2mhKqOP_uDztlRRFWhNv-5CZeGgt5Ui0BTK06DQMma52TkKpJkr0hlcynYzRsU1CLR0TI8thQO1xLINx9XiuQx1zybjZBmAKEBImZ5yMNnFnYpC1ZDnD2rvv1LhzUtDorJsO3NaCI-vw
Паштет Setra из индейки 4 шт по 100 г,750 ₽,2 отзыва,"Послезавтра доставит Ozon, продавец ВКорзинке.ру",https://www.ozon.ru/product/pashtet-setra-iz-indeyki-4-sht-po-100-g-498699173/?asb=e1dUlq9NIeS7ymm2gcvqA9F9iz1Sx4seVXNfZkZr%252Bf4%253D&asb2=Ezcpmfe2XEKC7R7e0H0Fdt0RfnZV2qRCetgpIoLTGSOcokq0jfaE5NsfDQNGJ442
Паштет печеночный грибной / консервы паштетные 8 баночек по 125 гр,944 ₽,1 отзыв,"11 мая доставит Ozon, продавец ООО ""СмартАзимут""",https://www.ozon.ru/product/pashtet-pechenochnyy-gribnoy-konservy-pashtetnye-8-banochek-po-125-gr-468114046/?asb=J%252By4ObpBR9LAvz6HROmxaVQ0Fwt5dojin%252BK2FxFGZOFOND1yxrj5Ibwa3fSiVC2H&asb2=W2KUauQ-y7NNsM6IvKWwqtoCEjmobLLjnRfqQYv5iIcf9MlasY5DRgYISgU_P_Lc1n1t7t7OCOMbtQlrksZkd5ObwvO6vz3HDiw7j6ww-C4usfcPf3oM1SWpVtLv1lI_Y5pYiJHH5I9Xi8_rP_YuXw
Паштет соевый с грибами,290 ₽,6 отзывов,"11 мая доставит Ozon, продавец Паштет из тофу",https://www.ozon.ru/product/pashtet-soevyy-s-gribami-204280051/?asb=%252FaYLQe8XGbsp7IwOJNF0PEuLiWgEiVK4EvTwidb2vUs%253D&asb2=ZbIQ7WAmOLgmTe5VL54ots4FUB-LLn8rusT-pMXlTZpeuSq3pPpmnG5L6FtI2N23
"ХАМЕ паштет из индейки деликатесный, 105 г, 3 шт",721 ₽,2 отзыва,"9 мая доставит Ozon, продавец Family",https://www.ozon.ru/product/hame-pashtet-iz-indeyki-delikatesnyy-105-g-3-sht-240968743/?asb=HevPYgqyI9G9LLz5RMyLzgrUlhxg4v2KeNwIBR%252FbZLRARatbHBlys%252F7lFdh%252FQFTq&asb2=q7RHV190Ko3yGyCKJM6RdR2ctH-spITE10ogBddEpTXG_oTUjS7FJLM3IYEs5syZnuASc1XEg1-1cLbgwSllkNZkOcf8X1gXh4uqSNZ1ssakkk6m295aVcBG6DbbbtZ3BotTwk9UO1hzUjzUJIFX4w
"Добрая снедь Паштет из мяса индейки со сливочным маслом и грибами, 200 г",432 ₽,2 отзыва,"Завтра доставит Ozon, продавец Вкус тайги",https://www.ozon.ru/product/dobraya-sned-pashtet-iz-myasa-indeyki-so-slivochnym-maslom-i-gribami-200-g-238672221/?asb=T91uf9o8fGK6dI%252BAPsgAdIEg5Za%252FnXU5NjXP8Gqrsys5UPoZ27SWHNw%252BgOEgE9XO&asb2=NRDZ2jDlkeHUkUwsrSvImAfZ-zOBJAEYgu-drEEhUwlLCLVBQ-8bbqYZQg_oirww-oUWRCGE_CYWgkgJaLzOc6V6FupsH9MMMT3B8kuCSJtH5vDB70REGwtk0TTcw7KQ116eb64p_g_tIG_ex6WjBA
Паштет JEAN de VEYRAC из оленины с арманьяком 130гх2шт (Франция),804 ₽,3 отзыва,"8 мая доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-oleniny-s-armanyakom-130gh2sht-frantsiya-309094543/?asb=%252B4bWOI9CzHR6tkZUulFThxoGbVkJtTOw7%252FfAG7JmXzU%253D&asb2=fD5SvFXs_Ngr8TuEua-MgsnX2xEV0ng03laRb_LmbGs5FBN7aAevsZwNjkZLYo82
HAME паштет из гусиной печени деликатесный 105 гр х 6шт.,710 ₽,2 отзыва,"9 мая доставит Ozon, продавец Экzo",https://www.ozon.ru/product/hame-pashtet-iz-gusinoy-pecheni-delikatesnyy-105-gr-h-6sht-483672722/?asb=7%252BnXGFD65o1k0e0lcTCBgqvi2iRLA3DNPQNp2ms9vQiJlzSapDwegqkBnn6euKkc&asb2=v3foVk7nCBWbg5WJR2oXVCYVHQT8XXR_wOBOX_0Y0xQPMQ5igzBN95tKySXZ0UUI_Kxru4LReM50RvfqbB1jcklaS_M4CLrzcp121zOEnkxPO4aM69At19Tkw7aJJldiQEh7akvBgVmRqJFgCXJrJQ
"Паштет Деликатесный ""Hame"" из Индейки, 105 г, 2 шт.",508 ₽,1 отзыв,"9 мая доставит Ozon, продавец Food Market",https://www.ozon.ru/product/pashtet-delikatesnyy-hame-iz-indeyki-105-g-2-sht-302244405/?asb=jaECSwPHABp510RgbzF7wXQT4sl1Ey06NdQJM0o5%252BWSPkDwVwaPVG%252Fr7C09UVRni&asb2=qELE3DGjVnKySs-4VAggtZJkHLByYCWEi136Ni2w0nNwpnEVoRLM_1U-vHcn9PcIkPty7IFbb7ugtgkLRE_tV48ZTuJ8pzKPx2Y9ak1fE2ahgjDWXAXe1SJAuaWIcjWo9exz2bx-vHHqJqyKfg1Rbg
"Добрая снедь Паштет из мяса гуся со сливочным маслом и клюквой, 200 г",509 ₽,1 отзыв,"Завтра доставит Ozon, продавец Вкус тайги",https://www.ozon.ru/product/dobraya-sned-pashtet-iz-myasa-gusya-so-slivochnym-maslom-i-klyukvoy-200-g-238664174/?asb=Mzakat8I1J01IF%252FNsr%252FuBsWBP9EulyhVIE%252BMBHEicgzjNPwXncjEhQEtokGnz1Z5&asb2=MueGQeoOGYzB75Xugu70CksVbUyyeVb06CndBuf4TspDYSb8ew3AXTnvBZ3VQYIhO_ndihdAs8jEdeh3-IHoOShNSapKgtGj18N14dhBJ3mshEXzWtnz-tZJTMmxT6jT4iJS0BkkmyRwxn6pwl_VPQ
"Hame паштет деликатесный набор из 6 шт. - паштет из гусиной печени 2 шт, паштет из индейки 2шт ,паштет из мяса птицы 2шт.",730 ₽,2 отзыва,"9 мая доставит Ozon, продавец Экzo",https://www.ozon.ru/product/hame-pashtet-delikatesnyy-nabor-iz-6-sht-pashtet-iz-gusinoy-pecheni-2-sht-pashtet-iz-indeyki-483672515/?asb=MNnp%252FpimlpZ2TTm68V%252B7WvHfK42ikmRoEC8Xbns9VL6sygNuIWinPvx67RKoGTik&asb2=SuqV6I8muoWBbs9PeHrM3Mmk-Tsq61FgyzjE6RxjAE-3aW5kGe1WQG8T7OxoHuA4v6q63tJiVPwAhi1henFsYbhLQ1PVh-SMsfISsXQB9TrfzPn0vdIeRNQ1lKGfBCpw5unce4uqKu9-rTBo9JNIrA
"Паштет Лесная Диковинка из мяса косули с грибами, 100г",420 ₽,3 отзыва,"9 мая доставит Ozon, продавец Кетоша.рф",https://www.ozon.ru/product/pashtet-lesnaya-dikovinka-iz-myasa-kosuli-s-gribami-100g-368055990/?asb=cIztsClmt9%252BS%252BkcNtaWPJN%252BbRKpySTtuwrAhpBerQvExpV16QbqpiIj5Gn1QFuON&asb2=-kwFonvjr8UCVGlC6rp3P0QzsvSQOSN6WiuZI88JIG_fUi8SgSw6e1Y0M1WWDnLQLR-OrKGiTEWyYkOqLVtsP1XOXjY1Eius_PM-OX7kN8-A6Md0otNIYDSYOJIFGoSC44z34TX5MjqKQudrcMxHjw
HAME паштет из мяса птицы деликатесный 105 гр х 6шт.,798 ₽,2 отзыва,"9 мая доставит Ozon, продавец Экzo",https://www.ozon.ru/product/hame-pashtet-iz-myasa-ptitsy-delikatesnyy-105-gr-h-6sht-483517696/?asb=UdmFlXhIbARu62GCbE5Su0BPMtTahOwRnBnqHSsNXsMLXtEhVSHN3qDzP9LshfvJ&asb2=JC0tOSMvz5g6louacGqsxtdDLvEbOS2O0M8zupv9_4vliAiLxKgv2lOoOEj4xMzk_8Rrggx-Tjp2cpwqvQlCZIWrYKKW5avweKClOqziVi145VJoTAWpiBeJLjcVGCgB83lNzqKZfU5V4lRtuhWdFQ
"Паштет Jean de Veyrac, из свинины, гасконский, с Арманьяком, 130 г",519 ₽,13 отзывов,"8 мая доставит Ozon, продавец Ozon",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-svininy-gaskonskiy-s-armanyakom-130-g-227737394/?asb=YdxAbdP3n%252FgtFOCeIntDbPs2%252FiuTCsMXPhjJTEKH3wY%253D&asb2=lNVVGWlGTDeQRmipJTc4t3KpFsJbFFEMNb20m6luVqX8wjVw3xMzMbJcSZjM7MA4
Паштет из конины КАУСАР натуралный продукт,264 ₽,4 отзыва,"8 мая доставит Ozon, продавец ФерМира",https://www.ozon.ru/product/pashtet-iz-koniny-kausar-naturalnyy-produkt-410201109/?asb=3GD%252BZPL%252F09FTf0sraFXA8M86tzzSksJu7dl92cHeFF8Y1EHmrEcOiYW1da59bbRG&asb2=AFHO3Ker2dqqt8bhuS2aZCwJ8TyiOtN8a0wAnmxWgpwGIA2AIdgKJeNCsvFiM709EzWKQFlW5NJqIAhda6Jj-SaqZ1kA_SQRqK5LmHckC-oWOSy9bHRvAQ_8e7HeotmQwGoBc-990eHDZqF1uXshGg
"Паштет Лесная Диковинка из мяса оленя с морковью, 100г",390 ₽,2 отзыва,"9 мая доставит Ozon, продавец Кетоша.рф",https://www.ozon.ru/product/pashtet-lesnaya-dikovinka-iz-myasa-olenya-s-morkovyu-100g-368054123/?asb=zBxJCUE6VEJedGIUiQUElJ0egD72E3cmsWGtpRhyBFa81YcREzy%252BFzzYU%252FQfVTaX&asb2=TjSlGHDGiZF6O9HOsP_4KDtg86rC1_ux2ddSgWBH7d27VLhgrfLGq9HW9wWRaffSuVv_v6lyTZSmCtTYLrcRGyeqHk290kw2CKxuBihFAvAYk46E92KI_N44p-5W8kAaUBkMa-FxsSItONvVd_s1yg
"Риет из утиной печени, 200г, стекло",375 ₽,2 отзыва,"9 мая доставит Ozon, продавец АО ""АПК ""ВОСХОД""",https://www.ozon.ru/product/riet-iz-utinoy-pecheni-200g-steklo-298061573/?asb=u2QwJPYOklsdo8xmtpaM21OJ6PdEc%252BzTmD2Y0V3ihZI%253D&asb2=YLf2TcQSMifVcO8d7P9R2yw5m50NoQy3jAw81Ca-oHHj1RMJefGb_NjDCGJykVW1
HAME паштет из мяса птицы деликатесный 105 гр х 8 шт.,915 ₽,1 отзыв,"9 мая доставит Ozon, продавец Экzo",https://www.ozon.ru/product/hame-pashtet-iz-myasa-ptitsy-delikatesnyy-105-gr-h-8-sht-483672686/?asb=emHSi5%252FZKtZqjfnJvJMAuf%252F2RfO%252FO64iN5nOZ5T%252FzWUDL2khNPaLcT2A1jZbbegu&asb2=jkKeIYlU7VKWmy-8v40MzoGdvlqjQIHJeYayF2AseoOFfqnc6tb_-3IH7EAFL0s4fKdXrv8v1wELb8aS68mXV52v5UsY0hSJgH0bO7NQcv5TZEvOaeqqa5lYJ6syo7LFUVJVt0CJ45H-AR1omhU5Vg
HAME паштет из мяса птицы деликатесный 105 гр х 3шт.,486 ₽,1 отзыв,"9 мая доставит Ozon, продавец Экzo",https://www.ozon.ru/product/hame-pashtet-iz-myasa-ptitsy-delikatesnyy-105-gr-h-3sht-483514379/?asb=f%252FWMYnDR%252Bqi3s3RK5XmUJdcEedgGBZGediIpEpx38xamF27Fk1gIyftJMy%252BqWD2Y&asb2=00cID2BmHQHVEJ2VrNIE3MCANHP3gf1snve3tWGHV4Ai7nvSRzc5cFkYWIvNfNd5cHSD8RxR8BBeCPeKRQEblnv6a_KZAp2cOw95cAQ_EWAaYd5nAxqsh85yU_ekGm4RNg9ZqHKF042vK48sejvuSg
Паштет Setra Утиный 4 шт по 100г,900 ₽,1 отзыв,"Послезавтра доставит Ozon, продавец ВКорзинке.ру",https://www.ozon.ru/product/pashtet-setra-utinyy-4-sht-po-100g-498806494/?asb=2kE4IOE4a4hEgPz99sbc6liv33D3oTrSYeDl4ZRpxJA%253D&asb2=CLwONFmXOP9EWytCklcg8QuUmxgqoK6Bv2LTpOypCaRzdwwNoQhQ8Yf_K4DFI2ul
Hame паштет из индейки деликатесный 105 гр х 4шт.,618 ₽,3 отзыва,"9 мая доставит Ozon, продавец Экzo",https://www.ozon.ru/product/hame-pashtet-iz-indeyki-delikatesnyy-105-gr-h-4sht-483672689/?asb=wXyh8owMd204T6eghOMTUiympLe8MylA0bPqHvIb4OCEBSOCcuUsQtMcdx71Iw15&asb2=sK327wWfC2YbCoGSjK-R2mODGbIy6CbNy9lSFuP4JiqIKuZD7tJPMXqmvVYkeGU04TTCALeYO1llZUi-OPDhV-sakt9OJLIV584aXMGxRqk04Mt4ZFHpTAeF0YP8ZK6ECbwXIDXHsvEUf6at0lQrsQ
HAME паштет из гусиной печени деликатесный 105 гр х 3шт.,535 ₽,2 отзыва,"9 мая доставит Ozon, продавец Экzo",https://www.ozon.ru/product/hame-pashtet-iz-gusinoy-pecheni-delikatesnyy-105-gr-h-3sht-483436152/?asb=0YX8AYThNWac9Ig%252F1rWYllnBYTH7BDJIhJMNDtTpRhgCkn03V0GCVPXMvojvxJww&asb2=jX73rJ9Qn3tHPejHW-OR1iXdV3HJ8Fm3rk94Bpm23zG4D87bZA1Fk3UzdCAdKNZurNGMT6UWbm6LqMre0PCvUMmzD2P2WGsYccrAtzTnznR6DyRYmg7e2cvwuuY2SEQr9l_apZSbj5Q9Y_L7da4mSg
Паштет JEAN de VEYRAC из индейки с каштанами 130 гх2 шт,846 ₽,10 отзывов,"8 мая доставит Ozon, продавец А.И.Е.-Премиум",https://www.ozon.ru/product/pashtet-jean-de-veyrac-iz-indeyki-s-kashtanami-130-gh2-sht-177343266/?asb=1YiC42ltwkYH6ea4H0g9sTkQV3Eu9hMMfEv5o4WpPc0%253D&asb2=diUjRfaCRkndf0wXZ6y7IPCr6olDSmVgvGi4sjMM2cbmZEBtP2vhgcjNbu4tHmKq
Паштет Лесная Диковинка из мяса лося с тыквенными семечками 100 г,490 ₽,2 отзыва,"9 мая доставит Ozon, продавец Кетоша.рф",https://www.ozon.ru/product/pashtet-lesnaya-dikovinka-iz-myasa-losya-s-tykvennymi-semechkami-100-g-368054455/?asb=DsnrLX5BinA0eb%252FBWW8vOxWTE%252FteMsXpgabEkhH65XlO%252FCH%252FEh8PgnrsrwSV%252FzfY&asb2=hoBf_W07zGaj0QvinCYJjWGVENsaNkvNldTN-cxfIoHBuPo338TkNUEgDVbgJjjbrj3fUyHPWi8KmeFb22YdNVCtM3-2WYB85xzOYmKbycxC8R3NISq8dDwPmp4gVXySZJnlXH2u6lAtW8bPz7z_6g
Паштет с печенью куриный / консервы паштетные 4 баночки по 125 гр,557 ₽,1 отзыв,"11 мая доставит Ozon, продавец ООО ""СмартАзимут""",https://www.ozon.ru/product/pashtet-s-pechenyu-kurinyy-konservy-pashtetnye-4-banochki-po-125-gr-468079324/?asb=aDdoglzWqakm2O7nRboU6urgeht%252BOKbWcTbwiJx86kRIBnKoQh1rqDTSc8mihBbi&asb2=Gb5wbdKIHYwgVKclzb5fTAr4i1JXIugy_cDtDWYRI-2QlPUUH19YZAhvDVXq5muOSvRF2KTT9pdruSuDfXmKb5k-YCCmwmHR1DSa5jh9pH_0Ugp_fk5m3PRNMRWFlsYAJliWgJ075msCZT_PjLl4Ew
Паштет с печенью куриный / консервы паштетные 8 баночек по 125гр,944 ₽,1 отзыв,"11 мая доставит Ozon, продавец ООО ""СмартАзимут""",https://www.ozon.ru/product/pashtet-s-pechenyu-kurinyy-konservy-pashtetnye-8-banochek-po-125gr-468072580/?asb=Cl8qsl05%252Ft12%252Frk%252BghKsxqM6JKvIkUmy906AMSxrlhvB2KTeASXZ7VDoHP%252FVajX0&asb2=hOh_hhKMTzcNXP4E1zDQP7x6fRWtK4YL0-BhThtW45_SAb2Irx1UZIZxj7lMye75W3uYYUEtSFXh3TlB9XzAN3ln2JTPph9rVdKs85dt9qtROu8j8U01OuR9CyP4Vlsanccq8E6tqvyoN8uGsQh7rQ
Паштет с печенью куриный / консервы паштетные 6 баночек по 125гр,746 ₽,1 отзыв,"11 мая доставит Ozon, продавец ООО ""СмартАзимут""",https://www.ozon.ru/product/pashtet-s-pechenyu-kurinyy-konservy-pashtetnye-6-banochek-po-125gr-468072898/?asb=ygqhygu1FFbk0PRDVww7ftHn6ngJOaD0uWcaWssNoeufR6B0%252BbZof3H7vX%252FpOmwr&asb2=r5BpNyfh1ShajAnsxwghKWLzILqpSB89QPRFdRdMr8N7278ZioDIal-zvTeOt-PE06uLtRVbaoK1KzJ53Z2d-QRJcUxwKESStzCDCVS8pzczQaWhT3QMbVsSaQZy6QZsjyH0pqexpLqesSTlleqV3g
Hame паштет из индейки деликатесный 105 гр х 8шт.,867 ₽,3 отзыва,"9 мая доставит Ozon, продавец Экzo",https://www.ozon.ru/product/hame-pashtet-iz-indeyki-delikatesnyy-105-gr-h-8sht-483672708/?asb=9xSi1ndGJZrf730dOhXPT%252FQNlQZSiX8qh5HaBM6uVi4%253D&asb2=ybCCnTewU4Xq-qBHt0GIMKImzHAQgCbaKdP5vIemezMpj8DbfOWTuUGETEd5i-zj9n-qKZeJ55IS3uVqaYHRSg
