Пропитка MONOPOL Protect обеспыливающая и гидрофобная для бетона (уп. 3 л),722 ₽,3 отзыва,"9 мая доставит Ozon, продавец Техбетон",https://www.ozon.ru/product/propitka-monopol-protect-obespylivayushchaya-i-gidrofobnaya-dlya-betona-up-3-l-513438947/?advert=Q-og1KKzS2KRLn7PXUY-Io-yRN0qRWJKTYfo3HxIugnh99CN60qqWJ7nhCaKpvRQeYC5v1VdqTMTUrU6nSze3VCNmKRAP3mQHCJhA2bc1Qah59f8eTa3lTA1gNTEnWjOBe_13j-UnaYm6gGIZlnI_W3LpgqQUdKj4CIuXXYE66HydC6Xi6jAaYEUc5q_STLz4RJ9F-FlYuYLeaRCN0EdP--OrrXYcIuaQqVcUfXMMMT_tFym95_RpQinoneBBaiK5fthvgdTXgiMrSc5Uh1XKjSlMgohVOY3aKl6F9nz8wu3LXDlIJPrPRWJNsVcgYszFER7liwBFx7VbgxqOQzY1ZFRJypZIRPVQHoYyquy-xoAcaN6aRS8pZrWSYv0mm9o7ztgsBSNki3bx-8FmiBHKI76foSNQ8wuq4dALzdDeA1WyykLnhtaczg3TAYTf8sPokM_RjZadd-vcwn1swGxK79lG0M4PFWq9jUXpQOoVQomLw0_EEecH1Xhzn1bOH4W-vJYbcyxjRdBUA13rXmcg5-KDeIsbxWrPL6FMEoU-VDtRZc94FnRYERwqTVXlVbb
"Влагоотталкивающая пропитка Cemmix AquaStop Colorless, 5 литров",391 ₽,25 отзывов,"Завтра доставит Ozon, продавец ЦЕММИКС",https://www.ozon.ru/product/vlagoottalkivayushchaya-propitka-cemmix-aquastop-colorless-5-litrov-230548442/?asb=48A%252Fbp5VmuorVBSfOwBdrX%252FSkG2uwui8%252FrS3Bjm6aUo%253D&asb2=g9e1Ok1jjaBuRvSnaJVkWuhnotW1avKWBfcdtcCKdVGWcJBBzs2u9zcUvN7bnYju
"Пропитка для дерева Здоровый дом Антиплесень, деревозащитное средство, 3,5 кг",615 ₽,14 отзывов,"Завтра доставит Ozon, продавец ТурZonа",https://www.ozon.ru/product/propitka-dlya-dereva-zdorovyy-dom-antiplesen-derevozashchitnoe-sredstvo-3-5-kg-299875486/?asb=0olZ00FZ1bfY%252FCRXRkRb7W6gKsGkKaWJutgWCci7NKz2oHRXdfRSxvQoWd5VdacB&asb2=MrpolEjUiDIC63wEk6PpmpR-0kxNt2nx_f2N7D77SfPn2RXjLCOeLhYvvdLeZ5x0Fd7fYvbA3AWYyEaKRgsAOVnb85GNIJC-0hxi_cyTq7kb9SQOK90sgANhtsDRrEJSnGgWh_FNgkLMwvEkHjuN7g
"Пропитка для дерева Здоровый дом БИО, деревозащитное средство 3,5 кг.",585 ₽,32 отзыва,"Завтра доставит Ozon, продавец ТурZonа",https://www.ozon.ru/product/propitka-dlya-dereva-zdorovyy-dom-bio-derevozashchitnoe-sredstvo-3-5-kg-299829562/?asb=RcJQ8chkyfb1W6c%252ByFRWhw7v2aWB1Im7B6%252FgvtwxdaIzi6fnwgsMvKv1fxOhgJnA&asb2=WnrHx2HN0CyXL-auxQ9Z0akvgdeQ3tl18h-bnzK8xfHz4z2bhv-HPwlExp7bJC22w1MuPp6Cy-r79433DL64tcBMGRzgvwDBxZXXuWrkZGWbV1PVJlcMdzsiRshVx7yGIsDhFrNdiM9R0HnE_jsNlA
"Пропитка (гидрофобизатор) по камню, кирпичу, бетону водоотталкивающая, антигрибковая, с эффектом ""мокрого камня"" 0.8 л, 0,7 кг",480 ₽,14 отзывов,"Завтра доставит Ozon, продавец Certa",https://www.ozon.ru/product/propitka-gidrofobizator-po-kamnyu-kirpichu-betonu-vodoottalkivayushchaya-antigribkovaya-s-effektom-308333690/?asb=De6v2X7tobGUf6jnYD0csy7loHjlb5BorhAtDCbEEDkcSPT9dmP3euN1F7P3iPvc&asb2=wHjaBKEYr7NuUuZbwE3jwWLEHWccmme5EhKr3CzOJ7qcL4pTzchOTXshY3N4QJYegVKZ3YlmZ7xdm02far9j3VM3xiG-SIdlybCIKGQUoeSrO-aDKuRongDvX9_mOaNotD7tfNKa_eobvYHp-yRCXA
"ПРОПИТКА-АНТИСЕПТИК ТОНЭРОЛ ДЛЯ ДЕРЕВА POLI-R Орех Полупрозрачная, 750мл",729 ₽,4 отзыва,"8 мая доставит Ozon, продавец ООО ТД «Поли-Р»",https://www.ozon.ru/product/propitka-antiseptik-tonerol-dlya-dereva-poli-r-oreh-poluprozrachnaya-750ml-238446279/?advert=bBA5lR8jRA7Xxep9h-Txl6zr0BtjyEf6ZyiGTKPAP4H6weqF-KLli5wneKLTA9fyyVCPoLdGsaopcNb-5RHziOoNwOdJsxzjVH76c8xe2ojR6bRmVIgZwsCZVywkktzGmdGZzIyxI9MWYZYirc-Y4hnPleJRBfWOGC6PIoX66up4RYvs4xiT1xCKsYzJtoJ4IqUySXsnwebxPdYQTN0xeDkPfmNBwplALKBfBoAfUVW_B5d1mARRJWH_7krx2gnA0str5i6_BA7HOjD6BgYJguV0zYEVLkiw2ASnElMm3WOv9I5Eh04zNuro4fbCCodqwvn2xhqTDfT3FAVqEZE-yUIODay5XOb6Vczy2WvRJDDtjdRenkUKkjPwaDo7VkV5_wQvLh7iK8D91PgvgX2Z-r8aZncmdq1VbnJF3-uUYICDHvkBL5KOanh-37vlY8hbMP7aYv5MELaeWqK-SX01sl28ueSW8o7cKoPaWkmeG0ZI-y4ysZiJdDpZaMGE1yHy0ZU37nzZ5XyjHT8Ay7jfMxgnbd9vVuscmtcBhVTKbg1qAeWODGjfjkkIgDLck5Tb
"Защитно-декоративное покрытие для дерева GOL wood AQUA (0,9 кг), бесцветная / colorless",461 ₽,6 отзывов,"Завтра доставит Ozon, продавец ООО Новый дом",https://www.ozon.ru/product/zashchitno-dekorativnoe-pokrytie-dlya-dereva-gol-wood-aqua-0-9-kg-bestsvetnaya-colorless-294787473/?asb=c4Rz8XLL5EBwMWrPP1Wo7sFgfADMofFq8LcVjvNH%252FKA%253D&asb2=DI1SqmXYpZ_-y8nBtdbaPSDx3byV8m7XxLipj0aw3z2h9h431UWZDP31Yk0ZoZFG
"Состав лессирующий VGT Gallery матовый с эффектом чернения PATINA ""Коллекция декоратора"", 0.2 кг",430 ₽,1 отзыв,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/sostav-lessiruyushchiy-vgt-gallery-matovyy-s-effektom-cherneniya-patina-kollektsiya-dekoratora-0-528458528/?asb=AEndWKLfh8%252B9iI40WnT%252BC2kZ9jyXl3x76KrJEJ48Xn2Wvqo5Q7lZGX8gmmqhVslk&asb2=Ti-ApTn6rVCY-4L6q2F8m2VWFI1J0oqa0IMl3MrnWK1OUOHCHV_6XwfJ7TEtcXhg0zsmKPYmmzMQIBSNJnPyhxVqr2uDIhCHyF80tvXhnrN09m7vWZjhiDr7HJciXXXx7fgTLyV0VPHS31g3lBpo9A
Пропитка для дерева пленкообразующая Drewnochron Impregnat Extra 1л. Кедр,499 ₽,44 отзыва,"Завтра доставит Ozon, продавец Interpaints LLC",https://www.ozon.ru/product/propitka-dlya-dereva-plenkoobrazuyushchaya-drewnochron-impregnat-extra-1l-kedr-496465598/?asb=Qh1%252BJk4HNN7EeQH7vRhhiGe%252B5qb%252FO%252FPrH3DvzVIKvoh8lqq40a7RqHpeXcuaCk9K&asb2=AHKT2g5ktin25UpuIwxXohsl8S-1-4RD3ySUGar3xNfpiCc-hSk9MKGpDN6e0crPo88erLDHsqh8BgMKVZKpzB3fGfEtD1zbeaQp4mtnbHHdvc4Knh0DKPVdM5_GcA_z
"Огнебиозащита GOODHIM 1G DRY 1-я группа огнезащиты (концентрат 1:5), 1 кг",456 ₽,44 отзыва,"Завтра доставит Ozon, продавец ИП Новиков Д.В.",https://www.ozon.ru/product/ognebiozashchita-goodhim-1g-dry-1-ya-gruppa-ognezashchity-kontsentrat-1-5-1-kg-174017227/?asb=Sh5l87PZlZsbPZoDEfK8dvtW4bqwVGxMi67NFjhpcifCW0pzNMP1LcfSORiJueBo&asb2=go1zhjfZk8yzmS6sKhsB81_sLDCwCi3Xa3CHaQuXbS_2zOc-ouJYLF7zMCJ5TeBKSlO6ydONJGUAWqCOer2QyQNGjODFW8BU4t8LYHmaXYqkt-MiOw3Ron3Ws_9ze_Ffu1ISZBBJoz50M-59fGAS0Q
"ПРОПИТКА АКВА-ТОНЭРОЛ для дерева акриловая Лесной Орех, 0,9л",582 ₽,1 отзыв,"8 мая доставит Ozon, продавец ООО ТД «Поли-Р»",https://www.ozon.ru/product/propitka-akva-tonerol-dlya-dereva-akrilovaya-lesnoy-oreh-0-9l-409856127/?advert=x_roL1ngjw8c6_plOGyUWW95nDeFlPEJDZxG7RdvbzMzXvrQV5C9hE21dOlyP2ga69lO2miqFbHIfh6zULZcTGR7l4MrvdTe1xFqiJFdZXmPhkxKusvV3VSBXVT538AhfvR9BCegi44SgnSynnQKgz0dk2UyP-80AFStiQ6r7iCNhnyd3wZNwaqvQmLRWF9Wr-iUhW6ARUhLsuI-wWOM_js4XEqH6PMJY0DSBdRSpXYVH8XjFaTZqoQ_l3-Gm8U0qJcZ60S0siIhkqrBjETklMxRAQVizQjNGwHAaBnlfSnFExHWHUL1zOfXFo_g_iI8gaQ2H1u0eVu3va8klKcFnNSqutCFj5hExIQkvG3ZTbP-j_PXfG9LDLd-LjvQRiIG733_oufRXdsi8Wfz9fYnNwS1640wqkht4wRokRISudbIyA4VPzzv0dYdOGeMuQdbJZutAgoXR1t0MU6rIAfSak4OQMn9I-oOz38g8asVwa_E7vTr8aJXC3EvecHgjStjBEf5nSXnALeqIDXEXzHxR-38C3Kk1JxNQBg4Pek2NUHGPjvWpRBYaQmbKErpJHOP
"Огнебиозащита профессиональная для древесины PROSEPT ОГНЕБИО PROF 2 группа, красный готовый состав 10 л",836 ₽,2 отзыва,"Завтра доставит Ozon, продавец 000 МастерСтрой СПБ",https://www.ozon.ru/product/ognebiozashchita-professionalnaya-dlya-drevesiny-prosept-ognebio-prof-2-gruppa-krasnyy-534465092/?asb=JMtW6YDlHkzCBUctniNSJ9i0qld0nDX%252FFcHk6HiPy6iipc0RhNyirN2eXaK98ZF5&asb2=ihBScyCKiKZS752ZY6bh2n5DL9SMispzCK_oTw8E9PBRhXffjbCSgMRbbBdRqJf2PmP1EKA7KRM-wRzZ2CoSx5Diajalj8W3GLvAxbpPcNZnzbB4hX5QpCMyzHkdIy7_N-mbWG5AzULnFjdN6vlp-Q
"Огнебиозащита для дерева 5 литров, огнезащита, раствор, пропитка, антисептик , защита от огня, плесени, синевы, насекомых",731 ₽,13 отзывов,"Завтра доставит Ozon, продавец ThermoColor",https://www.ozon.ru/product/ognebiozashchita-dlya-dereva-5-litrov-ognezashchita-rastvor-propitka-antiseptik-zashchita-ot-240726222/?asb=nSEku6a7IAFbVroedV%252Bdk1NRr8qxTXtY0HKRpD2TcXY%253D&asb2=x2X7dC0IYBedAtwRa5_lp8nkhBaNhDGdQgd5hxJgZqHB0VDNk2AT7l6PRPsbqepe
"Влагоотталкивающая пропитка Cemmix AquaStop Gloss, 5 литров",771 ₽,27 отзывов,"Завтра доставит Ozon, продавец ЦЕММИКС",https://www.ozon.ru/product/vlagoottalkivayushchaya-propitka-cemmix-aquastop-gloss-5-litrov-230578366/?asb=CfAAzxsJVgdBmk5E1P3vAzQt8osl6BKEwAGVUJlES7A%253D&asb2=TgSh6wTwCI8pJubYkf1t6Xnw1tCh8OacHhe7n5X_FMEb_OXckWqI2dl_wDjtzy1b
"Неомид Огнебиозащита 1 группа, сухой концентрат 1:5, 2 кг",759 ₽,2 отзыва,"Завтра доставит Ozon, продавец ООО «ГудМастер»",https://www.ozon.ru/product/neomid-ognebiozashchita-1-gruppa-suhoy-kontsentrat-1-5-2-kg-366469763/?asb=rVcFF7OVamKRje0Bex5DftQgLB9wpOh9rkLlmSAgCqc%253D&asb2=uV1d8LaTQarfxftI8rHGjtyBb2MX47F8tjSseaaSpDobH4MMYdQygLm-3YZlNJGy
Типром Д 1л Пропитка,950 ₽,4 отзыва,"8 мая доставит Ozon, продавец Краски для Вас",https://www.ozon.ru/product/tiprom-d-1l-propitka-323273849/?advert=uT_1KxfYukwUoX3tfWpH5GAH3uvTiJdk5v6YvseXsWNKu3mUVj29wVuyZPOVYMjD8TaWyH4UF40V2B2kzsr2HwsS4JxSkCUwHmof55zjgpUIhvZ2s0Bblr7_BLODd4jt-aqPDg_QfwHHTr7TPK9PlvwktQj9-XLebM8Jg_4vGAaBamu3Dmaz5RUhTYb49VZk11ZXld6MyGktITKSASMT6m9A4AtNz5xQpu1pBHAcQoB0w5gJSPVqrcq5gyi1Msb_UHRei1Xx3d3xAp5cYTXFgSZF-YAcBPfdJwI6OboSdNkSOdWr0W1DFUhPhgbWYtzjWfQ-yRb0cEKONHJ3Sa-8isS7Z-8jNuQMzbhUj0jVsbNde6kCRJyI3Wu-cppIZwyN1-07Cww2SWEPbFmNeqdOJvHz9MV00HYi5ewm7U8LE5QfUBgDtAgfKnpsWllyWIaESSAYxqxqb61LAKvSFdYkdOIx89V4oR_HjsgQZQ5JsaDM21nfW4_lC6NkpoyOTN9OGR0-_p4rLFr7d1mp6bn8Yi_uYegJ0I8bo77NNahNJhOY4hkaFbcaTAD82GxJof6h
"Защитная пропитка PROFESSIONAL с эффектом ""Мокрый камень"" PC404 1л",471 ₽,17 отзывов,"8 мая доставит Ozon, продавец КЛАССИК",https://www.ozon.ru/product/zashchitnaya-propitka-professional-s-effektom-mokryy-kamen-pc404-1l-259820992/?asb=PKRKplspHdxuDOWNQjOZCRp7%252F4Mnb4YxvamRvbTN3VY%253D&asb2=maZU5HWqaGfjZlgmxRotT6oC7AVpnO5TIXGgSuPBMYW6vAyH1e0O9AcS9I6rpyD5
"Пропитка для плиточных швов, Старатели Фуга-блеск 0,5л",445 ₽,16 отзывов,"Завтра доставит Ozon, продавец Мир Строительных Материалов",https://www.ozon.ru/product/propitka-dlya-plitochnyh-shvov-starateli-fuga-blesk-0-5l-396182580/?asb=AF3Vjp5nN8V2jkx2250Bf9xBAJrUUJzgTEOSSXxeezI%253D&asb2=mgHbz1yn3s9Unp_dFsQBXtO7OPQe77A8KMYsrh3IT6bh6JiJRqgTw5mAaoi8g0Jy
ГИДРОФОБИЗАТОР защитная силиконовая пропитка от влаги и грязи на водной основе PROFESSIONAL PC417 1л,279 ₽,54 отзыва,"8 мая доставит Ozon, продавец КЛАССИК",https://www.ozon.ru/product/gidrofobizator-zashchitnaya-silikonovaya-propitka-ot-vlagi-i-gryazi-na-vodnoy-osnove-professional-259821476/?asb=paqa0FX3kzcREjZkuKig9aqJIpU3mJe%252FTeAjPtjCExI%253D&asb2=dZLrWBGKg9pt5Dr6lxZ0kr6Es70Kqvy6iJpOn1RrZ-CDrg6j_D1oL5ClT-qEOKIf
Пропитка для дерева DREWNOCHRON 2w1 Быстросохнущая,180 ₽,201 отзыв,"8 мая доставит Ozon, продавец Interpaints LLC",https://www.ozon.ru/product/propitka-dlya-dereva-drewnochron-2w1-bystrosohnushchaya-192642393/?asb=shktN10%252BGul3lNHr7hvHooNIF%252Bd4hd9oI%252FATKZuPCdfudnD13UPRgBbyl7GhTmwX&asb2=wqMHSpqlb9Acv-OuzuMmhPIsCsrDWfs9ejbcKnTjwskI53bnMfWgM-zuDCXa456Ys-otQ74TWBi7i6I7vPQBFE9QMWI_JagUqXgqwU2xmv4cCrJwtumCJn573XL3GW_A
Гидрофобизатор Типром У1 1л,850 ₽,3 отзыва,"8 мая доставит Ozon, продавец Краски для Вас",https://www.ozon.ru/product/gidrofobizator-tiprom-u1-1l-322652880/?advert=O0jNfLULpPAJuFp3kAcQUINhr-1rAM2ydU4oplNuRZLmrwLBWuOvD9EvRlOAnqBBg9bFsnP7fY6oOTuHGad9RWw2GKsbQYzqm_3tFDPysjFhIHTabjZhB-Dz6W9HDuVpicXqLgGE9G2KHajujeaJLUIEax5JvMByigzm9_zZSxvL89-aEDjKEqiNyft5Jo6aHCoBnMbfi45VlbAXRr0toWneeCZiYTz5w3PfyNDgbnzKY64Kl0GdH8-XkUQfOAXN6A8_AK-8hGyGl9fPfz7IozBgb2d_edMKKAjiTXwpCKFKF1UrUnOCb4-4qDAk8FOHs9l26DopSTZyJluxOE6FQ7tkmhTGa6oA-dbuC6qLwkOPIkQ_V4y4P4PijXFkztmIS_O58qvVUu1-RVbIYrVsxZg9dH56ydHfxpQGBpNM-dzTyfw36G1lOG2-_G-GqxvP979pwe2lRdpP-Z0iq7YBjQuEf83s-Lvu_AXvbpmnX_XSmC_df7VLvJvg3QwKf6yPm7zW5fZD364a78TdlUUmSetEGkNs0WDctcw8A2lfjRoeBG_vJmNsvIFjQLYx2NuR
"Пропитка для дерева Здоровый дом БИО деревозащитное средство, 1 кг",288 ₽,32 отзыва,"Завтра доставит Ozon, продавец ТурZonа",https://www.ozon.ru/product/propitka-dlya-dereva-zdorovyy-dom-bio-derevozashchitnoe-sredstvo-1-kg-299835220/?asb=GN92TyHhrKyy9GSzVaHOvDvKg%252FnZ6WPvYn1VbVREhFEsYZIIHbn%252Bqw3exMJKD1Nm&asb2=iiHlaEh-IlvHA-PieBa4mw1kGl_PPgrHqX3I8EoQ0w_qfbW7L1fIGyrXyi1Wv1hTN7cNne6z0t7WZWx3F6nJYhb1wLa6S8dQppC5vuLwe40mZVekua6O0OSk5A-3bkm0LkrHko220_Y1JK8SdB8xBA
Пропитка для камня PROSEPT AQUAISOL концентрат 1:2 1 л,335 ₽,2 отзыва,"Завтра доставит Ozon, продавец 000 МастерСтрой СПБ",https://www.ozon.ru/product/propitka-dlya-kamnya-prosept-aquaisol-kontsentrat-1-2-1-l-534447374/?asb=F1dPtjaBHrKCgdhM%252Fpk9qZVmNio9%252Bmc6k40BJMSehTexhBxZnTE%252B%252FFU2diV%252FE33R&asb2=gq9H9gjrFNR92NfWDdg_jR-sQA6EsEYBfsijbxekjVxtEWUumlePDkEIj1uJMnkAq3VGAw2YGbb5x43wsubENH-kOgSnvtN8Jr26PR88vtUEydBGdjl2Q0lC82Mmp7nRPb-LR2OV4YYx0w-jnZpdHQ
"Водоотталкивающая пропитка для бань и саун Elcon Sauna Natural 0,9 л",978 ₽,111 отзывов,"Завтра доставит Ozon, продавец Elcon",https://www.ozon.ru/product/vodoottalkivayushchaya-propitka-dlya-ban-i-saun-elcon-sauna-natural-0-9-l-265350223/?asb=GnOGJ4UzzjPTwt1ZMFUF4Zu7tkLd9vQTsQNBYMPNzyAiIdpF8sOHsD9uljYH9X0l&asb2=HGd3BXTpEJgANzwFKgopxuLzQjj7vk4wC01SLOroZk9jdvz1Pnt7XT8S3RbNiKZkA1SyoP2BFFeUU5OaBlMXq61552uG1c-BAHlMMMUmoyQmZNFdqr4ZQnI0eWybzntcSwYofZJNIAcfNB2kyUFF8Q
Пропитка для дерева DREWNOCHRON 2w1 Быстросохнущая,180 ₽,201 отзыв,"8 мая доставит Ozon, продавец Interpaints LLC",https://www.ozon.ru/product/propitka-dlya-dereva-drewnochron-2w1-bystrosohnushchaya-192644034/?asb=%252Be3rlpous1gwT5nCjgK0IDbgIw7tEUr3M66OOVRJxxF1gX9b4bVbgPu3FmkyZUIp&asb2=d9G0H0DTQ0YtGligwoWPG2BJjptH1NixJXJGn-ELKld-kGwaRA7-bgNI5AUKjWABK-MAh8y5vkwmYJ-75PNdThcEkk1ToZDen6u_uTAxsyc1PL68PBp3ePpGZeSky7QU
Садовый вар Vixen 520 мл,412 ₽,7 отзывов,"8 мая доставит Ozon, продавец ВСЕКРАСКИ.РУ",https://www.ozon.ru/product/sadovyy-var-vixen-520-ml-492793979/?asb=nzNSOrL8lG0PviQrh7sBSkn2Xa%252FXF6iyZA%252BlRDAzXVtyvwT5urSZMkgM5QAyBnQm&asb2=F0z5zgnS3K5eq3lTISVkEYC5Kykkqo3xFCoh2OBy78oWE6en_WkajVPeFrnbCxsGYkQHQBhYQAlcvSZ8I7QUoA7O4Bsl1XFWSmGl60KbhWb91TbwJsW2qSAN7JHjkLPD0JtBRFZ7bib5CMCHlcigcg
Силиконовая водоотталкивающая пропитка 5 кг,699 ₽,18 отзывов,"8 мая доставит Ozon, продавец ИП Рощина М.А.",https://www.ozon.ru/product/silikonovaya-vodoottalkivayushchaya-propitka-5-kg-311696755/?asb=RwdRMCpkVYk6QIzThgES5t7VNv25U5wDlaSn3HBHWsU%253D&asb2=z0nQR-1hT60CK1A10T_YTzfZySKMKytc7Omo03Lp71FJiLoSeAFPTAk6KebIVUaa
"Защитный состав для древесины JOHNSTONE SATIN WOODSTAIN полуматовый 0.75 л, якобинский дуб",700 ₽,41 отзыв,"Завтра доставит Ozon, продавец Interpaints LLC",https://www.ozon.ru/product/zashchitnyy-sostav-dlya-drevesiny-johnstone-satin-woodstain-polumatovyy-0-75-l-yakobinskiy-dub-268799076/?asb=d8xqyCl8cZz658aafibtwpof8CeBRNCQsD7rjQ5I2sPCrPOo%252BwLsq%252F5lxq3hz4B6&asb2=azW5KvEenO1q17D6nF1EQuJ5by8r4XgOvcD1zflO7rtVv-pIE2e6a5UOM6FXsolbxpuw_149IYM0TuodmLgpD_sI7Vb0MPe-AGAeNsDQOqZbb-usgwxQSVof5i7ypWqT
"Wd.272, Пропитка по дереву Антисептик-СУПЕРБИО GOLwood (1 кг)",267 ₽,11 отзывов,"Завтра доставит Ozon, продавец ООО Новый дом",https://www.ozon.ru/product/wd-272-propitka-po-derevu-antiseptik-superbio-golwood-1-kg-294942811/?asb=veOTB7tZ4hlOX%252FgyNxGkMhB3dWrmp0bb5ou%252Foe7PDMI%253D&asb2=pe__Y5Xmz9GobxltbQiiy6VeERp8qAAi5jUTkWST8_ksnpaub3HeX-vkKEZ3vi6o
"Wd.270, Пропитка по дереву Антисептик-БИО GOLwood (1 кг)",209 ₽,6 отзывов,"Завтра доставит Ozon, продавец ООО Новый дом",https://www.ozon.ru/product/wd-270-propitka-po-derevu-antiseptik-bio-golwood-1-kg-294942900/?asb=cA6Xnho8fSN%252FiAO%252Fs5OqCBivJDiZbI55gt%252FtOWKRaDE%253D&asb2=XzPFbUF0Hj5gNdrYbflNuvnEcrZFI6dcCsc9utX_W307o-wU141kghkMKd48BQt4
"Защитно-декоративное покрытие для дерева GOL wood AQUA (0,9 кг), палисандр / palisander",461 ₽,8 отзывов,"Завтра доставит Ozon, продавец ООО Новый дом",https://www.ozon.ru/product/zashchitno-dekorativnoe-pokrytie-dlya-dereva-gol-wood-aqua-0-9-kg-palisandr-palisander-294787661/?asb=zayyUu64gZTK5tJw1X%252FREDXVUh%252FUu%252BuIO7V2TUfLd7U%253D&asb2=FfLYKvZlW2Hdr6x8fdnvQ-uXmVMBnqiZ0nsN42_ivf7VIoNZ96YtIh4XmPZHbh7g
"Антисептик для дерева V33 с добавлением воска ""WAX protection"" Темный дуб 0,9 л.",799 ₽,46 отзывов,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/antiseptik-dlya-dereva-v33-s-dobavleniem-voska-wax-protection-temnyy-dub-0-9-l-170087743/?asb=cBLfIYvChtYu2%252FvAb8ZV9uAAFb5RSdHkY%252FWV1jtRiv8%253D&asb2=uHswtyI1kyo4LdIQHM0HdSgUzut82NKFvZfYZbMk8iJPAvIANf3DPpvJYc4lo_0h
Средство для удаления грибка и плесени / Уничтожитель плесени UP-1 концентрат 1 литр Зервуд,542 ₽,2 отзыва,"8 мая доставит Ozon, продавец Мир Строительных Материалов",https://www.ozon.ru/product/sredstvo-dlya-udaleniya-gribka-i-pleseni-unichtozhitel-pleseni-up-1-kontsentrat-1-litr-zervud-397213358/?asb=0fy3EZ%252Bpc16zaxFJXmIdsRL%252Fo3d0XbafLIn5AAq%252FlRg%253D&asb2=QhV1UHv8s7HE2pJcyITHRq4T96jCoEKjMEdAsxChLqxoQOYOKauXC36hlfkrUdWe
"Пропитка тонирующая для дерева Veres ""Ultra Lazura"", цвет: орех (04), 0,9 л",574 ₽,16 отзывов,"Завтра доставит Ozon, продавец Ozon",https://www.ozon.ru/product/propitka-toniruyushchaya-dlya-dereva-veres-ultra-lazura-tsvet-oreh-04-0-9-l-140193682/?asb=CwA%252B2MtL7qKWEnLGDgXGLmRRaIzp8Rhs8tf2HCUBSPE%253D&asb2=DV1fm6N2IPZb1cNxjiJKgejKia7SwzZvTKMVdpNkBjzW0HelEbyGLIrZo4OsT9aI
"Лазурь-антисептик Malare Wood Protect для деревянных поверхностей, водная, белый, 0,9л",800 ₽,62 отзыва,"9 мая доставит Ozon, продавец ООО ТД Маляре",https://www.ozon.ru/product/lazur-antiseptik-malare-wood-protect-dlya-derevyannyh-poverhnostey-vodnaya-belyy-0-9l-242730130/?asb=gsAOFOzu1UGElPqgHENph4AV2KtYVhfOGSHgUojWGyg%253D&asb2=J5TWF3laHrDMkEFddjSm2zL4NcFVYxH2P-KQQdKTWP4Fgbc-iqV67zCurqP7HKym
"Масло для террас и деревянных полов Здоровый Дом палисандр 0,75л",889 ₽,65 отзывов,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/maslo-dlya-terras-i-derevyannyh-polov-zdorovyy-dom-palisandr-0-75l-175710850/?asb=jZ3H40KrRDCmz%252B8zo2OpI4XLFTiCBtN5xaR%252BSfcw91Y%253D&asb2=iNs_uA4mnbDWjvSWeWjYY8lcL42vZ7Qpi9ZIx0f21N4g-lqG6-EydGnKyHF-9cbu
