Пропитка MONOPOL Protect обеспыливающая и гидрофобная для бетона (уп. 3 л),722 ₽,3 отзыва,"9 мая доставит Ozon, продавец Техбетон",https://www.ozon.ru/product/propitka-monopol-protect-obespylivayushchaya-i-gidrofobnaya-dlya-betona-up-3-l-513438947/?advert=Q-og1KKzS2KRLn7PXUY-Io-yRN0qRWJKTYfo3HxIugnh99CN60qqWJ7nhCaKpvRQeYC5v1VdqTMTUrU6nSze3VCNmKRAP3mQHCJhA2bc1Qah59f8eTa3lTA1gNTEnWjOBe_13j-UnaYm6gGIZlnI_W3LpgqQUdKj4CIuXXYE66HydC6Xi6jAaYEUc5q_STLz4RJ9F-FlYuYLeaRCN0EdP--OrrXYcIuaQqVcUfXMMMT_tFym95_RpQinoneBBaiK5fthvgdTXgiMrSc5Uh1XKjSlMgohVOY3aKl6F9nz8wu3LXDlIJPrPRWJNsVcgYszFER7liwBFx7VbgxqOQzY1ZFRJypZIRPVQHoYyquy-xoAcaN6aRS8pZrWSYv0mm9o7ztgsBSNki3bx-8FmiBHKI76foSNQ8wuq4dALzdDeA1WyykLnhtaczg3TAYTf8sPokM_RjZadd-vcwn1swGxK79lG0M4PFWq9jUXpQOoVQomLw0_EEecH1Xhzn1bOH4W-vJYbcyxjRdBUA13rXmcg5-KDeIsbxWrPL6FMEoU-VDtRZc94FnRYERwqTVXlVbb
"Масло натуральное для древесины Акватекс Бальзам патина 0,75л",1 048 ₽,1 отзыв,"10 мая доставит Ozon, продавец Еврокомфорт",https://www.ozon.ru/product/maslo-naturalnoe-dlya-drevesiny-akvateks-balzam-patina-0-75l-423643540/?asb=qnNAkF36vZEqOyowbJsOm3HfRxLzEr1FoL3isi7nYbQ%253D&asb2=b52GzErHB3g_Bebqa0xcmGjSF-I9-TVYzwQeTsCZjNXGt9KCf8XBCzcPZFytDH9W
"Мастер Гурий МГ7876 Пропитка для бань и саун 0,4 л",749 ₽,1 отзыв,"Завтра доставит Ozon, продавец Wooden",https://www.ozon.ru/product/master-guriy-mg7876-propitka-dlya-ban-i-saun-0-4-l-327922514/?asb=%252Bf%252FmPc6%252FGY10WFT%252B49oVs4dO2r60%252F1x1ZscgcwQgu7WFMw9yMB13iVXtK%252BqLzSZN&asb2=250MtM9oFp9tAdpzVh0irEFWZ27KjyTLZ4kScdCSS2lTJWDb_46FbNdIWoMRElWA3ddTEJtmknKplSYiGQgHLyQrpzrUk86cqNXBsbVTJGJiHycMS3nw4Qdvk6zdsKDM4kXdQ4B9oe0fhTjjQfIKJw
"Пропитка профессиональная Malare для бань и саун, от плесени и грибка, акриловая без запаха, Еловая зелень, 0,9 кг",789 ₽,3 отзыва,"9 мая доставит Ozon, продавец ООО ТД Маляре",https://www.ozon.ru/product/propitka-professionalnaya-malare-dlya-ban-i-saun-ot-pleseni-i-gribka-akrilovaya-bez-zapaha-venge-475320937/?asb=CC33vBWWYSFhXVmnlg932meBV9EvxCv3icotJhVhLBY%253D&asb2=ooEqYw5AcSnA6-9C-0Jqv1A8W2Wois78XSLB8nJL6KED4cVoZk-ESYh4VxE8KNtS
"Антисептик для дерева V33 с добавлением воска Золотой дуб 0,9 литра",799 ₽,46 отзывов,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/antiseptik-dlya-dereva-v33-s-dobavleniem-voska-zolotoy-dub-0-9-litra-170410435/?asb=ZrK0oq42R2cHfaH1KnN96BYjTS6gzEIj6LMI05GaIvQ%253D&asb2=rCNlIbhiA3emVtYVe5ZLG5O89boCm9S9BSqEoAD7ZoA2M6IKTVd0-QinbctSuI1D
"Пропитка по дереву Эмпилс PROFIWOOD 0,7кг (защитно-декоративное покрытие) орех",339 ₽,18 отзывов,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-0-7kg-zashchitno-dekorativnoe-pokrytie-oreh-285406788/?asb=kNIKPocXPo3m7R2wQDKiiWIH%252Bj7VIps5GDy88MA2VdA%253D&asb2=Ckl4KnqSlsLJbpQpdJlgb4uQcyuZmdrVodmHHhqvAa0qOgDwvmVlaJw4OocPEURr
Пропитка огнебиозащитная II кат. бесцветная 5л Olimp 12518,599 ₽,1 отзыв,"9 мая доставит Ozon, продавец Подкова",https://www.ozon.ru/product/propitka-ognebiozashchitnaya-ii-kat-bestsvetnaya-5l-olimp-12518-286739551/?asb=TGLPShbGnTNhlKLODPIy1CJRJTYwgcBL3sic5h3A9PWV9%252BmAz25jbRw80oNrwL4o&asb2=bmFxWtXVQmYzasZVR04KVVycu1rGAH9-UDtBsspGWXwt7y9NtEPnZUQB4zI4U8ZYag4jyRcxAZkFci4W4E1lscLnxupDe41Qq8xcETiyytJEWRnBszu_MusYJ_L77ALaECuO75brrQoG86dG8zMGPA
"ИВИТЕК Пиротекс Огнезащита (1 группа, розовый индикатор) (10л)",990 ₽,3 отзыва,"8 мая доставит Ozon, продавец СТРОЙОПТМАРКЕТ",https://www.ozon.ru/product/ivitek-piroteks-ognezashchita-1-gruppa-rozovyy-indikator-10l-180773739/?asb=SrtNydyvlInwXkjFKKNDr3Co107xVBlKTEgsDqJKZHE%253D&asb2=1gOuRDvX34TQlpmjklnNM3lg_a89KgFE3_WHky-w46anJomzE1dt1WeOVz6vN-wp
"Акватекс Экстра пропитка для древесины, тик 0,8л для древесины, для ДСП, для ДВП, для фанеры, для OSB",897 ₽,52 отзыва,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/akvateks-ekstra-propitka-dlya-drevesiny-tik-0-8l-dlya-drevesiny-dlya-dsp-dlya-dvp-dlya-fanery-295248776/?asb=vY%252F1KGKCdw1JU1DgnCYoIG35x7rtw7FzDX%252FwXcPGDcCxeGHEse8cwvgHV%252Fytk7eT&asb2=hZFnyWzoEU2V49CruoXjAr0QSza0efU_w8VsOrPqwDg8Io0viDivRc5z92PgQkw1K3HOcn-nNBEvP1c4Zws7ec4V56bKG5k9cFza2qgC-Ko4_yJFdvNAqCPtOva8za20q5Gl0ueSla3gIDeWuUULyg
"Пропитка для дерева Здоровый Дом деревозащитное средство Бесцветный 0,8л",581 ₽,14 отзывов,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/propitka-dlya-dereva-zdorovyy-dom-derevozashchitnoe-sredstvo-bestsvetnyy-0-8l-175710809/?asb=LEroT1mdUdDdgHFj3Ptg1nuW5P6mhWvl%252FfCNDai69jXIBA1OxJc0F2tPvnrDdmhm&asb2=T2rSPJsU_cGZOhxLoAdHPznq5IW1bFke0GhoUcFG8DyHTWg2cSVPVoFESHsAfoKKWw1Ic3owplqNgnXPLlmCAutGIUG7yLQEZdoISGe8_zZWn9xcnHrn5HeRA0nOaCB0-xf3jl5opHQZ2j_ueHgCkg
"Защита от жуков, плесени, грибка, и насекомых-вредителей антисептик концентрат 1:5 защитный состав для древа FARBITEX ПРОФИ WOOD (Артикул: 4100011546; Фасовка 1 л;)",526 ₽,5 отзывов,"9 мая доставит Ozon, продавец М-КРАСКИ",https://www.ozon.ru/product/zashchita-ot-zhukov-pleseni-gribka-i-nasekomyh-vrediteley-antiseptik-kontsentrat-1-5-421512613/?asb=rEq%252BL92%252FHOWad1C9eSg9fwkNsSNPZ%252F82xPBgz0Hvcs9tNR7yw%252FCaEBuvHCFFbtci&asb2=zlwt28mQZlcSkmRucUn8JNApDrlXDFYlPkCKXhOBnnQSjuFG_wN6ntfXPWk1Ba8O_mnSo39xdqtP9EEREx1z2dMLBzsOMeCjHQDI4hnymENIrxkz2vLRjhqhelbNL8uNhaIvdhJ3iD--CbviVU_7Rg
"Олифа для дерева 520 мл аэрозоль ""VIXEN"" VX-91020",487 ₽,1 отзыв,"9 мая доставит Ozon, продавец АБС-Авто",https://www.ozon.ru/product/olifa-dlya-dereva-520-ml-aerozol-vixen-vx-91020-254890001/?asb=hHnZwdBfocje1HoPlO%252BssSlsJDr24BL7rfpVQLcnWqg%253D&asb2=18UKMSM-SZBEiz-0VO-ZUzh4KymNj85CJ-qIJPvtfFCF1NqC-427LJj6ahgrQwU0
ИВИТЕК Пиротекс ОгнеБиоЗащита Про 1 группа (малиновый индик) (5л),890 ₽,4 отзыва,"8 мая доставит Ozon, продавец СТРОЙОПТМАРКЕТ",https://www.ozon.ru/product/ivitek-piroteks-ognebiozashchita-pro-1-gruppa-malinovyy-indik-5l-180773749/?asb=rE8HKI6q8CcPyhvLd2pOyzMaG%252FqM29YRqPFiDiNNB2k%253D&asb2=PgXOr6u7ZZ3uPC_ePyPgw1Fk3bAx0qRVgNf3mI5BSHYFdZPaUwu5m8TCfXz_hPJ0
"Пропитка по дереву PROFIWOOD 0,7кг (антисептик лаковый тонирующий) Палисандр",481 ₽,6 отзывов,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-profiwood-0-7kg-antiseptik-lakovyy-toniruyushchiy-palisandr-278833332/?asb=pVHc%252BjNougXfoB6g9AYAnGX0e2llqTGkR9DDX11SF6A%253D&asb2=fZ18dlAilXhWF_24IdEwyL7OTrtAuPe3Ar7ai1CYn6E2KhvnZrIRIJjuSCh6ZCPB
"ПРОПИТКА АКВА-ТОНЭРОЛ для дерева акриловая белая 0,9л",582 ₽,1 отзыв,"8 мая доставит Ozon, продавец ООО ТД «Поли-Р»",https://www.ozon.ru/product/propitka-akva-tonerol-dlya-dereva-akrilovaya-belaya-0-9l-409666979/?asb=QdqAXbaxJB%252FkEo6wPxjz4oIXP2HLxBBoZM48eGViPw8%253D&asb2=r8oMXwlFV1ecqhIsn7p9UM8qluczoR-NdwWUXXaTmqZMZ7qqhKMLGsIZtnrWRQar
"Деревозащитное средство Marta, Орех, 0,75л",816 ₽,3 отзыва,"9 мая доставит Ozon, продавец ТероПром - экспресс",https://www.ozon.ru/product/derevozashchitnoe-sredstvo-marta-oreh-0-75l-272787432/?asb=vWm0KBIkA4412XvaJtJvXkaWILgC6UpicNatixX3ak8%253D&asb2=rmgpLo_tIicC_UFXuM3AsjB5C5oSE0peQhQ0DNLfhlg4l-No6r_SrW8G_CuUY1fM
"Очиститель поверхностей Типром 01, 1 л",689 ₽,3 отзыва,"10 мая доставит Ozon, продавец ООО Герметизирующие материалы",https://www.ozon.ru/product/ochistitel-poverhnostey-tiprom-01-1-l-279038670/?asb=o8PyqjCPm6%252FBE11Colqf1HsFHWwmp6Z5HaRQlZbfEUoKHpbqTLLCWRzooV1n8Wu4&asb2=LIwy7LdaB50koDhl8S8T2jbJMKO8nJNsm5IwHIqAzB68hupRWSLXsJhJu1rEq92kAgtAfbkiLZhIzBp6s8afDj6y5c6QAyGOb4LxS0Ze0lV5XSBfirYe2dZayDjXKubwcO7EgrPW6iC7A8eOZgmV-Q
"ПРОПИТКА-АНТИСЕПТИК ТОНЭРОЛ ДЛЯ ДЕРЕВА POLI-R ТИК Полупрозрачная, 750мл",729 ₽,4 отзыва,"8 мая доставит Ozon, продавец ООО ТД «Поли-Р»",https://www.ozon.ru/product/propitka-antiseptik-tonerol-dlya-dereva-poli-r-tik-poluprozrachnaya-750ml-238419796/?asb=u38HwhrvqyZqax9OUTjJf1A1lAqGRzwPqze5%252FQjAiwARuhbk4ED%252BqgK3D41YUjmx&asb2=U7eUcYnijjK6aHxdOdhxrxB_H-6pnTHb08JDNFdefCwilPhY8WAA13GHYzkSeIhUxQea4VCl16r7iKm7YW1v_TgI3fy7olqRj7Jngyrlddl1z5Vnzs8w786CGF-FXvw3E1G_2PvHLABzgR54peQJyg
"Пропитка профессиональная Malare для бань и саун, от плесени и грибка, акриловая без запаха, Тик, 0,9 кг",877 ₽,3 отзыва,"9 мая доставит Ozon, продавец ООО ТД Маляре",https://www.ozon.ru/product/propitka-professionalnaya-malare-dlya-ban-i-saun-ot-pleseni-i-gribka-akrilovaya-bez-zapaha-tik-0-475320548/?asb=e2R020NmWcykEYuLa1SBCkukEAMQaKdFiJMW07LnOjs%253D&asb2=7MN2We2DVGEEnhba859xWnbNmgAs30zaJAWlbLwh2tzfiE3KNpeuZG9nZrnJm45G
"Антисептик для внутренних работ Neomid 400, 1л",746 ₽,1 отзыв,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/antiseptik-dlya-vnutrennih-rabot-neomid-400-1l-309645418/?asb=IasEIxE46kyvoEObDp1OGJx2va%252BjkbKwm%252FEWQI78gdbwYA%252BybVnLaGaZjhgylv06&asb2=7YrSAgGmL4XooGC3nhcGtddJjuM0PmLQq_NVoi87HUofwjNLiqcpojcUZuT_vV04BqGLVQmYZic0LIHD7TjuyGlcg8HZDwf3tZgGr1XRDi8f0PzL4fshoBMPtMf2V58i80J0SYpNlFaAs-701tguAA
"PINOTEX ORIGINAL пропитка декоративная кроющая для дачных строений и OSB, белая, база BW (0,9 л)",951 ₽,5 отзывов,"9 мая доставит Ozon, продавец МИР КРАСОК",https://www.ozon.ru/product/pinotex-original-propitka-dekorativnaya-kroyushchaya-dlya-dachnyh-stroeniy-i-osb-belaya-baza-bw-0-256821534/?asb=PhFHVv07kJLOQbWMIeaMOZ4Td6xd2bjEg4xuntsPC9o%253D&asb2=gMmrlIYcL4VFzGXJB4tUCN6U7ZhDefiE904e0TV0v03wi72Nl-KqDECgGAf-FxyJ
"Акватекс Экстра пропитка для древесины, орегон 0,8л для древесины, для ДСП, для ДВП, для фанеры, для OSB",897 ₽,52 отзыва,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/akvateks-ekstra-propitka-dlya-drevesiny-oregon-0-8l-dlya-drevesiny-dlya-dsp-dlya-dvp-dlya-fanery-295248039/?asb=pmvK6dauD4%252BP33v5tLXs8wCOBF83r0ea3%252FAYO7dswAbgAZuwpn5lPNx34RGYiJIa&asb2=316rft1xby01tEudoE4DLOOVwDjUeKPb2UfK2PBPpQ18ukN2cHreOiH3dRuDWLzCM7osxL4Cam1Y1LOyogePHvXEuWgziUJ-ynvw7afx60VfIQK2CTDMCpXii-eZ7pSbFGsyUQLpziSEPK0dQ7jIqw
"Лазурь-антисептик Malare Wood Protect для деревянных поверхностей, водная, Еловая зелень, 0,9л",762 ₽,62 отзыва,"9 мая доставит Ozon, продавец ООО ТД Маляре",https://www.ozon.ru/product/lazur-antiseptik-malare-wood-protect-dlya-derevyannyh-poverhnostey-vodnaya-elovaya-zelen-0-9l-243893891/?asb=X1OwF1sLvr5dnTpxoe2qngE1GDN9wDucVG94sL2xgwk%253D&asb2=3WPnVUxW8q7Abx2JqEpzISdCAf0jOaAp4NZ1u6mv8eSkaoaLU9cb4Qahe4sd5GMY
"ИВИТЕК Пиротекс ОгнеБиоЗащита Норма (2 группа, Голубой индикатор.) (5л)",904 ₽,1 отзыв,"8 мая доставит Ozon, продавец СТРОЙОПТМАРКЕТ",https://www.ozon.ru/product/ivitek-piroteks-ognebiozashchita-norma-2-gruppa-goluboy-indikator-5l-180773757/?asb=qJ1%252Frc5f6J9fI89imJdlPL3ak6uMAVf%252FBo%252B6DkURdj0%253D&asb2=ImBvR16ATlVko4tUn4YXlqM9WRem9sFoUz1EIb5hmeAjSBFAJxJHRWhM2olrYuSW
"Пропитка по дереву Эмпилс PROFIWOOD 0,7кг (антисептик алкидный тонирующий) орегон",466 ₽,1 отзыв,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-0-7kg-antiseptik-alkidnyy-toniruyushchiy-oregon-284687232/?asb=edm0Q1M8JZsvJy6HMO2Q41GsrVPuTkrqkxQ1ptbalaI%253D&asb2=vDZlopPWem35Tgj7kVJVBOJ6vHfgGzweqjnbE6XIeBODaQ8vN1SZZBEtoYpQl3uj
"Пропитка по дереву Эмпилс PROFIWOOD 0,7кг (антисептик лаковый тонирующий) Калужница",481 ₽,6 отзывов,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-0-7kg-antiseptik-lakovyy-toniruyushchiy-kaluzhnitsa-279402536/?asb=gOag%252Bi9n5G2cN7hrwxvQTPJFkmveTP1kdpWgHWk0Qrw%253D&asb2=YFlp6cY_36dcOQe46WzoDGrETs0O9YAQo3ztKNUAgtPWPO5f3kwKHO_oh94o2dFW
"Зелест Огнебиозащита О-1плюс Огнестандарт, красная, 5 кг",854 ₽,2 отзыва,"8 мая доставит Ozon, продавец Мэйджик Сервис",https://www.ozon.ru/product/zelest-ognebiozashchita-o-1plyus-ognestandart-krasnaya-5-kg-220612553/?asb=EczgVxVcCBFYXlezMRlKVGLYY%252FI5ouj2tbEvT1bCZkcZmej4N2qXDZ%252FgVyqaQ5kd&asb2=vdNp-s7tWrQcXLR1vACquwIP1moqsn9rJZ0XagbViMMaBnSbfO_xLEsOz01pVzHzGGQW7JpSGgrMjYGNqHhmjW5NIHFfOXyfN3bN9H8Ju-O_BiHAfZc6Lom-VO1V62G7p8kFLVQ0ExCFETs_KHMwJA
"Акватекс Экстра пропитка для древесины, бесцветный 0,8л для древесины, для ДСП, для ДВП, для фанеры, для OSB",897 ₽,52 отзыва,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/akvateks-ekstra-propitka-dlya-drevesiny-bestsvetnyy-0-8l-dlya-drevesiny-dlya-dsp-dlya-dvp-295248230/?asb=41pPV3DL5evrt66H7Uww2XH%252F2YDMh4ErZegzuowCK%252BowyRRKJTs9QBxmrhe1Qbcp&asb2=N4wfYKAMjARj9xhM6jb85F0R6l9LOD4wmN7jdFwGp_V56nHzghxjnIwJaY9oUdjOKKQqVw-B02-B7tDNMnGAPiE2Jo2iIpsy5VCqAVVqIohcwtmt5tqDlRMoBex9YelGlRB3xN3w-7fWROcjmewtug
"Helios Boritex Ultra 0,75 л. № 4 Орех",998 ₽,5 отзывов,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/helios-boritex-ultra-0-75-l-4-oreh-298135215/?asb=Dp6hz4cvf3vrpEya8ul8KnV9Pwpaw1la6NRZ0Qmt73Y%253D&asb2=7r4I2kHIIC-gimioRbIzFBcTo0H1WUMhrd5zKngPLYp5ZU-cLhjGoJancLxg4hDz
"Пропитка по дереву PROFIWOOD 0,7кг (антисептик лаковый тонирующий) Белый",481 ₽,6 отзывов,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-profiwood-0-7kg-antiseptik-lakovyy-toniruyushchiy-belyy-278832064/?asb=Uto20EB7KveuAa9UIMmQo38aZS1K%252BX7n%252F85HANp4q2k%253D&asb2=xkpbtBQPl5yhvqnRFByY2OdT57wTubN1P75Jh2r1eNru3VClpunkFmVYBPDLEccv
"Пропитка по дереву Эмпилс PROFIWOOD 2,3кг (защитно-декоративное покрытие) сосна",921 ₽,18 отзывов,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-2-3kg-zashchitno-dekorativnoe-pokrytie-sosna-285405927/?asb=dGWUE76%252B9IFV43NYfqL0zNonjLrJ%252Fl9454zh5qP9Kas%253D&asb2=JZntQ6oXvqqbsXwP7Efq4XRYEo3y-e5ILpPfmV4Yu0WFKT57Z8wdUbEAAwUiR3SD
"Деревозащитное средство Marta, Рябина, 0,75л",468 ₽,1 отзыв,"9 мая доставит Ozon, продавец ТероПром - экспресс",https://www.ozon.ru/product/derevozashchitnoe-sredstvo-marta-ryabina-0-75l-272787455/?asb=WeG3jxN0W6av3MO3fF7stJQAQm0%252B0%252FasOdGKSs0BI6Y%253D&asb2=8W5NZ23a6Ngh1X0uFb83u8xqJsN9qU6MbBouFol-SI67Dj61WTSu7UT3tPvcFcrI
Пропитка для дерева Здоровый дом 0.5 кг,392 ₽,2 отзыва,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/propitka-dlya-dereva-zdorovyy-dom-0-5-kg-183875871/?asb=1HzSbnBDWSU6byh2CZo7Yl2yJsG%252FVBgRtviIklTZeug%253D&asb2=oS8i1KJysEdOEkO-EcISMewCSIHoIyfW1iDa1Ele0yfneRBk8VjJjZwn3LG3tZuW
"Пропитка по дереву Эмпилс PROFIWOOD 0,7кг (антисептик лаковый тонирующий) Бук",481 ₽,6 отзывов,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-0-7kg-antiseptik-lakovyy-toniruyushchiy-buk-280123306/?asb=VUyCMROMe9FP8gJCXBYfVtKt%252B3BE2%252FAvs%252FxK6gcPMec%253D&asb2=8R0bH0Iax-1I1LlNZEZV-Ug9AOL5cNHkG5-H5W3TN5xA0yJkKOVV0NS4YEt-V8fS
"Пропитка для дерева Здоровый Дом деревозащитное средство Орегон 0,8л",581 ₽,14 отзывов,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/propitka-dlya-dereva-zdorovyy-dom-derevozashchitnoe-sredstvo-oregon-0-8l-175713395/?asb=hLo6k4UXwB%252BvNQd58ClhurBRbs0BlrOK7ydZtsyUVF3qiEv8hs3gLggXHVKrjOSy&asb2=B3N8Mul2_ZjMK-N0e2vsB6BXAvcds78x5cZWlHcmLSGRlST-5biLQa5bmMKB5soNKrwuko82SATiIUzWO8qZA5vsEmNzLx8kTQjx08ny6uZmaXHKw8hDK-G0HhYClsDPl21tnty3O8arTJBxNvt-Ig
"Пропитка для дерева Здоровый Дом деревозащитное средство Тик 0,8л",581 ₽,14 отзывов,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/propitka-dlya-dereva-zdorovyy-dom-derevozashchitnoe-sredstvo-tik-0-8l-175874963/?asb=KNFHRWDC%252BEvrt6JlzT27GFyE%252Fn2Eyn8Vq0Ufl%252FElOCyo1INuotSaorBCu6WpnDq0&asb2=hdk5clmWDUr62newUGKbMz8NZeF6wrf5scW4wu4JkEZyxaqZ3aaPuTPnR7k18TNSoDcB7XuCN5ZXsFhOiJgmMJye1vhARZB25xqlikd4ZPzWIXnm3GZUAuCSIdLFaUnwX84ywpimeKywOQZ-lkOvzw
"Текстурол WOOD AQUA MATT деревозащитное средство на водной основе Дуб 0,8л для дерева, для фасадов, для заборов, для ДСП, для ДВП",912 ₽,14 отзывов,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/teksturol-wood-aqua-matt-derevozashchitnoe-sredstvo-na-vodnoy-osnove-dub-0-8l-dlya-dereva-175258726/?asb=pF%252FKQyDUyu7tL3J2tW3kxpj2uUM4OIlyEFC%252FUw5ASp5vUfY1i8OSZCVlKI4p%252FuYj&asb2=uhEGFnn6qI7tveQasyrAnfGFveXNi8BAkNnfMzWFZrY_axnvjl0D-zjyNlM7DxFaByioJzgy9e-rE8Yp61hGbil-FHAnZL_JOk_f3BTAAW8Ca9qcl1EVnyq_f28kW9ez3zlXZQ0GzojTHcO1f_pGzA
"Helios Boritex Ultra 0,75 л. № 7 Махагоний",998 ₽,5 отзывов,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/helios-boritex-ultra-0-75-l-7-mahagoniy-297890232/?asb=j8hGd6Oy6zOAfhO7i7kXVAxufSNFHWeau3TZTfw26rY%253D&asb2=nhHUIiBFOUogSDPLwKyZNtdVc02VTL14_rownSfYxwONQyK4VbPOa7mwvfMocQ9a
Текстурол классик деревозащитное средство Черешня 1л,845 ₽,30 отзывов,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/teksturol-klassik-derevozashchitnoe-sredstvo-chereshnya-1l-175258693/?asb=u74mnr%252BK6WimC1C%252FziiZYWAIP3FiiXa93ZHROrU62zw1%252FMbSURyd1eD21mBHfT1t&asb2=c06iTCwi-JxWzfPjtphX_uoNRjqfhPuutL3spzfguKNEPzs7Ngg45UcV9ctnhPTU5n7mjL2P3zw2Z5Ss2y0PPvGtMGZKqJTDgNkqYBPn0eeR_4PAX1IRyQW5guOejW9ErM-M-iDooyeCM2qmKvdS2w
"ПРОПИТКА АКВА-ТОНЭРОЛ для дерева акриловая Лесной Орех, 0,9л",582 ₽,1 отзыв,"8 мая доставит Ozon, продавец ООО ТД «Поли-Р»",https://www.ozon.ru/product/propitka-akva-tonerol-dlya-dereva-akrilovaya-lesnoy-oreh-0-9l-409856127/?asb=9iUEf9GXY%252FD3dapxD6WnyznJKV6xoQw0cS0jdhqUUgw%253D&asb2=rwOSVqUSwNoKnlRquNKaWEcJomHcxawItyv0xlKj8vtYTmxHTP8Jh4aOjvjXsLPy
"ИВИТЕК Антиплесень с запахом лимона (0,5л) спрей (3 штуки)",379 ₽,1 отзыв,"10 мая доставит Ozon, продавец Хозмаркет-екб",https://www.ozon.ru/product/ivitek-antiplesen-s-zapahom-limona-0-5l-sprey-3-shtuki-210211313/?asb=JmSj1vCAoEfy6ha14oKJwG97qQ0KNoA1tQMmyTh33%252FA%253D&asb2=I6jbpZG8DPIqy-D-auytuFy98vKWv8PxEHXkVwHMxed5Fsf_gal9-7EJMwcOcM1t
"Пропитка по дереву PROFIWOOD 0,7кг (антисептик лаковый тонирующий) Сосна",481 ₽,6 отзывов,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-profiwood-0-7kg-antiseptik-lakovyy-toniruyushchiy-sosna-278839987/?asb=KZhkdJylkWvJgNfOKkgMxDXgCl%252FSiSIvO4nP0EL9ybI%253D&asb2=htBuNys4BYsnr-sWCRnnw2uN7GB2-BF2WMII6jRWUU700tTd8muV56QjwbXiZnOm
"Пропитка по дереву Эмпилс PROFIWOOD 0,7кг (антисептик алкидный тонирующий) бук",487 ₽,1 отзыв,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-0-7kg-antiseptik-alkidnyy-toniruyushchiy-buk-284658373/?asb=0Jz94XosHb96Yzvq9D9wp%252FPlKwaM8wzNWG40l7x9lXI%253D&asb2=GT3xSCvAyFzkCvi-9nrTZym2qdjbCi5ynRjluYL2JoIdfZyGqMe5JbVkeV7T564f
