Пропитка MONOPOL Protect обеспыливающая и гидрофобная для бетона (уп. 3 л),722 ₽,3 отзыва,"9 мая доставит Ozon, продавец Техбетон",https://www.ozon.ru/product/propitka-monopol-protect-obespylivayushchaya-i-gidrofobnaya-dlya-betona-up-3-l-513438947/?advert=Q-og1KKzS2KRLn7PXUY-Io-yRN0qRWJKTYfo3HxIugnh99CN60qqWJ7nhCaKpvRQeYC5v1VdqTMTUrU6nSze3VCNmKRAP3mQHCJhA2bc1Qah59f8eTa3lTA1gNTEnWjOBe_13j-UnaYm6gGIZlnI_W3LpgqQUdKj4CIuXXYE66HydC6Xi6jAaYEUc5q_STLz4RJ9F-FlYuYLeaRCN0EdP--OrrXYcIuaQqVcUfXMMMT_tFym95_RpQinoneBBaiK5fthvgdTXgiMrSc5Uh1XKjSlMgohVOY3aKl6F9nz8wu3LXDlIJPrPRWJNsVcgYszFER7liwBFx7VbgxqOQzY1ZFRJypZIRPVQHoYyquy-xoAcaN6aRS8pZrWSYv0mm9o7ztgsBSNki3bx-8FmiBHKI76foSNQ8wuq4dALzdDeA1WyykLnhtaczg3TAYTf8sPokM_RjZadd-vcwn1swGxK79lG0M4PFWq9jUXpQOoVQomLw0_EEecH1Xhzn1bOH4W-vJYbcyxjRdBUA13rXmcg5-KDeIsbxWrPL6FMEoU-VDtRZc94FnRYERwqTVXlVbb
"ПРОПИТКА АКВА-ТОНЭРОЛ для дерева акриловая Лиственница, 0,9л",582 ₽,1 отзыв,"8 мая доставит Ozon, продавец ООО ТД «Поли-Р»",https://www.ozon.ru/product/propitka-akva-tonerol-dlya-dereva-akrilovaya-listvennitsa-0-9l-409816755/?asb=%252B08QqNSH1CmzfUUeTzEjqACQrAS8In%252FJrDgtJ5s3HR0%253D&asb2=7a4C06sLB8Lu-nwnelgdmX7nmixrdsNvlOBdxnOK1I1arGEnOfzKE-wv8NHzSeSa
Алкидный антисептик для дерева с добавлением воска WAX PROTECTION полуглянец 0.9 л Золотой дуб,799 ₽,1 отзыв,"11 мая доставит Ozon, продавец Краски v33",https://www.ozon.ru/product/alkidnyy-antiseptik-dlya-dereva-s-dobavleniem-voska-wax-protection-poluglyanets-0-9-l-zolotoy-dub-280598657/?asb=GKduUpjJti4q%252Brab3GEm87WNVSRhauESlC8MztR3zt%252BIcGDT5cjPftIErzhcSyjN&asb2=KySZ4KIjhVHutCOIwpKyPDvRmTrSFO9H9v0ueyDIEw17FHep6DqV_EkMFFuKTgmf1jS2bTrWtkjiYKBWrpVJcM86wXXKzaDM2gOiDARQwpE0x1uVudhM0biUx_5Uy_pX
"Helios Boritex Ultra 0,75 л. № 1 Бесцветная",998 ₽,5 отзывов,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/helios-boritex-ultra-0-75-l-1-bestsvetnaya-297889990/?asb=6M6LUZuuYTDxUJdCa9F6IqywU2NdvejQoCLNSr3mDbU%253D&asb2=AD7JvNTpoL7NfxBdCDWPPXWH_ECRejg80epE-s6Akf9kyW_u_WrhXuPULA43WwhL
"Пропитка для дерева Здоровый Дом деревозащитное средство Еловая зелень 0,8л",581 ₽,14 отзывов,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/propitka-dlya-dereva-zdorovyy-dom-derevozashchitnoe-sredstvo-elovaya-zelen-0-8l-175710816/?asb=meHJCvILACgmS7a9JYRZSzx%252B9kWh%252BKZwAzo0C3asCLf5S%252FQSLI5HkzeH6lWOMPwJ&asb2=EFKk0HjiYqpg8c4RrzH4U-0tpQpvGUk63TOfnGQvpskwi8DJCoX4L6HIwUoJwKj-vV-Bnjmsx36lNnqHS3TV_s0nHV0PSde1WP2I_Y71MRYvTFoiAAkvrGiFXe5_30tMJmEqWG9V_YjyiVkvrXi2cA
ЭКСПЕРТ БИОЗАЩИТА ДРЕВЕСИНЫ 1л,394 ₽,1 отзыв,"8 мая доставит Ozon, продавец ИП Бриндарова Дарья",https://www.ozon.ru/product/ekspert-biozashchita-drevesiny-1l-469106836/?asb=mMeB3gRKezAlaFPyuryATlsR8y0K1eWFhyQhyd7vjJQ%253D&asb2=Z5anAZv2Xg1lmzNQ6ov-QJXcFFje39Nu9QdtPAbnRW7WAva8NJdayB2j0fNmXeHF
"Пропитка профессиональная Malare для бань и саун, от плесени и грибка, акриловая без запаха, Махагон, 0,9 кг",832 ₽,3 отзыва,"9 мая доставит Ozon, продавец ООО ТД Маляре",https://www.ozon.ru/product/propitka-professionalnaya-malare-dlya-ban-i-saun-ot-pleseni-i-gribka-akrilovaya-bez-zapaha-mahagon-0-475314186/?asb=x6df6uVQ3QAKB8xojOROc0bWg6a%252BgZ0cI6MqZs5XrkA%253D&asb2=NbEGkr_c9v-j3LvBngm91cAuJYxH0meoL3zq5CHsDAuqx6MUPG9DRSJi6nWTyb5J
"Текстурол Ландшафт деревозащитное средство на водной основе Чайная роза 0,9л для дерева, для фанеры, для заборов, для ДСП, для ДВП",954 ₽,36 отзывов,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/teksturol-landshaft-derevozashchitnoe-sredstvo-na-vodnoy-osnove-chaynaya-roza-0-9l-dlya-dereva-409726231/?asb=%252BdWxHiEcjN%252BT71lygAoDGf0JWyjTKxpVW7yO81RTKkD%252FNbn8vnmC9rbmMHrYccFe&asb2=n7FfNQVS6azxS3XQuFoGmoTB8In4kQFgU-k1sFJWH-PlltAWId5h_YbeKCG-SuSnr-Ya5Vs-OFT1cPg-vl5pAaIpmblxywXaFHEtUkYkdIEDmhY48pLgc55SokGxThAflUoSiZxzP2eSG72wJafTww
"Пропитка для дерева Здоровый Дом Антиплесень, 1кг",497 ₽,4 отзыва,"9 мая доставит Ozon, продавец ТероПром - экспресс",https://www.ozon.ru/product/propitka-dlya-dereva-zdorovyy-dom-antiplesen-1kg-262658876/?asb=yNYBnDRFWzGWAIdShnmm0oKPm59RiTPDH1seFHw9JYM%253D&asb2=2_GVhvdNP6XTPtxzG6Pg2ndAIznqk_i25YhCeetp8azjwEsYy1wMt0wPPZzYLMBh
"Текстурол WOOD AQUA MATT деревозащитное средство на водной основе Тик 0,8л для дерева, для фасадов, для заборов, для ДСП, для ДВП",912 ₽,14 отзывов,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/teksturol-wood-aqua-matt-derevozashchitnoe-sredstvo-na-vodnoy-osnove-tik-0-8l-dlya-dereva-175258724/?asb=iKydV%252FFodsppmHRURj%252FuIu7aZlQw8AuWfJrETC7Jy9wp7xfdgOVVO6LWzpZ1hCJH&asb2=jFviFs6_4isMMkIRGayQHMTzJHpMRwG3w5zIpC6CPcP0B1WRNw7HPMEhV__BC_GWpxx30N3cmOzmr8xiO-cJtr2xARe3YVxx2xYLnFiyPXfb-UHTu_fdQK5qF7geNiQ2h5XLr4VWPoabAfXjI5fM0w
Текстурол классик деревозащитное средство Калужница 1л,845 ₽,30 отзывов,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/teksturol-klassik-derevozashchitnoe-sredstvo-kaluzhnitsa-1l-175258663/?asb=NuOCVr9Tw5VEoeTpan%252BHPvIc%252FxRCbib92JfgBtzLX4WwTAfOOTj9rzON6nOzb4Vc&asb2=QPEBfcHbLRhqfIUaCCa_jIoEQP3qX-da8BlnmEK1mx3luur1DrAYbo-JoWqKrzmKKvkw9sVll-KareKr4cl-2eT3FPkwlxIgJJgBf0UXyfJW6UCyDS7UH5dSg6QYHzsjXMOs6LYYw_6Zst3gBoYDJA
"Пропитка по дереву Эмпилс PROFIWOOD 2,1кг (антисептик алкидный тонирующий) калужница",1 007 ₽,1 отзыв,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-2-1kg-antiseptik-alkidnyy-toniruyushchiy-kaluzhnitsa-284687383/?asb=8rzBrJseSvt0iG6R1xgCxGJwhoSbiey6U8PRymnEL1E%253D&asb2=019a0DxzyIplAueMF9H5B3fSlerBMhzy-9i--BvAstschYr08oYHH1ppNgVMmVor
"ПРОПИТКА АКВА-ТОНЭРОЛ для дерева акриловая Светлый дуб, 0,9л",582 ₽,1 отзыв,"8 мая доставит Ozon, продавец ООО ТД «Поли-Р»",https://www.ozon.ru/product/propitka-akva-tonerol-dlya-dereva-akrilovaya-svetlyy-dub-0-9l-409851450/?asb=gv%252BT97DGuZVU9A%252FgMZn97%252BM6qdHFL7m%252BvHd4JAaMJn0%253D&asb2=6xInqkAhRpHfZBQ-IggHVDMqUWWtbQW5X-5dbGsjTQCZdN2erWuFe9HOORf2XLwR
"Пропитка по дереву PROFIWOOD 0,7кг (антисептик лаковый тонирующий) Орегон",481 ₽,6 отзывов,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-profiwood-0-7kg-antiseptik-lakovyy-toniruyushchiy-oregon-277843501/?asb=uZsENPrxIY%252FCJuoI%252F1uxO94MZw%252BinG45C%252Bk6caa09vQ%253D&asb2=BR4HpmoEgZo8cnQJa_kc3qepXVZJvuby3jjlHAZAW6Vmh2UcHfhw7nOZzw6I96cd
Алкидный антисептик для дерева с добавлением воска WAX PROTECTION полуглянец 0.9 л Бесцветный,799 ₽,1 отзыв,"11 мая доставит Ozon, продавец Краски v33",https://www.ozon.ru/product/alkidnyy-antiseptik-dlya-dereva-s-dobavleniem-voska-wax-protection-poluglyanets-0-9-l-bestsvetnyy-280597815/?asb=n%252FtoTsPStAyaxZgf8ly5190DMqxlQ%252FCj4Lly%252FycW4Kc%253D&asb2=DAaLAu3dbR_35b45CNshIj90DbOhqOcXhRCAtWO-C5BTADHmQtaHC-G79LOtE1Bvzwq2nts3nsQEoRNZYC-AdePxTl4lnViiw2CQ_vlwgWo-9kHZzXh6fAjMIYLOL1dJ
"ИВИТЕК Пиротекс Огнезащита (1 группа, розовый индикатор) (5л)",750 ₽,2 отзыва,"8 мая доставит Ozon, продавец СТРОЙОПТМАРКЕТ",https://www.ozon.ru/product/ivitek-piroteks-ognezashchita-1-gruppa-rozovyy-indikator-5l-180773748/?asb=zfcCVrFQqptCDMyEz4uyZKAztZVeOoTYScX9TZdG9hs%253D&asb2=hz_JGoRsdjxnlI8Vn0ibpeOBt4CUfAVn4baAt75VSoeW9TZ5wAW5UJZu4cHYmQ3t
"Антисептик для дерева V33 с добавлением воска ""WAX protection"" Сосна 0,9 л.",799 ₽,46 отзывов,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/antiseptik-dlya-dereva-v33-s-dobavleniem-voska-wax-protection-sosna-0-9-l-170087744/?asb=tWoMxE9II1xQdae5v229eGOTzJYNfKkBGVyFD9aANkA%253D&asb2=pfNleN6mIkX3HHsLTe4_oBx9DVFShHnQwCREIQZk2YekvFGpJOMAnp72oYXYT-GN
"Акватекс Экстра пропитка для древесины, каштан 0,8л для древесины, для ДСП, для ДВП, для фанеры, для OSB",897 ₽,52 отзыва,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/akvateks-ekstra-propitka-dlya-drevesiny-kashtan-0-8l-dlya-drevesiny-dlya-dsp-dlya-dvp-dlya-fanery-295248218/?asb=IOIn3QZt%252BDIiY%252F4rgCmxovLYGAEwW6Tat2tXiGfEjYPewIM48PBWLo1cPJbjGZa3&asb2=RasFXdjk-_QNHrakSncnAZneaOy8oZMzINsEsLNdEqj51g9eiQ6mYbB8fWQv1ftDqJ1wtP40Zm1ujJyM2pZizoyLfmjeIuNWe897dV2A4HD0w8chiHLXEqfYiZRGx84krA0g15-tTgFMX8SOWnepvQ
"Пропитка по дереву Эмпилс PROFIWOOD 0,7кг (антисептик алкидный тонирующий) кр. Дерево",487 ₽,1 отзыв,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-0-7kg-antiseptik-alkidnyy-toniruyushchiy-kr-derevo-284301390/?asb=IjgOvVa%252Fhks1WwMx9tstsNiDf5boSqnmmkJGC%252Fn6adg%253D&asb2=A5E37bAngaQRkHFqyBBEYeLmoAWn4QmuSO55Y5-5NIOsPuwTX9xvgonzwM-xxo-B
"Пропитка профессиональная Malare для бань и саун, от плесени и грибка, акриловая без запаха, Калужница, 0,9 кг",705 ₽,3 отзыва,"9 мая доставит Ozon, продавец ООО ТД Маляре",https://www.ozon.ru/product/propitka-professionalnaya-malare-dlya-ban-i-saun-ot-pleseni-i-gribka-akrilovaya-bez-zapaha-475320715/?asb=pXV7dCh8z%252BAPP5G8P76KLO40xSdbHNV944FGA8yVOrI%253D&asb2=CfuMmSFD9l0l5rryGKMSt6eGFF0VgCA9tQTeWEjld2SYUfBS5eEIpch8KHXvMx0q
"Морилка для древесины, водно-дисперсионная, Гранд Красное дерево",401 ₽,1 отзыв,"9 мая доставит Ozon, продавец ООО «Трейд-КиС»",https://www.ozon.ru/product/morilka-dlya-drevesiny-vodno-dispersionnaya-grand-krasnoe-derevo-229030590/?asb=mKBYpWN50dmBa1AaRhXTTARyEwpDLP%252BaxJbjyQlLzJw%253D&asb2=TKYXcv0mHvAyKWcKs4Sv5W8YfOMTnnJBIDEcKUxnLMfWty584sbsW9P0iQt2kDWU
"Деревозащитное средство Marta, Махагон, 0,75л",741 ₽,2 отзыва,"9 мая доставит Ozon, продавец ТероПром - экспресс",https://www.ozon.ru/product/derevozashchitnoe-sredstvo-marta-mahagon-0-75l-272787601/?asb=PrD2LglH5VOaomoBhMyw9uparcYnHK6%252FlIN0nqh0IrU%253D&asb2=2rYjdlZM2jdX_-4flb9udiHvgDf11LuwD0zsbK9EntS4IcJMrAU09wxL4qTHYjdn
"Helios Boritex Ultra 0,75 л. № 3 Тик",998 ₽,5 отзывов,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/helios-boritex-ultra-0-75-l-3-tik-298134927/?asb=vMimFy2hfdpRN%252B0tcNCZuR%252Bw6P9HgQSB46JB0mjRGJs%253D&asb2=-5GZkr6SpzYEwmNVnpRBAevsHY4ND-b1t8WY_Lyu8iPtTm0U5CQvwHxFqDkQgpaG
"Пропитка по дереву Эмпилс PROFIWOOD 0,7кг (антисептик алкидный тонирующий) дуб",487 ₽,1 отзыв,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-0-7kg-antiseptik-alkidnyy-toniruyushchiy-dub-284687532/?asb=S9BQGwwQW4TXY0ZLJmRQ5xSeog4%252FZNg03Jt77Z%252F0yfQ%253D&asb2=x9gl5_83lFWhYnXZDdj4iF7FgbkVRprdmVyZjITReobyTEWjEXLR4Uc5S1WLTHmm
Алкидный антисептик для дерева с добавлением воска WAX PROTECTION полуглянец 0.9 л Темный дуб,799 ₽,1 отзыв,"11 мая доставит Ozon, продавец Краски v33",https://www.ozon.ru/product/alkidnyy-antiseptik-dlya-dereva-s-dobavleniem-voska-wax-protection-poluglyanets-0-9-l-temnyy-dub-280598176/?asb=jEvMUKKZFVh6xpKi9QkwMb7lvpADoGxQXS5OuktfbHM%253D&asb2=EagNs0t3JzNiSSzdErnK1UDKV23pDryeY2xrdiihZPitIBGHNF_FSpj_9oGfxBvboS_61KUY1PHqqQG9-WXchMF5EQ7grTWJe0_nK53Y0rHLOJGhnbx3imxb4d5QhmK_
"Пропитка по дереву Эмпилс PROFIWOOD 0,7кг (антисептик алкидный тонирующий) сосна",487 ₽,1 отзыв,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-0-7kg-antiseptik-alkidnyy-toniruyushchiy-sosna-284299394/?asb=3iG2vt%252B05vCQybMYzR71nqs2mr%252BBJeAC07i6VyVjwvU%253D&asb2=kxJZsI_PTRzjzHX9zd5Gs9mgzR1VOGOsybuVg6E0LGPWYlNrKcEbwMJPIhCl3A90
"Helios Boritex Ultra 0,75 л. №10 Каштан",998 ₽,5 отзывов,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/helios-boritex-ultra-0-75-l-10-kashtan-298143003/?asb=LPiGYoax76nGeKkBp8%252FnF4Il%252Bls05cmaJ%252B3bvJw%252F0dc%253D&asb2=WsHRM35R2SjlHHkYxKWE-4qc5FElr6SzB78gjrXqBX_XDizv6urtc6EtN-oYaY99
"Helios Boritex Ultra 0,75 л. №11 Дуб",998 ₽,5 отзывов,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/helios-boritex-ultra-0-75-l-11-dub-297830549/?asb=nkmPSscKeLZzljkS9XkuIkQbXKkfyQBlqgij1wZXABY%253D&asb2=Y5b3yMUyJRzDBG0KIUpfCaaOgf-PMKkdlDGV4tmJWO7no4X1VaokFdNoAIYfdIQ8
"Акватекс Экстра пропитка для древесины, олива 0,8л для древесины, для ДСП, для ДВП, для фанеры, для OSB",897 ₽,52 отзыва,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/akvateks-ekstra-propitka-dlya-drevesiny-oliva-0-8l-dlya-drevesiny-dlya-dsp-dlya-dvp-dlya-fanery-295248177/?asb=wnqTs%252Ba5Mmq1NSS53m0XjnwJ%252FFJl9fntqFTCh5tgnA%252FQcIAgqkdJDN02kysuLWoT&asb2=AxNOmQx0uBa9_EPb5QtFYXTS3WRzMa4F-O94Hq7ZxdRxM09-MhZ3r8tcjah0PR5AbPTa3DUDSitJwwOCWeio_YFNbLMyPNy7Ccsua4raG1OWSdgAdyWJq0p_STwmkFKdTOAOEy12lJvCGz6gKTBa_A
"Текстурол Ландшафт деревозащитное средство на водной основе Дымчато-голубой 0,9л для дерева, для фанеры, для заборов, для ДСП, для ДВП",954 ₽,36 отзывов,"9 мая доставит Ozon, продавец ООО""ЛидерГрупп Строй""",https://www.ozon.ru/product/teksturol-landshaft-derevozashchitnoe-sredstvo-na-vodnoy-osnove-dymchato-goluboy-0-9l-dlya-dereva-409728348/?asb=Wh1iS1ETm9ZktiXozNCzftyCyG6mU9GXsPjgQBylOfOwqj0eph9UUkMNsys0jD5V&asb2=9XlwK6HMQGHgZoVFLRbLe3Gw1Yzq7Hv0IhwZefQjBDJ8SjUHNu8_zaKGn8Tqf1SjHogrQIrqVlr9NavwkhEda-CmGgEg5QFHr4umVegXaOkjkz3pBLnp4xW5QdXVjAhCdmhgTOmBXOLPYMLf7Nt-5Q
"Пропитка профессиональная Malare для бань и саун, от плесени и грибка, акриловая без запаха, Папоротник, 0,9 кг",687 ₽,3 отзыва,"9 мая доставит Ozon, продавец ООО ТД Маляре",https://www.ozon.ru/product/propitka-professionalnaya-malare-dlya-ban-i-saun-ot-pleseni-i-gribka-akrilovaya-bez-475314499/?asb=6aGo%252BXSG7rFHSUW4llQFPaq9Hg2DXZt5%252F5%252BN0uVEIuQ%253D&asb2=sCtlUeSz5fj4lgaJDgSwBJlDtiNj-P-j53zojxjhpodHVEKe9rkIJgiXTj84t1dY
"Пропитка по дереву Эмпилс PROFIWOOD 0,7кг (антисептик алкидный тонирующий) калужница",487 ₽,1 отзыв,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-0-7kg-antiseptik-alkidnyy-toniruyushchiy-kaluzhnitsa-284358638/?asb=1nRbei1ohCVZ29s%252FDfeHUwfs58fSqS5OKeTK%252BLxtsb0%253D&asb2=1-s7-8L9H_tfOtiZ3UzkVN5PraE2e7LK0J9K-dkioJG9E6uU_HyWh2gom7nmpPM-
"Пропитка по дереву PROFIWOOD 0,7кг (антисептик лаковый тонирующий) Тик",481 ₽,6 отзывов,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-profiwood-0-7kg-antiseptik-lakovyy-toniruyushchiy-tik-278830020/?asb=0tCkx0P7IThOcOxRjhmktLMPgyWrgPXTb06ASsnyxN8%253D&asb2=rBiWiAdsnflApNajzWyRXC0195wwroe0yaePb1evxn60TWz9-jz8IAwvemfYhAS9
"Пропитка профессиональная Malare для бань и саун, от плесени и грибка, акриловая без запаха, Венге, 0,9 кг",959 ₽,3 отзыва,"9 мая доставит Ozon, продавец ООО ТД Маляре",https://www.ozon.ru/product/propitka-professionalnaya-malare-dlya-ban-i-saun-ot-pleseni-i-gribka-akrilovaya-bez-zapaha-venge-0-475314500/?asb=yZNRp5BgjzU9HOB6ED%252FjqUW7CpGTOQlmcxxYuFdMbeE%253D&asb2=SqYLNFX76UCgvgc1MzzYFQNtTmCKJPVytbStxeGMqi85dHTGl5jZno4lLbpG88yu
"Helios Boritex Ultra 0,75 л. №13 Белая",998 ₽,5 отзывов,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/helios-boritex-ultra-0-75-l-13-belaya-297830338/?asb=P5XGKd%252F9hGuQrEYKWDFxU6lR1uO0R8BqLMpLE%252FiuwLU%253D&asb2=dJMk-IcBll9QvW-o55ODPEJglVqSR2K8XACn_v2cElgiFX6LXSwV605LkysjT2zm
Алкидный антисептик для дерева с добавлением воска WAX PROTECTION полуглянец 0.9 л Красное дерево,799 ₽,1 отзыв,"11 мая доставит Ozon, продавец Краски v33",https://www.ozon.ru/product/alkidnyy-antiseptik-dlya-dereva-s-dobavleniem-voska-wax-protection-poluglyanets-0-9-l-krasnoe-derevo-280598092/?asb=gXFE6bQTr6x0Xe5BiVfw%252FrjucardRhudZCxZyZ6UbjM%253D&asb2=sTxr3t13kV249DdFLPzQUKGLVmrqi6HicRkrYbHmR2kkIylUGupmdhOF1JzjoSgmuSTVp1ktKjy63y1tZ_-YPafWlYHS8FjbcRZx4G0Pvaww0D-gx83-8K7-mB1xdOwP
"ПРОПИТКА-АНТИСЕПТИК ТОНЭРОЛ ДЛЯ ДЕРЕВА POLI-R Махагон Полупрозрачная 0,75л",729 ₽,4 отзыва,"8 мая доставит Ozon, продавец ООО ТД «Поли-Р»",https://www.ozon.ru/product/propitka-antiseptik-tonerol-dlya-dereva-poli-r-mahagon-poluprozrachnaya-0-75l-238446127/?asb=kI6aSPWOtncgdZ0Jxbu77IPQIzwtgJfIOsXC%252FPUN74v57j2Ae%252F5TvyrtCplewL4E&asb2=vgFVqAC4R0Vf98VjP1eirHM-H1RCaeUb3rcIebA565lKbdQJU-dQtpq33NXgpEohnqhlbJc220pmLUzc4JUHPX1ezccrLPeeWy0T4lgqEWPojnKciHOrtlk3Sdn4U2ik6Z2Is5Q-GVUOFnaAyOPl-Q
"Пропитка по дереву Эмпилс PROFIWOOD 0,7кг (антисептик лаковый тонирующий) Красное дерево",481 ₽,6 отзывов,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-0-7kg-antiseptik-lakovyy-toniruyushchiy-krasnoe-derevo-279408819/?asb=siYnVRHHzSxqouWhfV8wAItiNQphHLW0%252FnkAhpP%252F4EA%253D&asb2=PLOPj87PnOM6k8xUANUSnXM2txT3UL4sIGcbAPOODL78lqdIOCq8UrcgGswQEk6x
"Деревозащитное средство Marta, Орегон, 0,75л",816 ₽,2 отзыва,"9 мая доставит Ozon, продавец ТероПром - экспресс",https://www.ozon.ru/product/derevozashchitnoe-sredstvo-marta-oregon-0-75l-272785919/?asb=hRnLxQUpzMHXTkEWTo7d4Gls%252F3F6PcZDxlP8AyIMoWg%253D&asb2=A2o0PxICw8fkK5zUbYdcRM0GCKo5Xa2CCQtAsDvLeCoPNDbonVJJAUWOHwT3Pmov
"Helios Boritex Ultra 0,75 л. № 5 Эбеновое дерево",998 ₽,5 отзывов,"8 мая доставит Ozon, продавец ООО ""БАНАПАЛ""",https://www.ozon.ru/product/helios-boritex-ultra-0-75-l-5-ebenovoe-derevo-297830250/?asb=c%252B6t7IuOPcCxmqakKJQIUDv8nY0IPPwZc%252FlTp%252B3Em2o%253D&asb2=Cz6N4Uc5VxmULXwx1H7t9giUm5FW0SadheVl5wa2PY9JIOOnam6wre19j4r4kpsV
"Пропитка профессиональная Malare для бань и саун, от плесени и грибка, акриловая без запаха, Дуб, 0,9 кг",789 ₽,3 отзыва,"9 мая доставит Ozon, продавец ООО ТД Маляре",https://www.ozon.ru/product/propitka-professionalnaya-malare-dlya-ban-i-saun-ot-pleseni-i-gribka-akrilovaya-bez-zapaha-dub-0-475320194/?asb=3%252Fgh%252F9QUdCd2%252B7sRWdFdzrVgy7uyWvPdPRIhxI%252B7dew%253D&asb2=TJmOvMF9zQ9beFdNkYFp5KQzAtTz-UPRjz8PSvEE83pmnUIWraPaoZsu8pulzILr
"Морилка для древесины, водно-дисперсионная, Гранд Орех",419 ₽,1 отзыв,"9 мая доставит Ozon, продавец ООО «Трейд-КиС»",https://www.ozon.ru/product/morilka-dlya-drevesiny-vodno-dispersionnaya-grand-oreh-229032679/?asb=xSJHuBh0wPcEQXiTECqE9UD5rGb0PuL5rzTdjdeiT7o%253D&asb2=P9aIbP8iJHlxzz5TDwmEY-N_g-qQoLhaTYGnMsamgCt4-xtQMAG_YfI92gHK4R-g
"Пропитка по дереву Эмпилс PROFIWOOD 0,7кг (антисептик алкидный тонирующий) орех",487 ₽,1 отзыв,"9 мая доставит Ozon, продавец Палитра-трейд",https://www.ozon.ru/product/propitka-po-derevu-empils-profiwood-0-7kg-antiseptik-alkidnyy-toniruyushchiy-oreh-284687055/?asb=JbOm5amrR8ltMUXCOo2dIqI1eM8iel5hqi4FvjAtK9c%253D&asb2=a3AwWaR4sU-TwcAfFvjjOrNJjtEz0fnzKcah-PvjdUz12Q1eS0hSaMbJw6NfjzsK
"Пропитка профессиональная Malare для бань и саун, от плесени и грибка, акриловая без запаха, Орех, 0,9 кг",789 ₽,3 отзыва,"9 мая доставит Ozon, продавец ООО ТД Маляре",https://www.ozon.ru/product/propitka-professionalnaya-malare-dlya-ban-i-saun-ot-pleseni-i-gribka-akrilovaya-bez-zapaha-oreh-0-475317221/?asb=XI6qjVWeagYOs5xhFuV2jpSIVeP9y4Q5UftzwevAlxU%253D&asb2=jEysVQ1n8k0loiArwykH576qdaRME_ePGYdUEbKvyH5X8YLLnQFbhe4-Ydq92Eub
